start	end	text
4216740	4218740	Buck runies, you know.
4218740	4220740	Probably only got 100 buck runies.
4224740	4226740	Thanks for shopping.
4226740	4228740	Bye-bye.
4228740	4230740	Five dollars!
4230740	4232740	One dollar.
4232740	4234740	More friends!
4236740	4238740	Everything's so...
4238740	4240740	I'm getting,
4240740	4242740	I'm getting...
4242740	4244740	Getting hit with a...
4244740	4246740	A-ba!
4246740	4248740	A-ba!
4248740	4250740	Ba-ba-ba-ba-ba-ba-ba!
4250740	4263380	this reminds me of when I was working um cashier I told you about the internet
4263380	4280420	about my finger right 90 dollars I can't I had to tell you about my finger yeah it
4280420	4287380	was a whole accident it was a big complete accident you know how so they
4287380	4296740	like they back then I don't know if they do it the same but you know how you know
4296740	4306100	how when um uh you would uh you work at the cashier but every employee had their
4306100	4316420	own um little banky so we would have to take it out we would take the whole thing
4316500	4323780	out and we'd take it with us to each register every time we go to a new register so we all
4323780	4331780	had our own little banky that we were in charge of and the finger in the safe yeah yeah that one
4333300	4340180	yeah so it would we so every time you would run out of money or something or something that you need
4340820	4347060	change for you'd give them the big bills and then they would go into the safe and give you like
4347620	4357860	smaller bills and stuff so that you can like give change to the customer and stuff and I
4358340	4365540	um they would take it expensive bye trevor bye bye
4374980	4383460	uh much money oh so they would like give you change that you would need to um
4383780	4394500	uh give give give to the customer and I went to go give get change and they put the bill
4394500	4401780	like on the edge on top of the safe while it was open and I went to grab it like I went to like
4401780	4412820	reach up to grab it and they closed the door of the safe like a giant metal safe
4415780	4422900	they closed it and it's not one where you put in a coat or anything they closed it on my finger
4422900	4430660	on my thumb because my thumb was hanging off you know like when you grab something you slide it
4430660	4436500	off slowly you could do it on the table right now and see how it is when you slide it grab it
4436500	4442900	and then you slide it so my thumb was hanging off of this of the safe and they closed it right on my
4442900	4455860	finger thank goodness she didn't um the uh they didn't close it all the way on my finger like it
4455860	4463300	didn't completely close or it probably would have been worse but they managed to open it back up
4464020	4474580	really quickly uh before it closed fully but my finger was shamushed it was split in two
4475140	4477620	hey the big two
4480180	4483460	hey and next day it was split in two
4496820	4503540	working there was a nightmare it was a nightmare do you have a scar I have a small one
4503620	4509460	it's tiny it's not very visible um they didn't even have like a first aid kit
4510180	4516980	and my boss was like just slap a bandaid on it and get back to work I was like oh okay
4518820	4523380	I was like I didn't scream or anything you know adrenaline rushed in and I was really I was the
4523380	4532020	calmest while everyone else was freaking out I was so calm super calm yeah
4532260	4539300	and then um I had to walk because they didn't want to call anyone to come get me so I had to walk to
4539300	4548260	the hospital on foot I had to walk I wish I knew I was really young so I wish I knew about you
4548260	4554820	know suing and stuff but two years already passed more than two years that's so long I don't like
4555060	4562820	it way more than two years has passed so I think there's like a you can't really uh
4563700	4570580	so anyone after two two two years I think it's the thingy so I didn't know what I just moved on
4570580	4576980	past it and ever since then I just hated that place they did more and more things that really
4576980	4584660	made me upset so I had to walk to the hospital and they got like uh they put like skin glue
4584740	4590580	on me uh and they had to like shift the finger they have to shift it
4592340	4599060	for it to realign itself and then they stuck it together they smushed it together and then they
4599060	4605780	put skin glue on it to keep it together
4606020	4606900	so
4610820	4612900	yeah
4616900	4622820	and then they healed they healed after that had a big old band-aid and a big old band-aid it was
4622820	4630900	like a big wrap around it
4636100	4636900	and
4639620	4644100	yeah I think that's it wasn't worse it could be like what happened to a what do you say
4645460	4651620	I don't got nothing else for you get out yeah we don't sell sugar maybe
4654020	4660900	I got some sort of sugar for you
4666500	4668900	ah
4676820	4682260	it could be worse it could have been worse with my finger because I think the person who got it
4682260	4689460	the worst was um a family member of mine we had a doggie
4689700	4701140	we had a doggie and doggie was tied to the door the front door and
4703700	4715620	and family member decided to open door with doggie still tied to door and doggie loves outdoor
4715620	4721460	loves outdoors you know loves out being outdoors and doggie slipped through the crack of the door
4722100	4724740	and pulled the door shut
4727620	4729540	and family member
4733860	4734740	lost finger
4737380	4740260	finger was hanging on by skin
4741060	4745620	um so it could have been worse
4753060	4758500	I remember being traumatized by that I had it took me a long a long time to get over that scene
4758500	4766580	that I saw I saw with my eyeballs it was like all over the wall it was red over the wall
4766580	4774740	specks and dots and yada yada it was a it was a very gruesome sight
4778260	4783140	it's very gruesome it's a long line hey how you guys doing
4787940	4788740	how you doing
4796900	4801460	I like your pants like your belt
4805940	4811620	hey it's it's her again I love the dress looks nice on you
4816260	4823140	hey buddy buddy how you doing it's your chunky you're so cute look at me so chunky and so cute
4823860	4825140	I want to a splash
4827780	4834260	chunky and so cute look at him go he's a big boned boy big boned boy big boned boy
4836580	4842660	get out get out there's nothing else here for you I need a fridge hang on
4843220	4854980	give me a fridge thanks yeah now we're gonna get milk we can sell milk now
4857060	4862660	how much how much should I sell the milk for how much how much wait
4866580	4868180	we gotta look at that market price
4873220	4878820	66 dollars and 90 cents
4886260	4898660	six dollars and nine percent hey 69 69
4902820	4909860	my right index finger is shorter than my left index finger dog got into a car
4910660	4914020	I said what else would see a bit apart of my finger
4927940	4929860	I was actually bit by my dog before
4930740	4938420	but not on purpose I did a dumb thing my dog she decided to eat a bone off the floor
4938420	4944660	and me being the kid that I was was stupid and I put my finger in her mouth trying to take it out
4948340	4954180	and she bit through my index finger like through it like I didn't lose my finger it just went
4954180	4959700	through the finger it's the best kind of milk ma'am the best kind
4963540	4967700	so that was my bad I should have never put my hand in her mouth should have just left to be
4969380	4969860	bye bye
4973140	4980740	and I think they're gonna buy my milk they're not gonna buy my milk I think the milk is too expensive
4980820	4988180	they're not buying my milk they don't like my milk and bread it's too expensive
4990900	4997220	we're gonna be broke we need to make it cheaper
4999460	5002980	you know what I think it's good good price I think it's good price
5003620	5011220	I say your entire stock now they don't want my milk
5013620	5017060	I got you all right it's fine it's fine
5024740	5025620	that should be good right
5032980	5034980	I
5045060	5047220	want some dollars give me some money
5055940	5062180	you guys will buy my milk you guys like my milk I got plenty plenty more where that came from
5062980	5064980	I
5070340	5072340	buy my milk
5093860	5095620	I
5106260	5112260	I
5122980	5151980	I had video games, video games, video games, video games.
5151980	5166980	I have so good at the video games, video games, I am so good at it.
5166980	5176980	I like me games, you like me games.
5176980	5178980	Are we closed?
5178980	5180980	Next day.
5180980	5186980	We're gonna play it up in here.
5186980	5191980	We're gonna play it up in here.
5191980	5197980	Then we stalk ourselves.
5197980	5204980	Then we stalk ourselves.
5204980	5206980	Oh, welcome.
5206980	5210980	Welcome baby.
5210980	5215980	Stalker here.
5215980	5224980	Sailing on Nero.
5224980	5228980	Loud, loud, loud.
5228980	5233980	Loud, loud, loud.
5233980	5235980	How is it still expensive?
5235980	5236980	Where are you going?
5236980	5238980	We have bread to look brother.
5238980	5239980	Where are you going?
5239980	5242980	Come back.
5242980	5244980	Where are you going to get?
5244980	5246980	Bread?
5246980	5248980	Do you have bread?
5248980	5249980	Do you have bread?
5249980	5250980	No!
5250980	5251980	Get the milk?
5251980	5252980	You like milk?
5252980	5253980	You like milk?
5253980	5254980	No!
5254980	5255980	Please!
5255980	5257980	Please be back.
5257980	5261980	It's good I swear.
5261980	5263980	Yeah brother.
5263980	5265980	What do you need water for?
5265980	5267980	You have milk.
5267980	5269980	Do you need water?
5269980	5271980	Water?
5271980	5275980	The fuck is water?
5275980	5277980	We don't have nothing else in here for you.
5277980	5279980	Get out!
5279980	5282980	It's only bread and milk.
5282980	5286980	Bread and milk.
5286980	5288980	Bread and milk.
5288980	5290980	Bread and milk.
5290980	5291980	What do you want?
5291980	5293980	I only want the milk.
5293980	5295980	I got big old milkers for them.
5295980	5297980	Big old milkers.
5297980	5298980	Big old milkers.
5298980	5299980	Big old milkers.
5299980	5300980	I got the milk for you.
5300980	5301980	I got the milk.
5301980	5302980	No!
5302980	5305980	What do you mean?
5305980	5310980	It's perfect.
5310980	5319980	Let's do it.
5319980	5331980	Let's do it.
5331980	5332980	Why?
5332980	5334980	Just buy it!
5334980	5337980	Just buy it!
5337980	5339980	Just buy it!
5339980	5358840	I don't understand it's the best price it's it's straight from me
5358840	5373320	thank you so much i'm glad you like my singing voice and why you like my voice so
5374040	5379080	you would get my milk i'm happy thank you so much for the four dollar don't know
5379080	5389080	anonymous thank you thank you thank you thank you
5404040	5408680	he has a swag
5411560	5418280	can you get the milk though or a broky bro it's all right i understand
5422520	5427800	but it's a it's a hard it's a hard world out there it's hard
5427800	5438520	i'm really hard out there maybe singing stream i want to do karaoke karaoke sounds fun i'm only
5438520	5450920	nervous of uh i'm nervous whoa excuse me of what songs i'm allowed to sing live you know
5451480	5456280	i'm a little bit nervous just a little bit nervous
5468040	5475880	okay i know just a little bit i'm fine i'm not sleepy i'm not sleepy i'm good i'm good don't
5475960	5479720	worry about me don't worry about me what's a box
5485400	5488600	don't know what that is are you me and uh
5490760	5492680	stay no
5492680	5499480	no
5504120	5505480	i love your suit sure
5508520	5511480	why does no one want to want my milk
5516920	5517480	why
5522760	5525480	away
5529000	5531960	oh i am
5534520	5543320	whoa there is no cheese wait we can have cheese hang on a minute
5544280	5557320	cheers i am i have to reconsider cheese fine but it's already at like two dollars
5560840	5569880	like how much cheaper do you want it what is this treachery i like that song that's my favorite
5569880	5583080	ost in bleach treachery so 99 is all you get all right buy the damn milk it's not that hard
5583080	5586040	someone bought milk okay who bought milk
5589080	5591000	i don't remember seeing you buy milk
5600040	5605480	da da da da da da da da da da da da da da da da da da da da da da da da
5608760	5614680	like treachery cheers there's cheers looky
5616200	5622200	as bleach ost treachery it's one of one of my favorites i like another one as well but i don't
5622200	5631080	remember the name for it he bought milk thank you he likes my milk
5639480	5641000	it's a good day
5652760	5656120	all right is that the one is that the right one
5657640	5663000	i'm gonna play ost three is that fine
5667720	5677000	treachery
5682760	5685000	uh
5696120	5703000	is that loud i don't want to speak too loud
5712200	5719000	um
5742200	5772200	Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha
5772200	5781320	Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Nobody more scared
5781320	5784920	Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha
5784920	5792160	Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha Ha
5792840	5798160	DAESUI's
5798160	5800160	I
5804040	5809120	Buy another fridge. I have 37 bucks all broke. Oh
5810320	5812320	We're gonna go bankrupt. Oh
5812800	5814800	You bought milk nice
5815360	5818480	Yeah, I knew they like my milk. I
5821160	5823160	Know they like my milk
5823160	5825160	I
5827360	5829360	Wait, I knew they like my milk
5832400	5834400	To brats and the milk
5837560	5839560	Indeed very fast
5841600	5845600	We may have lowered the price of two brats
5847280	5850360	Get out. There's nothing here for you. You suck
5851360	5857560	It's nothing here. You're broke you can't even afford milk and brad
5860320	5864320	It's definitely all goat milk 100% goat milk
5866080	5868080	Go to milk
5881360	5883360	Oh
5888120	5894600	Is there such thing as cheese made from goat goat milk, why do I keep jumping? Oh, I'm holding the space bar
5894600	5896600	Oh
5906600	5913560	What's the other oh, how many milk does she get two of each a girl I
5914120	5918800	See you. Don't look at me like that. Don't look away. I'm like you shy
5920080	5922080	I got you
5923080	5925080	I'm sad you feel
5929720	5933600	How nice day whoo she was looking for oil to
5952200	5956480	Oil it up to milk for two milkers
5961400	5968560	You need a cashier on your own yeah, I got a dream man
5982080	5990360	I'm hitting on the customers. Well, you're one of my customers too. No, you come pretty frequently for my milk
6012080	6014080	I
6021840	6025680	Mean like come on come over to a store and you buy it milk
6026640	6028320	my milk
6028320	6030320	This milk in town
6034440	6036440	Wait
6037080	6039080	I
6040720	6046400	Like to buy her entire stock of milk. Yes, please buy it buy it all
6048720	6050720	By every single bit of that
6051640	6056520	We run out of bread. There's no bread. We need more bread
6057320	6059320	two four six eight
6059400	6061400	Who do we appreciate?
6062400	6069240	Wait, oh wait, don't need to buy other stuff. We should we should calm down on the on the bread
6084240	6087880	You want to use to I love to use
6088720	6092280	However invented cheese as a genius
6093080	6098960	Like who comes up with cheers who like just let milk spoil and then was like
6099840	6102320	Wonder what this tastes like. What is this?
6103080	6105080	And then was like
6106240	6111440	Amazing like how did how do they do that? There's no way be too scared
6117880	6119880	Oh
6126160	6130440	Jesus the boom I love me some cheese
6148880	6150880	I
6155240	6158120	Now that's gonna be stuck in my head really forever. I
6167080	6174160	Wonder what the other song is. Oh, it's this one. I like this one. This is my other one. That's my other favorite one
6177880	6182880	It's called Invasion.
6182880	6185880	It's my other favorite list here.
6185880	6213880	Yeah, I like that one.
6213880	6223880	It's my other favorite one.
6223880	6226880	I have a customer.
6226880	6230880	I need to buy a fridge.
6230880	6231880	I want a duck.
6231880	6232880	Duck?
6232880	6233880	I'm turning ducks.
6233880	6236880	That's a lot of chickens.
6236880	6242880	Look at all those chickens.
6243880	6251880	I like, wait, hang on.
6251880	6256880	So we're going to sell bread, cheese, and milk.
6256880	6263880	Bread, bread, cheese, and milk.
6263880	6278880	I'm going to make my own bread and my own cheese.
6278880	6279880	I want to play Sonic.
6279880	6283880	I want to play the old Sonic.
6283880	6284880	I want to play a lot.
6284880	6286880	Welcome in everyone who came in.
6286880	6290880	I hope you all had a good day at work, school, wherever you're coming from and had a great day.
6290880	6291880	Welcome in.
6291880	6292880	You're not late.
6292880	6293880	Okay.
6293880	6294880	That's fine.
6294880	6295880	It's perfectly fine.
6295880	6296880	I love you.
6296880	6297880	I love you.
6297880	6298880	Welcome in.
6298880	6300880	You know the old.
6300880	6302880	Oh, hang on.
6322880	6329880	I got it.
6329880	6330880	Excuse me.
6330880	6331880	I didn't hear that.
6331880	6335880	I think I got a, I think I got a, I think I just drank some water.
6335880	6337880	I think I just drank water.
6337880	6338880	Mmm.
6338880	6343880	I don't, I don't feel so good.
6343880	6350880	I don't feel so good.
6350880	6359880	I don't feel so good.
6359880	6368880	I don't feel so good.
6368880	6378880	Oh my gosh.
6378880	6385880	I hope that I found it.
6385880	6392880	I am feeling about, about to, I don't know.
6392880	6397880	It's a long line.
6397880	6398880	Oh boy.
6398880	6401880	We're fine.
6401880	6403880	I am okay.
6403880	6408880	I think I'm okay.
6408880	6410880	I drank a whole bottle.
6410880	6417880	An entire whole bottle of green grape soju.
6417880	6426880	I had a whole bottle.
6426880	6452880	The discovery of cheese was by accident and bit the first cheese to taste tested.
6452880	6457880	I was probably consumed because it's like, well, that milk was the only thing I had for food.
6457880	6459880	And then ate it for survival.
6459880	6460880	True.
6460880	6464880	I think that's probably what happened.
6464880	6466880	You know the first sonic?
6466880	6468880	You know the very first sonic?
6468880	6469880	Not the very first sonic.
6469880	6470880	You know the one.
6470880	6473880	Dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun.
6473880	6481880	When you're underwater and you butt it down.
6481880	6483880	Dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun.
6483880	6488880	I remember what sonic with that was.
6488880	6490880	That's the first one really?
6490880	6493880	I want to play that.
6493880	6497880	I want to play that.
6497880	6502880	That was like the best ADHD game ever.
6502880	6524640	I want to play that. It's not fair. Where is it? I can't find it anywhere. I don't think
6524640	6526640	we can play Sonic on stream though, I don't think.
6555440	6556080	Wasn't it?
6559840	6564240	Why not? I don't think we can even find that game. I don't think. I don't think you can really find
6564240	6570800	that. I don't think you're gonna be able to find that at all on PC. Give me.
6573760	6582000	So sorry. I'm a little gassy. I'm so sorry. Oh, so unclassy. So unladylike.
6582400	6583920	I'm a little gassy.
6583920	6585920	No
6609480	6611480	Oh
6613920	6619640	Blah blah blah blah blah blah blah blah blah
6622640	6629120	Sonic 2? I like the Sonic games a lot. I used to play them a lot when I was a
6629120	6634920	kid. However, I wasn't allowed to play. I was second player. You know that kid
6634920	6643940	that had the remote control that wasn't actually plugged in. I was second
6643940	6657760	player. I wasn't allowed to play. But I was a pretty smart kid so I knew that I
6657760	6668120	wasn't playing the game. So I figured it out really fast. I didn't complain though.
6668120	6673320	Rest in peace. I'm God!
6687800	6690800	I'm back.
6695840	6698840	I'm back.
6717760	6737160	Gas! See, I wasn't passing that kind of gas. I was just belching. I was just belching.
6737160	6742920	What do you mean? I have a different sound. I was like lagging a little bit. Sorry, I'm
6742960	6758080	catching up. I did a little bit of crashy. You know, I still have my Xbox 360. I've
6758080	6767800	had it for years. I still have it and it works. I have a bunch of Xbox 360 games.
6768240	6781600	Let me see. Let me look up at my bookshelf. Left 4 Dead 2, Payday 2. Does that be
6781600	6792880	jeweled? I said Arkham, Arkham, Arkham, Arkham Asylum Batman. I have Assassin's Creed
6792880	6798840	Brotherhood and Assassin's Creed. What other Assassin's Creed? The first one?
6798840	6808440	Assassin's Creed 2. I have Sims, pets. Oh no, it's PC. That's a PC disc. Why is that
6808440	6819720	in the middle of there? I have BioShock, BioShock Infinite, Call of Duty Black Ops 2. I have
6819720	6832360	another Assassin's Creed. I think I bought two because one disc wasn't working. Assassin's
6832440	6845760	Creed 4? Is that what that says? Grand Theft Auto? Grand Theft Auto? Yeah. Then I have another
6845760	6852640	Call of Duty Black Ops 2 disc because the other one wasn't working. I have Destiny. I never really
6852640	6866320	played it. Destiny. Final Fantasy X2. And then everything else is GameCube games. A bunch of
6866320	6874600	GameCube games at PlayStation 2 games. I haven't been up there on that shelf in like four years.
6874960	6876720	Everything's just been sitting up there.
6894720	6900320	Yeah, my Xbox still works. I took kind of good care of it. I haven't received the red thing,
6900440	6907760	red ring of death yet. It's still good. Still working. My other one used to turn on by itself.
6907760	6915000	Actually, I think this is the one. If it's not unplugged, it turns on by itself. I don't know
6915000	6925600	why, but it turns on by itself. If you leave it plugged in, it will just turn on. I think that's
6925600	6934000	the only thing wrong with it. All my other games are long gone.
6943120	6947280	And then I have the Naruto Ultimate Ninja for PlayStation 2. I have all of them,
6947280	6952400	except for one because someone stole it. I had Chronicles as well.
6956560	6962160	I don't have four because I came out after I got the whole pack series.
6965520	6974480	Then I have Storm Chronicles as well. I have the first Sims and Sims 2.
6978080	6984640	I have the Brats. I remember getting that for my birthday long time ago. The Brats.
6985600	6992960	It was a really fun game for Gamecube and Road Rage, the Simpsons Road Rage. I have that too.
6994000	6994800	So enough there.
7000480	7008400	Yeah, games up there. Everything else broke, so everything else had to go in the trash.
7008400	7014880	A lot of CD discs broke. I had Super Smash Bros for Gamecube. Both discs broke.
7015440	7026560	My favorite Pokemon game was Colosseum. Pokemon Colosseum was my favorite one. Was it Pokemon
7026560	7041120	Colosseum? It was. Haha. It was my favorite Pokemon game. I played that on Gamecube.
7045840	7049120	I played that like five times before it broke.
7058480	7062640	A family member of mine thought that they could fix the Gamecube and they ended up
7062640	7067440	breaking it further by taking it apart, so I could never play it again. Then they broke the
7067440	7071440	discs to the Smash Bros and Colosseum.
7078640	7083360	Any Kirby? I didn't get to play Kirby. I was only allowed to watch, sadly.
7084640	7090320	I was a brokey growing up, so I could only get my hands on so much. The majority of the games
7090320	7094800	that I got was free. People who were done playing it and didn't want it anymore,
7095680	7102080	so I was very lucky to be able to play a lot of the games. I think there was this one scary game
7102080	7109040	with aliens or something on PlayStation 2. Extermination? I think it was called extermination.
7109040	7114320	I don't have that anymore either. I used to play that too. I think it was the only scary game that
7114320	7126000	I could stomach besides Resident Evil 6? Six and four? Or was it three? No, not three.
7128720	7130320	Which one's the one with silver in it?
7138240	7143040	Which one's that one? Which one was that one in Resident Evil?
7145200	7154880	Five? Resident Evil 5? Yeah, that's the one. I can only play Resident Evil 5 and 6. It wasn't
7154880	7162480	scary. It wasn't too scary for me. Don't have a lot of jump scares. Do I have a Wii? I do have a Wii.
7163440	7169440	My favorite game to play on the Wii was the Michael Jackson game. It kept me fit.
7170240	7174720	I knew all the dances, all the dance moves. I still do.
7179920	7186160	I remember playing the dance games on the Gamecube 2. We had the little dance pad,
7186160	7196880	the little plastic dance pad. You step on it. I remember that too. We had that too.
7199440	7212880	Good night to anyone heading to bed. Have a sweet dream. Thank you for stopping by. Appreciate you.
7229680	7238000	Is that real? It came with a Michael's glove? I think so. I don't remember.
7238800	7242080	I don't remember the glove. We had the game for so long. I don't remember.
7243760	7248400	It was really fun dancing to it. I would literally do that over stream.
7249920	7255200	But I don't think we can play any other songs on stream. I don't think. I don't think.
7259440	7267840	My first zombie game was Left 4 Dead. My first zombie game was Left 4 Dead too. I have it right up there.
7268480	7273360	That was my very first game that I played. It was Left 4 Dead.
7279200	7283040	Do you have Gamecube games to play it on? Do you have a Gamecube to play it on? No.
7284000	7292960	I no longer have one. I haven't had one for over 10 years. It's been 10 years.
7294960	7296720	I have one in a minute.
7300480	7301520	That was one in a minute.
7313520	7318240	I still have my remote controls though. I have an orange one and a gray one.
7318240	7320960	Had a purple one. I don't know where that went. Disappeared.
7322960	7325600	I still have my orange remote. It was my favorite remote.
7329680	7332640	Yeah, I still have it sitting right there.
7344000	7351360	Do I have Gamecube games? Yeah, I do. I have the Bratz and Road Rage. The Simpsons Road Rage.
7351920	7358560	Those are my only two Gamecube games I still have. I lost the Colosseum game. That was broken long time ago.
7360480	7363200	Oh, and I have the Michael Jackson game.
7363360	7376560	My mom is a little bit of a gamer, but I highly doubt that she'll let me touch her Mario game.
7381200	7384000	I do not think she'll let me touch it.
7384720	7392960	She bit me up.
7397280	7398960	Highly doubt she'll let me touch that.
7400880	7402240	She plays that like every day.
7408720	7413040	She plays her Super Mario game every day. I think they got the newest one too.
7414000	7440000	Oh, I forgot I was writing the story. I guess I'm golfing story time.
7444720	7451440	Ah, I have two milks, one bread.
7458320	7459920	I am via fritz now.
7462080	7472000	Purchase. I ran up with our cheese in it.
7474000	7488000	How much is she as? Oh, we can sell it for five dollars. She does it expensive. What the hell?
7504560	7508240	I missed the crabs now.
7517680	7522000	Yeah, Pokemon Colosseum is my favorite Pokemon game for a long time.
7522000	7546000	Ah, I'm starting to get hit with the sleeps. I'm going to eat me really fast. I feel so old.
7552000	7575120	I would love to play Left 4 Dead with the girls. That sounds so fun.
7575120	7586240	It's like a trip down memory lane. Like hardcore. Hardcore down memory lane.
7606000	7621280	Yeah, I remember. I remember playing Final Fantasy a long time ago.
7622240	7629120	I remember it like it was yesterday. I didn't have a bed. I didn't have a bed frame. I didn't own one.
7630080	7642960	I stopped on the floor. The hard floor. I remember. We had those big bulky TVs.
7643680	7653920	You know, the old TVs. Big bulky TVs. I had to play PlayStation 2.
7657120	7665520	That was the first time I got to play a game really, myself, to myself that I owned.
7666000	7682160	I remember I was given Final Fantasy X2 as a gift and I used to watch all the Final Fantasy games.
7682800	7687840	I really like Final Fantasy and I think someone in my family was like, I heard you like this game.
7687840	7694400	I don't know which one this is, but here's this one and it gave it to me and I played it.
7695520	7699360	I never got to finish that game. Never got to finish it.
7702000	7708880	There I got to finish it because the disc was scratched in a specific spot.
7710000	7713360	A really small specific spot was damaged on the disc.
7715600	7719840	So whenever I got near the ending of the game, it would freeze.
7720160	7727680	The crash and freeze. I'd start over mainly because I didn't have a memory disc.
7728240	7735120	So I had to play the game from the start because I didn't own a memory disc. All my other memory
7735120	7746080	discs were lost or stolen. So I started the game over from the start and I would play all the way
7746160	7750160	through because I thought maybe it was just an issue with something and I'd play it all the way
7750160	7756080	through and I'd get to that concert part. The concert. Never got to get to you.
7758720	7767440	Never got to you. And then the game crashes. I realized that it was just a scratch on the disc
7767520	7778560	and I was never going to be able to finish it. That was a good game though.
7782480	7788640	I did the same thing with Pokemon Colosseum as well. I finished the game and then someone
7789120	7798320	lent me their, I had the disc still. Someone lent me their Gamecube and I got to play the game but
7798320	7804960	I had to like zoom through it because I didn't have a memory disc. So I had to play it again
7805600	7814320	one last time. That person was very nice and I gave them back their Gamecube. I was very happy.
7819280	7828320	They lent me play one last time.
7828320	7845040	I was so excited to get my first job.
7845680	7854000	When I was crazy, my first job was actually this job. It was the job where I hurt my finger.
7854000	7860640	That was my very first job. My very first official job.
7865440	7874800	I was so happy. I bought so many things. I bought this disc that I still have but unfortunately
7874800	7878640	I messed up and I didn't realize that this disc was actually a dinner table.
7878640	7883440	This is why I have a dinner table disc.
7893040	7905280	So my clamp on for the for the my microphone stand thingy is like barely hanging on because
7905280	7911520	this is not properly clamped because the outside part like comes out.
7915280	7920960	That's why I added a desk on the the thingy. I think I mentioned this before how I just add
7921520	7928960	I add random things due to what I like experienced or went through. Like I could tell you a story
7929840	7934560	almost all the things I added onto that list of things on the throne.
7938720	7944560	So it was the first time I got that job and I started buying like I was saving up as much
7944560	7954960	about this desk. I bought me a like a bed frame my first bed frame. I was lent the mattress.
7954960	7959200	One gave me a mattress so I still have that mattress to this day.
7963200	7966160	I got my first dresser because I never had a dresser.
7968560	7975440	I had an old one and my cat used to sleep in it. He used to pull it open and he
7975440	7980720	will sleep at the bottom of it. I had a little table. I got my first TV.
7981440	7985760	All of that with this job and these bookshelves and stuff.
7988160	7992960	Then after that I saved up as much as possible and I got my first PC.
7995280	8001440	I broke my motherboard to that PC though. It was an accident. It was my first time really like
8001440	8009680	doing stuff with a PC. It was my very first time and I snapped my motherboard in half.
8011040	8029680	I didn't know about like unscrewing stuff and how to move stuff. I thought I unscrewed it
8029680	8035760	really well and I was like moving stuff and then I like pulled on it. I'm like maybe I have to like
8035760	8041600	pull on it a little more and I pulled on it and it's like I'm like
8066320	8074880	okay and then after that I broke. I got another PC and I broke my graphics card.
8076720	8081760	I yanked that out because the first one was really hard to come out so I thought it was
8081760	8088960	going to be the same for the next one and I just yanked it out and the part that's usually like
8089040	8095120	clamped in on the thingy came off and came off the graphics card.
8107600	8112080	And then the fans broke on it too so that's the reason why I was taking it out. I was
8112080	8117280	going to try and replace the fans but then it ended up where I had to replace the whole thing.
8119840	8130080	How expensive was that mistake? I was really broke so I had to, I was saving up a lot of
8130080	8136560	money to get new parts so I had to use the money that I was saving up to get a new computer which
8136560	8146800	only cost me like 800, 899 dollars. I got it on Black Friday. It was a Black Friday. I got it
8146800	8157120	right after Thanksgiving. I got it on a Black Friday. Well, Cyber Monday. They call it Cyber
8157120	8165120	Monday. It's people who can't really go out on Black Friday so yeah I got it like 899 dollars.
8166080	8172240	It was on sale. It was on sale. It was a really cheap computer.
8176800	8186080	I still got it though it's falling apart and it's what I was streaming with
8186960	8196000	before this for a while. I had to take off the glass because it was overheating and I needed
8196000	8205120	to put a fan and like facing it to blow on it. It was overheating really bad. My CPU was bad.
8205600	8214960	Everything was bad. It was falling apart. I still got it. I was really surprised.
8216720	8226240	I was really happy when Strony found me and Strony found me. I had like the worst equipment.
8226480	8235200	So when everyone says, when everyone's really confused about why my audio and everything's
