start	end	text
7343300	7350340	club who is so full of himself he thinks starfield is a good game worth a what is going on with star
7350340	7356980	field i saw a clip of someone taking someone's ship and someone was like they just stole his
7356980	7363780	in real life money or something because he took a ship that was in game i don't know what's going
7363780	7368020	on with starcraft citizens but i hope you guys are doing okay out there because i don't i don't
7370020	7377140	nothing right okay we're all win oh sorry sorry i was a bit i was a bit excited to do that one
7377140	7384260	i apologize i was a wee bit excited right oh you can't change shout we'll shout it okay oh i don't
7384260	7393140	have a soul yet wrong game oh wait oh star citizen and starfield are different eeps the one where
7393140	7398980	it's been in production for like 12 billion years not to be dramatic but 12 billion years is how long
7399940	7412580	are you ready you want to see how fast i am i am speed come on come on baby come on baby
7414260	7422500	one world one spring oh sorry wrong one wait oh wait i wasn't supposed to do that with them
7423140	7431140	uh wait hold on i need to recharge my shower lydia please a little to the right lydia lydia
7431140	7437460	i'm looking to the right doll face like i know you're a bit daft in the head that's why you're
7437460	7445860	uh cell sword i just i just headbomb talk about an upgrade to the glas go kiss oh my goodness
7446820	7447780	don't
7450420	7457620	not my premature first don't make fun of me please one minute 56 beat that i bet you can
7459060	7464980	i thought it was easy for everyone oh my gosh you see that's why it's just someone legendary
7466500	7473380	right now what now what what the heck is it the horn one i think it may be the horn one you know
7474100	7481140	hold on let me check it is retrieves a horn now we can ignore that and go and do the thief's
7481140	7486820	guild which is much more exciting in my humble opinion so let's go all the way doing this hell
7486820	7490100	and we'll finish this little miscellaneous and then we'll go to the thief's guild
7493380	7499380	no no no no no no no no no no no no i get so annoyed with these guys because they always end up
7499380	7506500	killing npcs you need to drag the cultists out of any environment because they always kill npcs
7506500	7510260	and you can't resurrect the freaking thing so you need to wait until they come and attack you
7511220	7513620	get ready prepare yourself
7519540	7524340	they're so annoying you there you're the one they call dragonborn
7525300	7528100	yeah the graybeards yes i am
7535060	7539700	you are but he's shadow lord miran
7543460	7549940	right right lidia lidia please do not kill any of the guards i'm gonna be so annoyed
7550580	7553060	yeah yeah yeah yeah perish
7554020	7561700	super okay lidia got smacked up but she's okay that's good we'll take that oh
7561700	7568020	oh what do you can i destroy oh i can destroy these for uh a level up i'll i'll take that i'll
7568020	7571060	take that oh look at that i'll take that but mind if i do
7574180	7579300	yes i am dragonborn actually funny you mentioned that and passing i'm actually the dragonborn
7579860	7587380	you're the hey yeah we got the DLCs too whoa i don't want to what time is it oh wake up
7589220	7592900	wake up that actually really hurt my hands i don't know if you heard me
7592900	7595460	smack my bone on the table to try and make that noise
7597220	7604020	is this a fresh run it is we're just gonna be doing the best quests which is the main quest
7604020	7610180	and thieves guild and then because i completely messed up like a dum dum dummy dum dum dum
7612100	7619540	i delivered the supplies wasn't it it was anyway much appreciated here take this for your troubles
7619540	7625860	thank you uh oh i got 500 coin honestly that's decent we're gonna pick up ninroot because i'm
7625860	7630340	pretty sure there's a ninroot quest that'll air date right we're gonna check the map
7631140	7637860	and we're gonna go directly east because that is where DLC to
7640660	7646980	oh my god cute fragile girl bro i could hardly open those freaking cans of fizzies yesterday i
7646980	7651620	was actually getting embarrassed and then i couldn't even open up the kisses either i was like
7651620	7656180	freaking straining for my life thankfully my my sweaty hands came in clutch when i came to the
7656180	7665140	crisps uh oh excuse me just going for a swim casually a 500 quid is like literally so good
7665140	7672980	honestly that's like such a big booster start in the game uh right redmond's hall i don't like the
7672980	7677860	sound of that and we are just gonna try and discover the landmarks on the way oh wait we can
7677860	7681620	can we just use our yeah okay we can just use our ultimate to get a bit faster
7682580	7687620	the cultists are from myriac still see uh i don't like that one we can maybe do vampire
7687620	7695300	questline as well vampire thieves guild and main quests where the storm cloaks win in the end
7695300	7699940	yes please i think i will be very satisfied with their skyrim adventures doing that
7701300	7708660	clear cut and we're not kind of stuck with the hill come on there we go uh that definitely because
7709300	7715540	they're freaking actually that's another thing uh toad why make a serena in the first place if
7715540	7721460	i can't marry her like i'm not being funny but probably one of the best characters please leave
7721460	7727780	me alone i don't want any trouble okay i'm just passing through um but that's done their amazing
7727780	7733380	side quest honestly you should always pick ninroo it's the only plant that is limited in the game
7733380	7739380	oh are you gonna do the assassin guys quest the dark brotherhood actually i really enjoy the
7739380	7744500	dark brotherhood we may end up doing that as well as a sweet mother sweet mother send your
7744500	7750660	child unto me for the sins of the unworthy must be baptized in blood and fear i remember watching
7750660	7759540	that for the first time and just being blown away like i loved everything about her i'm
7760260	7768660	such an edgy little child such an edgy little beast um so i didn't want players to have too
7768660	7774900	much fun and they couldn't keep buying the new versions of skyrim honestly uh there is a forest
7774900	7784340	ahead i think after the forest is uh oh look at the rabbit goodbye oh i made a noise i actually
7784340	7789620	feel bad now i'm not doing that again if it didn't make a noise i'd be all right but because it
7789620	7797300	made a noise i actually genuinely feel really bad feels bad but you know that vampire woman sara
7797300	7805300	i think that's her name she can become human serena why am i so high up where am i
7807540	7812740	oh i'm on the freaking outskirts of the map rifton's here right that'll be why i can't go
7812740	7815940	any higher but i can go higher why can't i go higher
7820020	7829860	right what wait there's a pair oh that's lydia i was like why is there NPCs like all the way up here
7829860	7837380	where is it what why is this wait there's like a genuinely a path here though i'm looking crazy
7837460	7838660	have i even been here before
7843540	7848260	whoa okay we've got hunters that's fine oh there's a dragon thing off my head
7852020	7855620	there's like way more south side it looks like the end good hunt
7856580	7858580	you
7881860	7883620	i'm gonna transfer right now i'm so sorry
7885700	7887620	oh
7900980	7913540	where am i genuinely what i've i don't do that oh there's rifton okay i was getting so confused
7913540	7920740	i've literally just came the most difficult way possible i was getting so confused i'm like i
7920740	7927700	could have sworn rifton was east south east i literally isn't i can't believe i just did that
7927700	7934420	i must just flew myself off that oh this is the scuma then oh i love this quest so much
7934420	7942580	i got nothing on me you're looking for scuma head on downstairs okay um again book is worth 50 so
7942580	7948740	we gotta level up uh she be cotton bum is live right now if uh you're sick of todd howard winning
7948740	7954340	again uh yeah okay dummy that is an elk no it's a wool
7955220	7964660	go on the most difficult way yet literally the horse is currently um
7965940	7971540	vertical on the mountainside type of pathing because that i couldn't have made it any worse if i tried
7974580	7980100	trying to do some scuma oh my god would you do scuma with me at the next convention
7980580	7984580	have the next vtuber convention let's just scuma i don't even know what it's supposed to do
7985140	7991540	or mimic i think it's supposed to maybe mimic um barrel bine um
7994660	7998500	yeah because everyone seems zonked out barrel bine makes you very um
8000420	8006980	sedated in nature we're right rifton there's a wolf below me again
8007940	8013220	i'm just decimating the wolf population honestly skyrim's just scotland before they eradicated
8013220	8020180	the world she can't convince me otherwise like right i'm pretty sure if we discover yeah this
8020180	8029700	is the first um thieves thing farted and almost dies from fall damage 10 out of 10 far actually
8029700	8033860	i haven't been in chibi stream i'ma go over there for the first time yeah give it give
8033940	8040740	my genmeys a shout a shout give them a shot um they're absolutely fantastic in their own special
8040740	8050100	way um if you like burps chibi's your gal um i feel like bright little sisters emi's your gal
8051140	8056580	if you like adorable brats that'll call you an old man and tease you and you can tease her back
8057140	8066740	ac's your gal if you want to be babyed as soon as you're gal uh and if you want to be uh i don't
8066740	8079940	know what would mercy's if you want to be uh if you want a jealous experience watch mercy
8080180	8087700	and then i think someone described me as like the neighbor from next door that doesn't mean you
8088820	8096340	placing your hand on a round object and i was like honestly yeah that's pretty good pretty good
8096340	8103380	uh description yes there's chibi live if you'd like to have a have a chicken i don't know what
8103380	8114340	game she's playing senpai to yander yeah azure called her bingbong oh like sph bros again looked after
8114340	8126820	something chibi is talking yes you get before i let you into rift and yeah yeah visitors text
8126820	8132980	how about we do a little persuasion for the privilege of entering the city this is obviously
8132980	8143780	a shakedown keep your voice down my speech is 22 i don't know about you my speech is 22
8146260	8151140	there she is this is the person i normally wife but then again i become the head of the
8151140	8160100	thieves guild and she absolutely despises it you're not from rift my travels have taken me from
8162100	8168900	moral wind at all points in between why are you here then many years ago i lost my you and i see
8168900	8180180	grimm's week so with um oh this guy shakes his down as well um i'm i'm just passing i'm not scared
8180180	8186660	of you that's the wrong answer last thing the black briars need around here is some troublemaker
8186660	8193140	trying to steal a piece of the action who are the black briars have ripped it in their pocket
8193140	8197220	and the thieves guild watching their back so keep your nose out of their business why are you tell
8197220	8204340	me all this for free i'm maul i watch the streets for them if you need dirt on anything i'm your guy
8204340	8210900	but it'll cost you you're just begging for a pagan aren't you i'm sorry i don't know why i said that
8214020	8223220	my persuasion check failed eat eat i'm really getting tired of your excuses yeah like everyone
8224660	8230180	uh it's like okay this is the start of honest day's working in life for all that but everyone
8230180	8234340	wants to talk to you at once when you enter rift and i have to admit it's a bit of a sensory
8234340	8239540	bit of a cheeky sensory overload entering in your city and skyrim everyone wants to talk to you
8241380	8249220	right uh how could you possibly know that i'm a thief right i'm gonna tell you something you
8249220	8256020	should absolutely not do maybe you'd like a taste the game is going to ask you to plan a ring on
8256020	8264100	this person and it locks him up in jail and removes um a seller from rifting don't do it
8266340	8273780	don't do it okay if you do it it removes him as a seller and it's like another 800 coins you
8273780	8278820	can't get from selling stuff these symbols you see around the city um these are thieves guild
8278820	8284260	symbols you'll see them everywhere it means this place has been marked or there's something of value
8284260	8289220	inside like you'll see the symbols everywhere and you always want to fail this quest it doesn't matter
8289220	8292820	if you feel that you still get to become a part of the thieves guild um
8295300	8299380	oh he's not started his dialogue clearly because uh that should have done it
8307300	8312260	why am i being told to join the rebellion i didn't do anything oh come on hurry up
8312820	8318420	oh freaking the sick after that dialogue actually run out um
8320020	8325060	hello you're having some problems with uh that thief skilled person what do you want
8325060	8329780	what kind of trouble are you in i owe a great deal of money to someone and i think tell me the
8329780	8335380	details the stables and white run to sell me some of their tack and harnesses i borrowed some gold
8335380	8340420	from i hate that you can't just skip the initial quest honestly no no i'm a murderer who will not
8340500	8346020	be big difference man and if i don't pay her shiny as the whole pack is replaying what
8347460	8352340	i'll help you pay off your debt speak to sapphire about shaders debt
8354900	8359940	a voice in your head told you that there's so many sellers in rifting there are but
8359940	8365140	if you want quick access oh for goodness sake bring y'all wrap it up buddy
8365940	8368740	like this is getting really just me
8375540	8382340	i look kind of badass i am lydia the right hand of the thing of white run
8384580	8391460	oh come on me just fail it so we can start the thieves quest he's a jeweler too yeah definitely
8391460	8397060	especially when you're level up your um speech you can sell to like anyone which is so good
8400500	8402580	rest well see you in the morning when you wake up
8404580	8410340	we're not even started the thieves quest come on i'll discover this building because i've not
8410340	8418260	discovered it oh come on fail it okay that looks like i failed it surely
8421620	8427300	not the coughing it is anyone even doing anything bring y'all
8433540	8439220	no one is talking or interacting when i'm done here i'd be more than happy to sell you an elixir
8441140	8446740	you must be all right if you've got time to come i haven't rub on xbox it's not this broken
8447700	8451860	just what you see here what's he got for sale he's got 700 coins so we can
8451860	8456660	actually empty our inventory with him a little bit uh don't want to get too heavy
8459060	8461860	uh we don't really need any of that
8464340	8469700	just uh get rid of it all why not oh who's burping who goes there identify yourself
8470420	8478180	okay i don't think i can destroy a staff but oh my god this come on good old scum
8481220	8492500	right if he's not gonna let me fail that i'll move on to um austin grav a bit of austin gravie
8492740	8500180	hey in the micro wavy did he purchase dragon skills from you yeah he did you can pretty
8500180	8508980	much convince him to do whatever especially um one of the speech perks is actually having
8512420	8517860	being able to sell at any point shawnee you have her bore swords and her shields and you have my clock
8522820	8528020	whoa oh ninroo i hear it tada
8530420	8539220	there's a quest inside uh black reach which is um i just realized this giant can fly me halfway
8539220	8546500	across the map so i should probably be a bit more careful um hey how's shawnee going chilling in my
8546500	8553380	family's living room watching lol it's going good um we're just trying to fail the thieves guild quest
8554020	8558980	so we are purposely is there a moth in my room hold on i'm about to scream
8560420	8564900	is there a moth am i being pranked i think my eyeballs are pranking me okay i think i'm okay
8565700	8575300	okay i'm okay i'm safe um what was i saying um we're just going to continue the dragon born
8575300	8583780	quest line at the moment because we're trying to freaking get the uh why are you attacking me
8584660	8594660	i didn't do anything well you started it's i'm i'm i'mma end it i love how fast like they fall back
8596340	8602020	so no no don't don't try and escape you started it you uh right i'm not actually
8602020	8608900	didn't fight here we'll just go skip ahead it said it's already failed wait because i moved away
8609940	8615140	oh you stinking game you honestly right we'll do the thieves guild thing
8616500	8624340	uh wait does it even you can't fast travel while there's oh you know what this game such a troll
8624580	8625060	sometimes
8628020	8635140	can i like hate from them can they even see me come on i'm gonna end up activating a
8635140	8637540	mud crab and then i won't be able to like fly away
8640820	8646340	oh look this shouldn't burn arrows at me from here it's quite the distance honestly
8647220	8649780	this one is like bobby bee
8651300	8655380	caving in our man's breastplate with a single swing of the hammer
8656820	8661380	uh heck yeah who's bobby be bobby be
8663220	8673380	bobby be um to save time you're best going to the mestaville creep just to save a few
8673460	8679300	perishes where the heck why right take everything else off we're doing this quest only bring you
8679300	8684420	off i literally had to teleport away and didn't be annoyed just how long did you expect me to
8684420	8692740	keep those people distracted why are you going in here you don't sorry i'm he doesn't live in here
8693700	8699940	you caught me at a bad time lost someone yeah my organization's been having a run of bad luck
8700500	8707060	but i suppose that's just how it goes but never mind that even though you fouled up the job i still
8708420	8714500	maybe we get some food and a cup of tea shortly if you're up to the challenge no water i've not
8714500	8719700	even finished my first thing all right then hydration check let's put that to the test the
8719700	8724660	group i represent has its home in the ratway beneath riftway the tavern called the ragged
8724740	8730660	flag get there in one piece and we'll see if you've really got we've finally started the question
8736660	8741380	it will go down to the flag and then we'll take a quick pause so i can
8742180	8752660	peep and make some food guess what i've got lasagna that's right i can cook when i when i have like
8752660	8758020	really short streams i get so much done there are enemies but they're really not that bad
8758660	8765460	it's a shame you even have i see you stop using a sword that's a shield that's cheating
8766660	8768340	you such cheater make cheater things
8771940	8775220	uh i think no wait leave it out there's skevers
8775860	8782500	you can cook honestly i know it probably sounds like i can't i normally just
8782500	8786260	trap this to do this oh i let myself on fire like a devil
8788020	8791300	whoa that was supposed to deal with a rat but i guess not
8793460	8795540	there is a guy with fisticuffs in here
8796180	8807540	peeler how dare you all right i'll destroy those so we can get um that's an alchemy table
8808340	8812580	oh i keep doing that i've got them on the wrong way that i used to have them
8812580	8816660	i'm just gonna eat a lot of stuff don't mind me okay there we go
8817140	8823060	oh i want to see a test and see what it does um
8825620	8830340	just a random sword there's nothing special about the sword i'm not really sure what's that
8830340	8832340	oh uh
8834180	8834340	right
8840660	8844580	i remember those guys being so tough and legendary i don't know how you beat them so well
8844580	8850260	look it's okay to admit it's okay just i'm just so mlg pro
8851380	8856660	just eat 50 elbisa food to regain your hp literally right where the ragged bull and again
8857300	8861220	he had ragged on his fun again that's the best i go
8864420	8865300	look at the fit
8867620	8872420	whenever you guys call me last this is who i hear in my head when you're like yes last
8873300	8880740	getting here was easy reliable and headstrong you're turning out to be quite the prize so
8882980	8891380	refilling your prize how about handling a few deadbeats for me deadbeats our organization
8891380	8897860	some syrian i want you to explain sounds good do this right so we're basically going on a beat
8897860	8908580	them up quest i don't good uh we're literally gonna go beat them up for thingy um we can get back
8908580	8916580	faster at least but we don't have access to the the secret ending yet so we're the prize no you
8918100	8923540	if we're the prize how come we're the ones who won you you won me like that state wait
8924500	8926980	am i going crazy have i ever been here before
8931300	8935300	hold on oh my god you're cheese in it yes i'm cheese in it
8941060	8947300	need to be sensitive
8953780	8954500	what is this
8957380	8966420	what am i going wait oh it's the drop down goodness goodness sake i've never actually opened that
8966420	8975220	door in my life the drop down why was that why would there even be a god oh you can speed run this
8975220	8982500	area by unlocking that gate and going that way oh my god i'm learning what do you mean playing
8982500	8990340	the same game over and over again yields you different results my fine water skills like an
8990340	8999140	elephant would be nice to my nun right we're gonna go beat up some random citizens it's not very nice
8999140	9009860	but it is one of these come on baby right we're gonna beat up the the owner of this
9009860	9014340	hold on how'd you beat him up at level one it's a legendary uh approach
9016420	9022660	i've already told that before that i'm not paying you people look around you i'm barely keeping this
9022660	9033780	rattle together the worst thing to that i don't say i didn't warn you brah i like how she's so
9033780	9041860	game like she's actually so game to beat each other up take this and this and this
9049140	9051780	we just beat up a woman in her own established friend
9053860	9059540	yeah so you did have the payment don't make don't make me come back for that payment you hear me
9059700	9069620	yeah you understand you dumb dumb wait this business here she hates you after this damn right
9069620	9076340	she does i'm part of the thieves guild hey you have a message from briny off
9077300	9083940	oh it's one of you what do you mean you people doesn't even bother to show up itself anymore
9083940	9089140	what's the message simple you didn't pay me and bad things happen
9093300	9099380	are you squid me right now but the pope and everyone good girl brian why would you say that
9100500	9106340	iron beeper thanks for the tip why good god i didn't do anything we can protect ourselves
9106340	9108340	trust me
9113540	9125620	you people no that's it going to make you sorry for this oh yeah come on oh yeah hello a good friend
9126020	9128340	i knew you
9130820	9136260	forget how did you heal that's she in only i'm allowed to heal if you punch them again when
9136260	9143220	they're down they do uh get aggressive please no more yeah that's right that's right don't
9143220	9148980	don't ever don't ever not pay the thieves guild again open your mouth right now
9149940	9156420	you will pay the thieves guild what they're owed oh look oh my gosh we can buy this house and
9156420	9163620	there's flowers outside the house reeflings this is our house it's no we don't own it yet but this
9163620	9168660	is our house reeflings there's gonna be a big flower patch over here in a big garden and then
9168660	9173060	look how big and lovely our houses we get to buy it soon i think it's called the bezers home or
9173060	9179380	something like that but we'll buy it very shortly okay we just need the yorls it's you
9179380	9185940	please please don't hurt me i have a message for brian off himself i know who you are you've been
9185940	9192420	terrorizing the entire city yeah please there's no need for that here message understood here i even
9192420	9198260	have the payment good girl that's right good girl you just hand that money over nice and tidy
9198260	9206260	no one else needs to get hurt but strongy we're already home oh the mansion by the lake is better
9206260	9211620	the one that you built yourself ma'am are you leaving us in a town full of beggars and thieves
9211620	9217860	but we're a part of the thieves guild they're all on our side listen lass if you want to be a part of
9217860	9227860	the thief skills you need to learn how to chase it thank you razz nuts razz nuts look i'm not here
9227860	9232420	to judge anyone's gamer tag because you know i'm sitting here with strongy cuttles razz nuts
9233860	9238740	razz nuts we're like wrist these nuts in your mouth thank you i'll be here all week there's
9238740	9241380	your new gamer tag if you need new ones thank you for the tip
9245300	9250820	there's uh my tummy's rumbling oh no hopefully you can't hear over the ambience of the game
9251700	9259060	so job's done and you even brought the gold i did you did it clean i like that i did it clean
9260100	9265300	you can kill people for this yeah i don't i don't think i don't think we should kill be killing
9265300	9270340	people that's not really protection if they're damned here you go i think you'll find these quite
9270340	9274340	useful strongy the sound effects wait what about the sound effects
9274420	9278820	what sound effects turn it up turn what up
9281140	9286180	judging from how well you've handled those shots wait what what oh oh i'm
9288420	9291300	razz nuts more like wrist these nuts in your mouth
9295140	9303300	oh okay sorry we've run into tell you what sorry it took me so long to get i was like
9303860	9307940	what did i just say show you what we're all about oh we're getting introduced
9307940	9311780	oh my tummy's rumbling oh but we're getting introduced to the thieves guild part
9312980	9317460	start it loud and clear oh yeah listen to mercery bring your first
9318100	9323780	you should be your first we can talk a bit later okay maybe we'll do thieves guild and then we'll
9323780	9328340	do dark brotherhood because actually really don't start brotherhood and then we'll do vampire
9329140	9330500	quest lane
9332740	9333860	and then maybe
9337460	9338580	we have to do this all between 11 hours though
9340580	9345540	hmm and we're already down 9 to 9 hours hmm
9345540	9375540	Beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep beep
9375540	9376580	beep beep motto
9376580	9377540	no debates
9377540	9378440	no discussions
9378440	9378740	tell me repeated
9380060	9382860	What we say when we say
9382920	9385320	Did you really make myself clear?
9389340	9392040	Backwards
9393560	9395340	expertise
9395360	9400000	and your not talking about golden glow
9400740	9403160	this recruit possesses an aptitude for our line of work
9403160	9411160	So let her prove it. Let her prove it. Let her prove it.
9411160	9417160	However, the owner has suddenly decided to take matters into his own hands and shut us out.
9417160	9420160	He needs to be taught a lesson.
9420160	9423160	A lesson?
9423160	9428160	Mercer, aren't you forgetting something?
9428160	9431160	My outfit!
9431160	9434160	Oh, I get my outfit. Okay, look at the drip.
9434160	9439160	Zero minus aura, zero risk, no gift.
9439160	9442160	I'm expecting you to make us a lot of coin.
9442160	9445160	Wait, don't I get my outfit yet?
9445160	9448160	Simple. Do as you're told and keep your blade.
9448160	9450160	Outfit? Outfit check?
9450160	9452160	Outfit check? Outfit check?
9457160	9460160	Minus 100 drip, honestly.
9463160	9465160	Tonelia, Tonelia, Tonelia.
9465160	9467160	Alright, tell me about the job.
9473160	9474160	Makes sense.
9474160	9476160	Right, we're just beginning our first Thieves Guild assignment.
9476160	9479160	Basically, we're destroying beehives.
9479160	9483160	We literally said, yeah, we see the problems with environment, not our problem.
9483160	9485160	We are going to go talk to...
9485160	9491160	I've already forgotten her name, but she's in here and she's going to give us...
9491160	9495160	Has my OBS just died?
9495160	9500160	Am I still streaming?
9500160	9503160	Has my connection just died? Please don't.
9503160	9506160	Please don't do this right now, to me, connection.
9506160	9507160	Hold on.
9507160	9508160	I think my...
9508160	9509160	Oh, dear.
9509160	9510160	Oh, dear.
9510160	9511160	Oh, dear.
9511160	9514160	It's not looking bloody good for us, is it?
9516160	9522160	I just got an error message saying I'm not on VTIP Studio for some reason.
9522160	9524160	But you guys were saying you see me.
9528160	9529160	Oh, dear.
9533160	9534160	Oh, dear.
9534160	9535160	Right.
9535160	9538160	I'm still here.
9538160	9541160	I'm still here for some reason.
9541160	9543160	It thinks I'm offline.
9543160	9546160	That's mildly concerning.
9546160	9547160	Right.
9547160	9548160	It's mildly concerning.
9548160	9549160	But it's fine.
9549160	9550160	It's fine.
9550160	9551160	Right.
9551160	9552160	We're Tonya.
9552160	9553160	Up in the donya.
9553160	9554160	We're Tonya.
9554160	9555160	Up in the donya.
9555160	9556160	Tonya.
9556160	9557160	Tonya.
9557160	9558160	Tonya.
9558160	9559160	Tonya.
9559160	9560160	Tonya.
9560160	9561160	Tonya.
9561160	9562160	Tonya.
9562160	9563160	Tonya.
9563160	9565160	I remember her saying that.
9573160	9575160	Two lovers.
9575160	9577160	Forbidden from one another.
9577160	9581160	One who stormfuls the other legions.
9582160	9584160	Bye.
9587160	9588160	Yes.
9588160	9589160	Right.
9589160	9590160	Zero negative versus negative drip.
9590160	9591160	You know how it is.
9591160	9592160	Right.
9592160	9593160	Right.
9593160	9595160	And do this one, they're items.
9595160	9597160	And then April.
9605160	9606160	Look.
9606160	9609160	Oh, we, too.
9609160	9610160	Oh, wait.
9610160	9612160	Where did my weapon tree go?
9612160	9613160	Hold on.
9613160	9614160	Pop that back.
9614160	9615160	Back.
9615160	9616160	Back.
9616160	9617160	Home again.
9617160	9618160	Oh, actually.
9618160	9620160	I can put a soul.
9620160	9630680	I don't care Vex my goodness she's the worst worst character I see you
9630680	9635840	recognize that mug anywhere mmm they call her the fence because you get stuck
9635840	9644680	in her I mean what hey yeah oh man I can't get used to the normal oh you know
9644680	9650880	you're used to it right look at how cool that is there's a little secret little
9650880	9656440	secret thing you can do and then there's a de bella oh no tell us again the
9656440	9661680	bella that was here oh what am I supposed to do I'm supposed to go burn some
9661680	9669320	beehives are you ready I believe there's a sewer that you can get access to on
9669320	9680880	the outskirts or you can just walk up to it let me in question mark hello hi
9680880	9696400	there hi can I burn down your I don't remember where the sewer is I thought
9696400	9704640	they were gonna talk to me for some reason I don't know why but we have
9704640	9709280	agreed that backstabs with the axe would be devastating bro you wouldn't even be
9709280	9713080	able oh like you wouldn't even be able so I just call that I just literally call
9713080	9720280	that dragonfly with my teeth is this the sewer here it may be no that's just a
9720280	9725560	piece oh there's like a shoreline that has the sewer in it so you can get into
9725560	9734800	the estate we're just gonna crouch around like a little goblino what what what
9734800	9742400	oh my voice just cracked there let's spit right I think we might just go in
9742400	9746200	guns ablaze and honest oh Lydia's getting oh someone's looking at me I
9746200	9751320	don't know who but someone can see me right now right if we're doing fire we
9751320	9759920	need fire destruction flame and then one two three if you destroy all the beehives
9759920	9769840	then you're naughty we just want to and make them are you an enemy oh oh sorry I
9769840	9773360	did the I did the melee swing I apologize I did the swing and I always does
9773360	9790320	that no soul gym largely yes oh he just perished no my bees death by bees show me
9790320	9795040	what you're working with oh I've done that the killcams are sick when you've
9795040	9804520	got like good armor on it looks so good no submit only death yeah sorry although
9804520	9820400	the em how is it called the dark brotherhood have good armor and so do the
9820400	9838720	nating gales which we're gonna get very shortly thank you are you sure though thank
9838720	9843640	you very much for saying that is very kind of me I appreciate it thanks for the tip
9844360	9852800	I just I just feel like my accent accent McGee over here but thank you that's very
9852800	9862640	kind of you to say it's him it's been like you know I guess I can't say that but
9862640	9868960	yeah it's nice to be me I enjoy it very much I enjoy oh he's in here wait hold on
9868960	9874240	we need to destroy this other guy first and then we'll go in okay another kill that man
9874240	9881120	is right back yeah your accent is cute and hot don't forget the bee statue now hold on
9881120	9888920	I've only got seven lockpicks honestly I might need to start buying lockpick and if I'm serious
9888920	9897000	about this hello I'm gonna say worthless mercenaries I didn't think Maven or Mercer would allow me
9897000	9904760	to get away with this but I had little choice I can't if I do I may as well cut my own throat
9908760	9915400	mmm no I'm not about to let you ruin everything I've worked so hard I think he
9915400	9920680	fates you oh I'm sorry bro yeah you didn't stand a chance you were in your
9920680	9927320	hoity-toity clothes like it was over before it even began jeez I wonder if you can do it
9927320	9937240	without hurting him and what happens did you know this was a part of a freaking abandoned
9937240	9943960	quest thing that they never did I can't remember there's like symbols on the roof of the thing
9943960	9950280	you see that symbol and I can't remember what it was abandoned anyway they didn't finish it
9951320	9960040	I'll break the lockpicking yeah goes yeah lockpicking increased I broke I broke it hello
9960040	9968680	I broke it I failed I need to start looting like oh no one's dropping lockpicks oh you got lockpicks
9968680	9975880	no but thank you again and on this for that tip I appreciate you you went my way
9976600	9981000	you did well you did ask yes you can you can do the entire mission without being seen or hurt
9981000	9990680	in anyone oh well I'm definitely not that MLG stage thing every failure is a learning lesson
9991000	10004360	no no one's here oh Lidia Lidia Lidia are you for real
10005160	10024680	me when I get oh my sneak is increasing because Lidia Lidia he Lidia that was a whole ass man
10025080	10037000	Lidia that was very unexpected behavior from you that position as well she left them and she's
10037000	10040920	like yeah no more problem sorry I've gone the wrong way wow
10047400	10050600	I can't be bothered spell casting fire that sounds terrible
10051000	10061560	hey same I'm a ass man to POV the the position wait wait hold on hold on hold on hold on hold
10061560	10070040	on hold on hold on hold that thought hold pause pause the position she believes you and after
10070040	10078920	she's done with you for the night okay you can breathe again you don't you don't need to pause
10078920	10084520	anymore you can breathe again the music in this game is goldly it's ethereal honestly
10085960	10092120	all right there's no other enemies I will happily take this money though you don't have to ask me
10092120	10095640	toys wow
10095800	10101640	all right bill of sale
10103480	10106120	all done nice return to bring you off yep all done
10108200	10110360	the fact you went back to crack the joke I don't know
10111880	10117080	wait am I going hey are there enemies I think there's enemies
10120440	10121320	open sky room
10121880	10130440	oh okay it was just like a a little deter if you will it will fast travel no we can't because
10130440	10138680	there's enemies nearby womp womp let's just uh there'll be like a fish in the war that will
10138680	10147480	also prevent me from going have an uh have an uh have an uh no no there we go
10152120	10158600	why no booms wait what did I make why would I be doomed a dead corpse
10159560	10166600	that's like being a dead corpse like a horse get it
10171320	10176600	okay well you put me on the spot okay you put me on the spot I couldn't do it that fast
10179480	10185160	let me take a look at what you felt our engulf sold golden glow he has no idea the extent
10185160	10191160	if only the parchment had the buyers last but for now you're off to speak them even black
10191160	10201080	prior she asked for you by name it's just business that's but right we're just basically going to
