start	end	text
10441760	10445440	And it'll be like sure like I would be have to be like a google submission thing
10446000	10448000	And it's like oh share your
10448000	10450000	um
10450560	10456240	Share like a memory that makes you embarrassed and like I'll read them out and then I'll share you an embarrassing story of mine
10456640	10458080	um
10458080	10460240	Like that kind of stuff I would absolutely love to do
10460240	10464880	I feel like those kind of interactive streams are quite funny and we can all like kind of have a week giggle at each other
10465360	10468480	Also, you guys must remind me to brush my teeth at the end of the stream
10469120	10472000	I keep forgetting to brush my teeth
10472880	10474880	for that guy and
10475680	10476800	Um
10476800	10480640	We need to do it together for 21 days so we can establish
10481760	10483760	our beautiful training
10484880	10486880	Yes
10487280	10493680	Hello rocks village behind village the shards are behind honestly me speaking french
10494640	10496640	rocks
10496800	10500320	Go I did I forgot what behind is dead air
10501200	10503680	The village no
10504400	10508640	Dead air will and then rock is probably just like l rock
10510320	10511520	Rock
10511520	10513520	Al
10513600	10515920	I think there's not a will stand below
10520640	10525920	Or is this a fate is this a fate or it's a fate it's on peer protection
10526880	10529380	I'm literally a warlock peer protection
10531280	10534160	Oh, we don't like fire fire bad
10535600	10537600	Oh get rekt
10538000	10539440	Get rekt
10539440	10541440	Get rekt. I'm getting rekt. I'm getting rekt by the
10542400	10547200	I leveled up though, but I'm currently getting absolutely you can literally see the ammo shot
10547200	10551360	That is coming from me from that freaking thing. Oh unlock new armor. Whoa
10552240	10554240	I'm naked
10555040	10557600	Is that less protection? Oh, no, it's the exact same
10558400	10563920	Well, if it's the same as the green one, yeah, we'll just use it. Um, oh my god, I'm a
10565280	10566640	Bro
10566640	10567840	You're
10567840	10574640	Reload or something. Jeez get me out of here. I'm just gonna run ahead. Oh having invis as well right. We'll do invis
10578080	10580080	Try to speak because I saw something
10580960	10585200	Literally I was green a minute ago with my armor and then it all disappeared and I'm like, excuse me
10585280	10587280	Where's my uh protection via armor?
10587600	10590960	Like you're telling me the navi still haven't figured out that uh, maybe we should
10591600	10596400	Literally have bullets or getting thrown and you're telling me the navi haven't figured out that we should probably
10597760	10603280	There is much they say you can do uh, I can do is they're a shard nearby. I'm going to drink a water
10603280	10605280	You should think about how you think
10606320	10610800	You must help we were attacked by humans. Many have died
10611200	10619360	You are not too late go find Alona when he can help and Mercy says
10620160	10625600	Uh, I'm sorry. I've accidentally stumbled into the algorithm on twitter and I'm like congrats because I don't know how that heck
10625600	10632640	It works either. Uh, and a lot has been you to find all low new in in the village of to the east
10634800	10636800	The red feathers look pretty bad
10637760	10641760	Where are we going? Oh a bit of a bit of a walk. Oh, no, no not a bit of a walk
10642560	10644560	Because there's a horsey horsey
10645440	10647440	easy there
10648320	10655520	Would you let me read you and say easy there like this dire horse from the hit video game james karmann's avatar released in
10656160	10658160	2009
10661360	10666640	How many resurrections do I have I've actually not been collecting much samples does that attack me or you friend
10667520	10669520	Oh
10669600	10671760	Well, that got answered real quick, didn't it?
10673120	10675120	Whoa
10677680	10680160	Bit too much action on these roads for me
10681040	10684400	Bit too much my only I would say my only complaint about this game
10685440	10691920	Is that you can never freely explore the land like things constantly keep respawning which I'm not a fan of
10691920	10694960	I quite like the idea of like clearing out an area and then it's like faith
10695840	10698960	Every time you like want to come back. We're gonna unlock the tree of vision
10701280	10703280	This game
10703600	10706400	Well, this game did become PlayStation Platinum. Um
10707680	10712240	Uh, apparently there's a multiplayer mode in this game. I don't ever recall playing that as a child
10715520	10718800	So surrounding when is the history stream of yapping about the Irish potato family?
10719120	10721120	I don't know
10721360	10724880	I was going to do a teacher's day where we have like 40 minute
10725200	10727200	Or well, maybe 30 minute classes
10727440	10733120	So we do like English study and then we do like a french class and then we'll do like a pee class
10733840	10739840	And we're like literally I'll just instruct you on what we're supposed to do and you'll just hear me jump up and down in my room
10740320	10742320	um
10742720	10748160	Um other we'll do mass as well. I'll teach board mass is how we do it in
10749680	10754880	The UK or maybe maybe just Scotland. I don't know. Uh, board mass is brackets of division
10755600	10760720	multiplication addition subtraction is different what the heck am I supposed to do? I wasn't paying attention
10761920	10766400	I think I'm supposed to collect things in this area. Yes. I am. I am slight things in this area
10767040	10769040	If that's the case in viz right now
10770720	10776160	Right, we'll just do the outskirts of the area because I think that kind of highlights what the dealie was
10776240	10778240	Where the heck
10780320	10782960	Uh, right there's one
10785280	10789040	I can hear lots of enemies, but I'm trying not to engage in any of them
10790160	10795920	I am gonna get him to not attack me by doing this. Nope. That was not
10796880	10800800	That wasn't it. Oopsies literally just aggro time on me for no reason. Oh, there is
10801520	10804720	We need one more pink tentacle
10807120	10809120	Oh
10809440	10811920	Oh, there is there is right. We're safe safe safe safe
10813360	10815360	To ease
10815920	10818800	We're gonna try and avoid all the fights because you really do
10819280	10823840	Once you do like if you engage in all the fights you really do get like tangled up in like all this time
10824480	10826800	Strongly teaching man, and it's not gonna go well
10827360	10832320	But like we would do all the most basic covers like we do biology we'll do physics we'll do chemistry
10832800	10838800	And like a full day and the way I was going to do it is we're not allowed to progress until you guys actually give me the
10838800	10840000	Correct answer
10840000	10843920	So depending on how fast you do it, we'll get through the school day like really fast
10844560	10848640	But like I'll put a little teak. I don't know if I can get looking teachers. I don't know
10849920	10851920	Maybe put like a graduation cap
10853040	10857840	Oh, wait, hold on. I just realized I'm not gonna light on I think that's why my mouth track is being all funny. Hold on
10858320	10860320	Hold on professional streamer moment. Oh
10862320	10864320	Oh
10865840	10866800	There we go
10866800	10870480	Right, I'm gonna recalibrate just because I keep seeing my mouth is kind of like wiggling away
10870800	10874560	I assure you I'm not about to cry, you know when someone's about to cry and their mouth starts wiggling
10874800	10876800	That's what I do anyway
10877040	10881440	But we will recalibrate a little cheeky recalibration
10882240	10886720	Nope, and uh, my blanket is currently trapped around the microphone. That's not fair
10887440	10889840	Mr. Blanket, please please work with me here
10889920	10891920	Oh
10892160	10896080	Your math phobia, I hope you don't have a math phobia numbers. Oh
10898400	10905440	So I was calibrating so I had to go into that silent. It's like, oh you scared the numbers. Oh multiplication. Oh
10906640	10909920	Yeah, that terrify you that stuff made out of nightmares for you. Yeah
10912000	10914240	Where's these horses? Let's go
10920160	10927520	You could give a history lesson on the battle of bannock born. I absolutely will we'll do we'll have a scottish lessons stream
10929360	10932800	Segment for it because if we're going to study english, literally
10933520	10938800	Then I'm gonna stay off the horse for this. I think I'm just picking these people up horse. You're in my way. Thank you
10939680	10941680	Reunite the hunters
10946080	10948720	That's all I really had to do
10950800	10952800	Well, we'll just
10955280	10961280	I'll just let them fight in the background whilst i'm in a cut scene. Don't worry guys. You're doing fine. Keep it up. No, you're fine
10961680	10963680	You're fine. You're doing fine
10964560	10966560	What's your favorite protest?
10967920	10970080	What does that mean? What's her protest?
10971920	10973920	I don't know what a protest is
10974640	10978720	Oh my god a veiler group calibration with the math because apparently all of you struggle with math
10979600	10980880	literally
10980880	10987280	I like playing incremental games, but you know, I don't actually like doing the thinking part when it comes to numbers
10988320	10990320	So, yeah
10996320	11004480	Yes, this is correct. This is the way to victory to victory to victory. This is the way to victory and this is the way we'll go
11004720	11006720	Hmm
11008240	11010240	I'm actually so fast on this
11010880	11015600	Is this faster than the Thanator? It actually might be, you know, oh, there's so many samples around here
11015680	11020560	I'm just gonna check. Oh, I'm actually max on revives. I've got five revives
11021360	11027760	Oh, we're getting ready to attack. I can see you. You have done much for my clan. We stand beside you
11028720	11031680	Even Shibi was struggling with the puzzle. Oh puzzle games are
11032240	11034240	Hmm
11034960	11038320	I asked Emmy and AC see if they would maybe collab on
11039520	11041520	We were here that puzzle game
11042000	11043280	And they had to swap the game
11043280	11048320	They gave it a little short like just as a five 15 minute practice and they were like we're not playing that and I was that's fine
11048320	11054240	That's fine. You don't have to play a spine. He's fine. I wanted to see if I could do it with a wiefling
11055920	11060080	But then I would have to like if I could do it
11060400	11061440	Oh
11061440	11067760	Yeah, they wonder the rock killed me. It's sort of a fucking entire boulder on my skull. Are you joking?
11068160	11070400	How is that supposed to know that was about to happen?
11071600	11075360	That's outrageous. Oh map design change. What's in here?
11076560	11078560	Enemies got a lot of oh
11079200	11081200	Can can you guys really not see?
11081920	11083920	Oh
11087200	11090720	Right, okay, I give up I give up that's really annoying
11092560	11094560	What's going on here?
11094960	11097440	I've done protection. I've got knocked back
11097440	11101200	I hate when they knock you back because that's when you can just absolutely eat
11101840	11103840	All of the damage that they're laying out
11104880	11106880	Which is not good
11107760	11110880	Yeah, like I'm literally getting so injured
11111200	11113200	Oh
11113440	11115440	This your spawn point is it behind here?
11116160	11117440	You suck
11117440	11119600	Get rid of that spawn point get that spawn point out here
11120480	11123200	We're straight ahead. Oh, we're just like literally going back
11129440	11131440	Could you do a lesson on maricuna scots?
11132160	11133760	honestly
11133760	11135760	Oh my god. I have to make you do force
11136640	11142640	Force peak re religious education as well. Actually, maybe not. I may not be that fun for what people
11144640	11146640	I'll make us sing a song
11158480	11161760	Force choir, I'll have to get us all to sing at the same time
11162240	11167280	But it has to be it has to be like internet culture songs because it's fun. Why are we why did
11168160	11172320	Why did he just oh, there's a dog there but a doll dog with a book?
11172960	11174400	um
11174400	11178720	I don't know what songs I could make us sing it would have to be related to
11180320	11184240	Meme culture. What did you guys think about all the songs that made the girls sing?
11186320	11188320	I freaking
11189040	11191040	I
11191360	11195520	How am I supposed to avoid that? I'm sorry. There's absolutely no way you can dodge that
11196000	11199840	Unless you went to attack but if you am I am I going the wrong way?
11204320	11206320	I've gone horrifically the wrong way
11206640	11213360	Uh, sorry, I had to like really think there. I think I'm actually about to lose my dire horse coming back here because of this car
11214640	11216320	Yeah, wow
11216320	11217600	literally
11217680	11224960	Brian what if the more games show with the girls where every stream the questions are about a different subject eyes
11227280	11232080	Hold on. I'm getting absolutely right. Hold on protection and biz. Let's go. Oh and biz
11233440	11239200	Sorry, right. Hold on narrow. Thank you for the tip. Hey, Shawnee. What if veal or game show with the girls where every
11239520	11243920	Stream the questions are about a different. I don't know that. Sorry. I can't do two things at once. Hold on. Hold on
11244720	11247120	What way to go stick to this one?
11248240	11250240	Oh
11250480	11256240	I'm no I'm no I'm no smart enough to do two things at once. I'm gonna have to read that all over again one more time. Take it from the top
11257200	11262800	Hey, Shawnee. Why is there more enemies? What if veal or game show with the girls where they stream the question?
11262800	11267520	There are different there the questions are every so we do have one game show
11268080	11272240	Coming up that I'm gonna make I am going to reach out to a
11272960	11274960	creator
11276320	11280880	For possibly they already do a game show, but I was gonna set it up for them
11280960	11283760	So literally they can just rack in all the money
11284400	11288400	If you didn't know the easiest way to collab with people is to do all the work
11288480	11292480	But let them like take over type thing. It's the most like
11293360	11295360	likely way that
11296000	11301600	Collab opportunities will be accepted. So I've got possibly a game show that we're going to show up on someone else's channel
11302560	11305680	And and then I'll get like a highlight reel made
11306480	11308480	and
11308480	11312320	So I need to reach out to another creator, but I'm letting this first week settle down
11312400	11315440	Like it's been a bit hectic like trying to get a script manager in place
11315920	11319920	And we're trying to deal with this clipping issue that we've kind of already know
11320320	11325680	Things are a bit slow to be produced, but the girls are gonna have shorts that come out consistently
11326400	11328400	on their channels at some point
11330400	11332400	But like me and she be are literally lagging
11333200	11335200	for shorts because
11336400	11340960	I'm waiting to get us monetized first before we start putting shorts out
11341360	11346080	Because this is just a fact but shorts do better if there's something in them. That's a bit
11346880	11348880	humorous in that way
11350400	11354640	And the one that I got she be to do that a fauna speedrun challenge
11354800	11357040	Like that did well and all and I actually really
11357760	11362320	She got to show off her mine like a voice, which is absolutely perfect. Um
11364080	11368400	But um the other ones I actually got her to discuss
11371520	11373520	Milf body type v-tubers
11374080	11378800	Um, which I thought was super interesting, but I'm too scared to put it up
11379600	11385920	Right now because I would be mortified if the girls didn't get accepted for monetization
11386960	11393040	And this recent ASMR stuff. Jeez. I'm literally getting grenade launched. My goodness
11393760	11398320	Draw destroy the amp soup. Well, okay. I was gonna say where is it? Um
11399840	11405520	But there will be a lot of shorts coming up like one monetization is freaking dealt with
11406080	11407840	Uh
11407840	11412880	Because the stats updated but it only updated halfway through debut
11413200	11416480	So it says I still haven't reached watch hours even though
11416640	11418640	I think I have like a
11418880	11422960	Stupendous amount of watch hours now, especially after that assassins creed my
11423920	11429360	Assassin's Creed brother you'd stream almost has more views than my debut stream
11429440	11434880	Which is hilarious to think about because I streamed for so long and I guess people just didn't expect it
11434880	11437360	So like they came back in the stream twice at some point
11438240	11440240	You made 20 hours in two days
11441280	11446640	Literally like but after debut we all successfully had enough watch time at that point
11446880	11450160	It's just youtube has taken an entire week to update and today
11450320	11453600	I was supposed to be able to apply everyone's channel for monetization
11454160	11460800	But it only partially updated the thing. I think it's faster if
11461600	11462960	I
11463440	11465920	No, I just jumped down on this bridge that comes up. Um
11466480	11468480	But I only did it halfway through debut
11468560	11474480	So I need to wait another 24 hours for it to update and then I can submit all the girls channels
11474720	11476560	um
11476560	11480240	Like I've got an ASMR short of sheebie as well
11480720	11484720	But azure's short got denied for monetization
11485360	11492160	For advertisement and I think it's literally because her voice is just too strong. Like I don't know how
11492880	11499920	But her her voice is too strong. It needs nerf. Oh, I really don't want to go down if that's there. Can I destroy this?
11502080	11504000	Hold on
11504000	11506000	Did I just snake him out of that car?
11509360	11511360	Did that car just disappear?
11512160	11516720	I'm just going to invis through this section, but that looks like I snaked him out of that car
11517360	11519360	No, I clearly didn't because he's right there
11522800	11524800	You don't hear anything that's called
11525360	11527360	Uh, the ai cheating
11527600	11529600	What's this a bomb?
11529600	11531600	Oh a bomb
11533440	11540320	Oh a bomb. Whoa. Whoa. Whoa. Whoa. Whoa. Whoa. There's far too many of you right now. There's far too many of you right now
11541840	11546160	Oh my gosh. Oh my gosh. I've done it now. I've done it now. I've done it now. I've done it now
11546400	11550080	Come it. Come it. Come it. Come it. Come it. Come it. Come it quick. Quick. Quick. foot
11551040	11553280	Where's the other one? Where's the other one? There's one more in here
11553760	11555760	There is I see it. I see it. I see it.� I see it.
11555760	11557760	You can do this we can do this as long as I do it
11558320	11561600	I'll hit a checkpoint right. Get me that heck out here. Oh
11562480	11566240	I don't have heal yet. I don't have heal yet a face of maneuvers a face of maneuvers
11566540	11570400	A face, I have a heal, I have a heal, I have a heal I have a heal. I have heal
11571360	11573360	What's going on? Why?
11573520	11575360	Okay, okay, okay, okay, okay
11575360	11579600	okay get on the horse get on the horse get on the horse get on the horse got
11579600	11581680	am i on the wrong side
11583480	11587360	if i go this way i can teleport to that other one and then go from there
11588000	11589080	yes we will do that
11589080	11590800	aww no there's another one of these
11590800	11593620	oh my gosh they're so pee
11595360	11597120	goodness gravy
11597520	11598800	what does that even mean
11599360	11602480	how ... literally i think it's because
11602480	11614240	very sadly sheepsters and Azura might have a cover-up for their... I don't know
11614240	11618080	I don't know I don't know what's going on we're kind of we're at the question mark
11618080	11623920	stage of what's the problem what's the issue but we'll get there okay
11623920	11627520	did I say thank you for the tip Nero? sorry if I didn't
11627680	11631680	but yes there are game show type-esque things coming up there's no horse
11631680	11636960	games November is my Scottish game show
11636960	11640240	I don't know if one of the girls might be interested in holding a
11640240	11648000	type of VTuber collab game show I'll need to see
11649280	11652240	yeah mate I was actually helping you do you mind
11652240	11659200	jeez you're so rude and stinky all right I think I'm to go this way and then
11659200	11663040	I'm sorry I'm getting really switched around to this freaking map
11663040	11666640	but we'll just we'll go for it we'll send it
11666640	11670320	ooh no thank you no thank you no thank you
11670320	11676960	hehehe not interested no thank you your horses butt is soaking up all those
11676960	11681440	bullets like a chat honestly staggering amount of endurance
11681440	11688480	on that thing um the Easter wheels oh are they finally
11688480	11693280	giving me a path with no enemies you know what I'm not speaking ever again
11693280	11698160	that's ridiculous timing you've embarrassed me
11698160	11702000	I would I think that's my only complaint about this game it would be so nice if
11702000	11705040	there was areas that you could just enjoy for the beauty
11705040	11708560	which I know this sounds like such a weird thing to say but like I really
11708560	11713360	like admire the game okay I'm a little a little map design
11713360	11716240	admirer and like look at how much nature there is
11716240	11719600	I'm pretty sure there's actually a steam game that came out and it's all about
11719600	11724000	identifying plants in nature and I'm like honestly I wish I was like more
11724000	11727760	entertaining so I could play it but I'm not there
11727760	11730640	B or B I gotta go somewhere okay let me just pause the stream we'll wait for you
11730640	11734000	to come back
11734000	11736880	see you when you come back
11739040	11745360	oh it's not osha pet is it peta
11745360	11750720	peta that's that animal organization
11750720	11755520	peta that's not working in my head I don't think it's peta
11755600	11761440	oh new armor oh check that out oh I like that hold on
11761440	11765280	let's do a little wardrobe check wardrobe check oh wait whoa
11765280	11769680	my mobility is way down but my protection is so up from that
11769680	11773600	we might leave that up I'd rather like have more indefinite
11773600	11779600	protection than having to deal with all these issues
11779600	11785200	with constantly like getting barraged
11785200	11791280	uh right okay crystal crystal crystal let's beat them up
11791280	11796880	where's the crystal oh whoa whoa whoa steady on steady on
11796880	11799520	where's the crystal
11799840	11806400	I'm like literally jump-scaring these guys whoa you're on the crystal
11806400	11814320	right where is it I'm staring at it oh it's up oh wow okay I would have known
11814320	11820160	that it's like I was on that crystal there mission complete
11820160	11825120	ow my ankles no again protection is more important
11825120	11832480	uh the mobility I would say so yeah that's a big old horse ride
11832640	11840800	um can I let's go wait is that that is done uh huh uh huh yeah yeah just reading
11840800	11844560	the map yeah I don't know where to go I don't know where to go I don't know
11844560	11848160	really turn around uh I think it would be faster if I took a teleport
11848160	11857600	near this location um hello
11857680	11861840	uh I have to redo the set all right okay no I just fell through the map okay
11861840	11866800	classic open woman but there we go
11868080	11872160	I think we're actually getting pretty close I have never done that before I
11872160	11875360	guess this game I mean I did say that games have
11875360	11880320	problem with the vertical stuff especially older games
11880320	11883680	when it comes to mapping you you just fall through the map so many time in
11883680	11889760	older games right we are gonna teleport
11889840	11896400	where it looks like that and then just take a weird straight ahead
11896400	11903760	what a strange layout for a map a skill issue honestly childhood me would
11903760	11911440	never do that and yet here we are being an even worse gamer
11911440	11915040	pardon me I'm doing this with baby barbs this time
11915280	11921920	whoa I saw the truck I saw it wait I need to climb this
11922080	11927600	I don't know oh my I don't know if I can I get away with this
11927600	11932400	oh my god I can get away with it oh oh that poor horse I've just left it I'm
11932400	11934960	so sorry you get to meet Ewa now hush hush your
11934960	11939280	plate is over you no longer have to you can frolic in the fields in Ewa's
11939280	11944320	heaven now I've just left you to perish to
11944320	11948960	the RDA oh I would make the joke but I
11948960	11952240	don't have any more sound effects
11953360	11956880	magic your way to the other side of the map honestly
11956880	11961200	a bit cheeky to climb when there's an entire tank shooting at you
11961200	11965360	you're the best gamer I am especially when you rage oh no
11965360	11968400	I always feel bad when I rage because I feel like it's like
11968400	11973120	I like doing what I like to see and if I see like a streamer rage I'm like I'm
11973120	11976960	not sure I'm finding this entertaining but if you guys like it then sure I'll
11976960	11979920	tap into my ancestors rage we're almost out of here I'm
11979920	11984080	literally the uh is it the orcs in Skyrim I
11984080	11987920	think their special move is called ancestors
11987920	11992720	ancestral's rage and it's like 10% more or berserk type thing it's like 10
11992720	11996240	percent more damage what's going on here
11996240	12000720	the last song right look for the thumping when bumping
12000720	12004800	nope there's a fight why is there a fight I thought I just had to interact with
12004800	12008720	the tree did not have to interact with the tree
12009360	12012960	oh okay okay okay okay we're doing it we're doing it we're doing it we're
12012960	12016000	doing it we're doing it come on let's do it before they destroy absolutely
12016000	12020160	everything uh uh uh uh is it not here triangle hello
12020160	12025440	triangle looking for a triangle triangle this is a triangle there we go
12026560	12030080	are they gonna blow the tree up before I get the phone
12030080	12034080	no the ancestral stuff was done man uh berserkers rage is the one that works
12034080	12036480	out ah
12036480	12040960	uh right invisible because we're not out here trying to have a billion battles
12040960	12045200	every two seconds yeah probably feedback on the game
12045200	12048400	kind of calm down on how many enemies you put on the map because they are
12048400	12054240	constant hello barrier did this did this game really say go
12054240	12058000	round no way this game just say go around
12058000	12061920	oh no it's fine it's fine it's fine
12061920	12067360	it's fine you have some yes yes let's get out of here this place is going to
12067360	12070800	blow oh we must return to kello draw take your
12070800	12074800	ecrane we ride to home tree okay we go
12074800	12078800	to home tree home tree
12083360	12087040	I think we're getting there I can't really recall how much more to the campaign
12087120	12093120	there is this would be three songs and if we're playing the classic video game
12093120	12101680	rule uh I can't remember what comes after the third song
12101680	12108080	I swear if it's like go for another song on my right wrap it up wrap up wrap up
12108080	12110720	you're taking a bit too long now take a bit too long we're gonna need to do
12110720	12113760	something a bit more than home questing but look at kill that armor looks
12113760	12117120	honestly that's pretty thick
12117200	12122000	it would be so cool to see this game remastered but I do not think it sold
12122000	12126080	well I think it hardly did it it's numerals
12126080	12135760	hello we love James Cameron you did it again
12135760	12143120	is it snowing no winter in Australia
12143120	12148800	is and so just fake it never goes below freezing
12148800	12152480	the song yes yes the song the song a was song
12152480	12156240	please be the last song no more singing
12162160	12167520	tells where it is please no more songs surely we know what's up many of the
12167520	12171040	people believe in you yet some fear the
12171280	12175920	cute spirit inside you let me get bed ammo
12175920	12181520	he blames you for much there was just a whole missing voice line I think
12181520	12185360	it was so hard to come to our realization
12185360	12192640	that Christmas is summer final song it's not natural but
12192640	12196640	it's a pretty decided once I wrap up a business
12196720	12200480	that I am going back so you must gather
12200480	12205520	walk with care bed ammo yeah if you ever went to open up a business in the UK
12205520	12209360	don't you better do it in Australia but then go back to the UK once you're done
12209360	12213840	with all your business that's here for more
12213840	12219440	entrepreneur tips like and subscribe
12219440	12222800	sharpens his spear
12222800	12226720	tangela wants you to fly to a new location I
12226720	12234000	don't know what this I'm afraid my memory is getting very hazy now for
12234000	12236400	the game
12237200	12242240	you'd kill for a warm Christmas it is bizarre I did not enjoy it like I
12242240	12248720	phoned my family and I was like oh I wish it was
12248720	12253360	cold I wish it was cold um because you do get
12253360	12256800	snowy Christmas in Scotland which is really pretty when it does happen
12256800	12261280	when the stars align it's very nice
12261280	12267520	hello I haven't given up where is the shot
12267520	12272720	where sky machine has crashed you are so mean I've literally been helping you
12272720	12275840	for ages I'm sorry but I think enough times
12275840	12282560	pass where he should be alright with me and you're giving me any nonsense
12282560	12285760	you make it sense to miss to go it's very beautiful where is that
12285760	12291280	what the heck is this map I do not recall at all
12291280	12295520	memory's getting a little bit hazy I can't see where the map ends because of
12295520	12298640	that very top right corner very clearly that's where this map
12298640	12305040	location ends but I don't know what happens here
12305120	12312400	can't believe it right I think we're just gonna leg it as we always do
12312400	12316320	but yeah like these look the map details like the
12316320	12321040	kind of the further you progress the more damage the areas are and
12321040	12325280	you know it was trying our hardest but like there's only
12325280	12330960	only so much awa can do and the navi can do against literal bullets I have to
12330960	12334080	admit bows versus bullets like I'd rather have the
12334160	12337680	rather have the mp5 or the famine some way why did I get off I think I just
12337680	12340800	want to activate that oh well I needed to get off anyway
12340800	12344000	because I need to cut open this fence I'm itching my little
12344000	12347200	what was this Elden Ring oh you've got me
12347200	12350160	let's see
12350560	12354880	uh we'll just avoid thank you for spawning in but
12354880	12357760	not really interested me wait am I going the wrong way
12357760	12362160	no I can go this way I just happened to walk right into an RDA
12362880	12365360	aligned and I need to cut this fence as well
12365360	12368080	get in the scraby
12368080	12371440	I might make a cup of tea shortly and go for a peep because we've actually not
12371440	12376640	peeped in three and a half hours of uh unless some of you guys have a
12376640	12380640	detached headset and then you go for a peep
12380640	12386400	whilst while still listening to the fact that there's a very high
12386400	12389840	chance that a wiefling has dropped a loaf of bread while
12389920	12394080	listening to me ramble on stream that's right wiefling I'm on air
12394080	12399200	I know exactly what you're up to mm-hmm I know what's going on
12399200	12401440	hmm
12401440	12405920	a drop a loaf of bread honestly drop apparently the there's another same
12405920	12410880	which is um drop the kids off at the pool
12410880	12417840	which is uh guilty is charged oh no it's been confirmed
12417840	12421040	you know when people say like oh what did you what what did you think would
12421040	12424160	happen like when you became a beach over etc
12424160	12427760	uh apparently I didn't account for someone dropping a loaf of bread to my
12427760	12433920	voice so there's that yeah um yeah quite a few unique scenarios
12433920	12437360	definitely definitely
12439280	12443680	how are you ever like he teleports around this map for fun I swear
12443760	12449840	okay hello no the shard was blown up
12449840	12454880	not sure the first voice is not sure oh I'm being called the first voice I'm no
12454880	12458640	longer dreamwalker oh my tummy rumbled if you heard that
12458640	12462400	listen into your patreon audio we'll see in a man
12462400	12467520	about horse I didn't want to miss a second to your
12467520	12471280	beautiful voice though if it's any consolation
12471280	12475840	you make dropping and you make dropping a loaf of bread hell of a lot more
12475840	12481440	comfortable you're done you're out out you're done
12482240	12486320	we would be not identifying as loaf of bread droppers
12486320	12491520	oh that came out nowhere
12493760	12497920	oh my poor horse I should have picked up a new one
12497920	12502080	because he's so low health I want him to retire and live a happy life
12502080	12507280	but I don't think that's gonna is it left or right it's this way
12513840	12517920	she knows
12518640	12523200	oh right I'm gonna pick up this horse here because I would like this one to
12523200	12526720	literally retire and have a happy life excuse me mr horsey
12526800	12532880	see you go enjoy yourself and heal up and then I'm gonna have you
12532880	12536640	tada and then everyone lived happily ever after and the
12536640	12540800	and everyone around me clapped yay
12541360	12546160	how else are we supposed to listen to the field shoot honestly though
12546160	12552800	um wow that's a lot of power
12552800	12557600	a lot of manpower behind that they're destroying the crystals before we get
12557600	12561520	them is someone telling them this
12562880	12566800	how do they know where the heck all these crystals are
12566800	12571600	right we'll finish this map and then we'll go for a tinkle and I will
12571600	12576560	also go for a tinkle and make a cup of honey tea to help soothe my poor voice
12576560	12580400	it's really bizarre my voice is so broken
12580400	12584000	but the microphone makes it sound so like fine
12584000	12588000	and not broke wait can I just teleport no I can't go fast
12588000	12594480	um so I sound like pretty normal on stream
12594480	12601440	my voice has been broken since uh the the violor exposed violor stream
12601440	12607200	um I don't know thankfully I've managed to record a lot of stuff in advance
12607200	12611440	but don't be surprised if you get a patreon audio
12611440	12615440	and I'm just sound like a frog I'm like yeah you're like my good boy
12615440	12618800	and you're such a good wee boy and you're like my good boy
12618800	12623600	like it's getting it's getting curious it's getting curious
12623600	12628240	and you are a demon how is it you live
12628240	12631360	with so many honestly that's kind of a fair assumption
12631360	12635200	there's something I gotta tell you we must have been
12635200	12640240	those who have fallen so we attack
12640240	12643760	do some patreon videos in full pantomime
12643760	12646640	you get 3d models and start like mime in the axe
12646640	12648640	yeah
12650400	12654160	wouldn't be the first thing patreon box and audio in me
12654160	12658000	a little frog voice moment you let a horse die
12658000	12662240	oh it was a mistake I can't save them all but I can try my best
12662320	12665600	also I just want to say I am still getting
12665600	12670320	marshmallows of people asking me to save Vichu oh that horse literally just
12670320	12673920	perished right before me oh where am I supposed to go
12673920	12677120	uh that's quite far to go by foot but we don't really have a choice there's
12677120	12680320	one more horsey horsey
12684240	12688560	skull horse skull women sound really cute when their voice is
12688560	12692720	cracking and squeaking from over using their giggling
12692720	12697120	asking you to say what no they're they're asking me to save
12697120	12702640	certain Vichubers and I said it on that stream the other day and like we're all
12702640	12706880	having a giggle but I woke up and I got a few more and I'm like
12706880	12710880	I don't I don't know if it's refling sending it or whatever but like I'm
12710880	12715360	gonna be on it oh it's full health again and I'm gonna be honest
12715680	12720160	I hope it's understandable no I can't literally save all Vichubers
12720160	12723680	you know I'll try my best to look after those who have faith in me
12723680	12727280	um you know I'm a big believer in reciprocation
12727280	12732320	in terms of you have faith in me I have faith in you type thing
12735920	12741920	well I better not am I on a timer and I don't know it
12742800	12745840	I think I'm on a timer
12746400	12751120	gotta go gotta go gotta go I know I know I know I know
12751120	12753920	I'm trying
12754480	12760000	I can unlock this uh to your vision you can lead from the front and try and
12760000	12765600	change I think the content creator owned
12765600	12770000	agencies definitely have a place
12770080	12776080	um definitely have a place um because I think people are a bit
12776080	12781680	mmm it's not for me to say what the the overall feel is but I think
12781680	12784640	for me anyway it was very disappointing to learn
12784640	12788480	how little creators that sign up for these agencies
12788480	12794560	get in exchange for all their hard work because did he just go ahead me
12794560	12799600	did he just go ahead me um hello hello human resources
12799600	12804080	do you guys have human resources on pandora because um what was that
12804080	12806720	excuse me
12808080	12811440	uh yeah because we have very specific it's unlikely but
12811440	12817680	um I did actually learn about another agency that did have a higher split than
12817680	12820640	the 5050 which I'm I'm quite happy to hear about
