start	end	text
10473860	10500860	I don't know why I'm blanking on T-Pain songs.
10500860	10529860	I don't know why I'm blanking on T-Pain songs.
10530860	10559860	I don't know why I'm blanking on T-Pain songs.
10560860	10589860	I don't know why I'm blanking on T-Pain songs.
10590860	10619860	I don't know why I'm blanking on T-Pain songs.
10620860	10647860	I'm blanking on T-Pain songs.
10647860	10676860	I'm blanking on T-Pain songs.
10677860	10706860	I don't know why I'm blanking on T-Pain songs.
10707860	10736860	I'm blanking on T-Pain songs.
10737860	10749860	I'm blanking on T-Pain songs.
10749860	10778860	I'm blanking on T-Pain songs.
10779860	10807860	I'm blanking on T-Pain songs.
10807860	10832860	I'm blanking on T-Pain songs.
10832860	10861860	I'm blanking on T-Pain songs.
10862860	10891860	I'm blanking on T-Pain songs.
10892860	10921860	I'm blanking on T-Pain songs.
10921860	10941860	I'm blanking on T-Pain songs.
10941860	10966860	I'm blanking on T-Pain songs.
10966860	10995860	I'm blanking on T-Pain songs.
10996860	11025860	I'm blanking on T-Pain songs.
11025860	11052860	I'm blanking on T-Pain songs.
11052860	11081860	I'm blanking on T-Pain songs.
11081860	11104860	I'm blanking on T-Pain songs.
11104860	11124860	I'm blanking on T-Pain songs.
11124860	11147860	I'm blanking on T-Pain songs.
11147860	11176860	I'm blanking on T-Pain songs.
11177860	11199860	I'm blanking on T-Pain songs.
11199860	11227860	I'm blanking on T-Pain songs.
11227860	11249860	I'm blanking on T-Pain songs.
11249860	11278860	I'm blanking on T-Pain songs.
11279860	11308860	I'm blanking on T-Pain songs.
11309860	11329860	I'm blanking on T-Pain songs.
11329860	11358860	I'm blanking on T-Pain songs.
11358860	11387860	I'm blanking on T-Pain songs.
11388860	11415860	I'm blanking on T-Pain songs.
11415860	11444860	I'm blanking on T-Pain songs.
11445860	11470860	I'm blanking on T-Pain songs.
11470860	11490860	I'm blanking on T-Pain songs.
11490860	11518860	I'm blanking on T-Pain songs.
11518860	11547860	I'm blanking on T-Pain songs.
11547860	11573860	I'm blanking on T-Pain songs.
11573860	11602860	I'm blanking on T-Pain songs.
11602860	11631860	I'm blanking on T-Pain songs.
11632860	11661860	I'm blanking on T-Pain songs.
11661860	11690860	I'm blanking on T-Pain songs.
11690860	11719860	I'm blanking on T-Pain songs.
11719860	11746860	I'm blanking on T-Pain songs.
11746860	11775860	I'm blanking on T-Pain songs.
11775860	11804860	I'm blanking on T-Pain songs.
11804860	11833860	I'm blanking on T-Pain songs.
11834860	11861860	I'm blanking on T-Pain songs.
11861860	11888860	I'm blanking on T-Pain songs.
11888860	11916860	I'm blanking on T-Pain songs.
11916860	11945860	I'm blanking on T-Pain songs.
11945860	11974860	I'm blanking on T-Pain songs.
11974860	12003860	I'm blanking on T-Pain songs.
12003860	12032860	I'm blanking on T-Pain songs.
12033860	12062860	I'm blanking on T-Pain songs.
12062860	12091860	I'm blanking on T-Pain songs.
12092860	12119860	I'm blanking on T-Pain songs.
12119860	12148860	I'm blanking on T-Pain songs.
12148860	12177860	I'm blanking on T-Pain songs.
12177860	12204860	I'm blanking on T-Pain songs.
12204860	12233860	I'm blanking on T-Pain songs.
12233860	12260860	I'm blanking on T-Pain songs.
12260860	12289860	I'm blanking on T-Pain songs.
12289860	12318860	I'm blanking on T-Pain songs.
12318860	12347860	I'm blanking on T-Pain songs.
12348860	12377860	I'm blanking on T-Pain songs.
12377860	12406860	I'm blanking on T-Pain songs.
12406860	12435860	I'm blanking on T-Pain songs.
12435860	12464860	I'm blanking on T-Pain songs.
12465860	12494860	I'm blanking on T-Pain songs.
12494860	12523860	I'm blanking on T-Pain songs.
12523860	12552860	I'm blanking on T-Pain songs.
12553860	12582860	I'm blanking on T-Pain songs.
12582860	12609860	I'm blanking on T-Pain songs.
12609860	12636860	I'm blanking on T-Pain songs.
12636860	12665860	I'm blanking on T-Pain songs.
12666860	12689860	I'm blanking on T-Pain songs.
12689860	12718860	I'm blanking on T-Pain songs.
12718860	12738860	I'm blanking on T-Pain songs.
12738860	12767860	I'm blanking on T-Pain songs.
12767860	12789860	I'm blanking on T-Pain songs.
12789860	12818860	I'm blanking on T-Pain songs.
12818860	12847860	I'm blanking on T-Pain songs.
12847860	12873860	I'm blanking on T-Pain songs.
12873860	12902860	I'm blanking on T-Pain songs.
12902860	12929860	I'm blanking on T-Pain songs.
12929860	12956860	I'm blanking on T-Pain songs.
12956860	12985860	I'm blanking on T-Pain songs.
12986860	13015860	I'm blanking on T-Pain songs.
13015860	13043860	I'm blanking on T-Pain songs.
13043860	13072860	I'm blanking on T-Pain songs.
13073860	13100860	I'm blanking on T-Pain songs.
13100860	13127860	I'm blanking on T-Pain songs.
13127860	13154860	I'm blanking on T-Pain songs.
13154860	13183860	I'm blanking on T-Pain songs.
13183860	13212860	I'm blanking on T-Pain songs.
13212860	13241860	I'm blanking on T-Pain songs.
13242860	13271860	I'm blanking on T-Pain songs.
13272860	13301860	I'm blanking on T-Pain songs.
13302860	13331860	I'm blanking on T-Pain songs.
13332860	13361860	I'm blanking on T-Pain songs.
13362860	13391860	I'm blanking on T-Pain songs.
13392860	13421860	I'm blanking on T-Pain songs.
13422860	13451860	I'm blanking on T-Pain songs.
13452860	13481860	I'm blanking on T-Pain songs.
13482860	13511860	I'm blanking on T-Pain songs.
13512860	13541860	I'm blanking on T-Pain songs.
13542860	13571860	I'm blanking on T-Pain songs.
13572860	13601860	I'm blanking on T-Pain songs.
13602860	13631860	I'm blanking on T-Pain songs.
13632860	13661860	I'm blanking on T-Pain songs.
13662860	13689860	I'm blanking on T-Pain songs.
13689860	13716860	I'm blanking on T-Pain songs.
13716860	13745860	I'm blanking on T-Pain songs.
13746860	13775860	I'm blanking on T-Pain songs.
13775860	13804860	I'm blanking on T-Pain songs.
13804860	13833860	I'm blanking on T-Pain songs.
13833860	13862860	I'm blanking on T-Pain songs.
13862860	13889860	I'm blanking on T-Pain songs.
13889860	13916860	I'm blanking on T-Pain songs.
13916860	13945860	I'm blanking on T-Pain songs.
13946860	13975860	I'm blanking on T-Pain songs.
13975860	14004860	I'm blanking on T-Pain songs.
14004860	14033860	I'm blanking on T-Pain songs.
14034860	14061860	I'm blanking on T-Pain songs.
14061860	14090860	I'm blanking on T-Pain songs.
14091860	14115860	I'm blanking on T-Pain songs.
14115860	14144860	I'm blanking on T-Pain songs.
14145860	14174860	I'm blanking on T-Pain songs.
14174860	14203860	I'm blanking on T-Pain songs.
14203860	14232860	I'm blanking on T-Pain songs.
14232860	14257860	I'm blanking on T-Pain songs.
14257860	14284860	I'm blanking on T-Pain songs.
14284860	14313860	I'm blanking on T-Pain songs.
14313860	14342860	I'm blanking on T-Pain songs.
14343860	14370860	I'm blanking on T-Pain songs.
14370860	14399860	I'm blanking on T-Pain songs.
14399860	14426860	I'm blanking on T-Pain songs.
14426860	14455860	I'm blanking on T-Pain songs.
14455860	14484860	I'm blanking on T-Pain songs.
14485860	14514860	I'm blanking on T-Pain songs.
14514860	14543860	I'm blanking on T-Pain songs.
14543860	14572860	I'm blanking on T-Pain songs.
14573860	14602860	I'm blanking on T-Pain songs.
14603860	14632860	I'm blanking on T-Pain songs.
14633860	14660860	I'm blanking on T-Pain songs.
14660860	14689860	I'm blanking on T-Pain songs.
14690860	14719860	I'm blanking on T-Pain songs.
14720860	14743860	I'm blanking on T-Pain songs.
14743860	14772860	I'm blanking on T-Pain songs.
14772860	14799860	I'm blanking on T-Pain songs.
14799860	14828860	I'm blanking on T-Pain songs.
14829860	14858860	I'm blanking on T-Pain songs.
14858860	14887860	I'm blanking on T-Pain songs.
14887860	14916860	I'm blanking on T-Pain songs.
14917860	14944860	I'm blanking on T-Pain songs.
14944860	14973860	I'm blanking on T-Pain songs.
14973860	15002860	I'm blanking on T-Pain songs.
15003860	15032860	I'm blanking on T-Pain songs.
15033860	15062860	I'm blanking on T-Pain songs.
15063860	15092860	I'm blanking on T-Pain songs.
15092860	15121860	I'm blanking on T-Pain songs.
15122860	15149860	I'm blanking on T-Pain songs.
15149860	15178860	I'm blanking on T-Pain songs.
15179860	15202860	I'm blanking on T-Pain songs.
15202860	15224860	I'm blanking on T-Pain songs.
15224860	15247860	I'm blanking on T-Pain songs.
15247860	15276860	I'm blanking on T-Pain songs.
15277860	15306860	I'm blanking on T-Pain songs.
15307860	15336860	I'm blanking on T-Pain songs.
15337860	15364860	I'm blanking on T-Pain songs.
15364860	15391860	I'm blanking on T-Pain songs.
15391860	15418860	I'm blanking on T-Pain songs.
15418860	15445860	I'm blanking on T-Pain songs.
15445860	15473860	I'm blanking on T-Pain songs.
15473860	15500860	I'm blanking on T-Pain songs.
15500860	15529860	I'm blanking on T-Pain songs.
15530860	15559860	I'm blanking on T-Pain songs.
15559860	15588860	I'm blanking on T-Pain songs.
15589860	15618860	I'm blanking on T-Pain songs.
15618860	15647860	I'm blanking on T-Pain songs.
15648860	15677860	I'm blanking on T-Pain songs.
15677860	15704860	I'm blanking on T-Pain songs.
15704860	15733860	I'm blanking on T-Pain songs.
15734860	15763860	I'm blanking on T-Pain songs.
15764860	15793860	I'm blanking on T-Pain songs.
15794860	15823860	I'm blanking on T-Pain songs.
15824860	15853860	I'm blanking on T-Pain songs.
15854860	15883860	I'm blanking on T-Pain songs.
15883860	15912860	I'm blanking on T-Pain songs.
15913860	15942860	I'm blanking on T-Pain songs.
15943860	15972860	I'm blanking on T-Pain songs.
15973860	16002860	I'm blanking on T-Pain songs.
16003860	16032860	I'm blanking on T-Pain songs.
16033860	16059860	I'm blanking on T-Pain songs.
16059860	16088860	I'm blanking on T-Pain songs.
16089860	16118860	I'm blanking on T-Pain songs.
16119860	16148860	I'm blanking on T-Pain songs.
16149860	16178860	I'm blanking on T-Pain songs.
16179860	16208860	I'm blanking on T-Pain songs.
16208860	16237860	I'm blanking on T-Pain songs.
16238860	16267860	I'm blanking on T-Pain songs.
16268860	16297860	I'm blanking on T-Pain songs.
16297860	16326860	I'm blanking on T-Pain songs.
16327860	16349860	I'm blanking on T-Pain songs.
16349860	16376860	I'm blanking on T-Pain songs.
16376860	16401860	I'm blanking on T-Pain songs.
16401860	16430860	I'm blanking on T-Pain songs.
16431860	16458860	I'm blanking on T-Pain songs.
16458860	16487860	I'm blanking on T-Pain songs.
16488860	16517860	I'm blanking on T-Pain songs.
16518860	16547860	I'm blanking on T-Pain songs.
16548860	16577860	I'm blanking on T-Pain songs.
16578860	16607860	I'm blanking on T-Pain songs.
16608860	16631860	I'm blanking on T-Pain songs.
16631860	16660860	I'm blanking on T-Pain songs.
16661860	16690860	I'm blanking on T-Pain songs.
16691860	16717860	I'm blanking on T-Pain songs.
16717860	16744860	I'm going to fight myself.
16744860	16773860	I'm blanking on T-Pain songs.
16774860	16803860	I'm blanking on T-Pain songs.
16803860	16830860	I'm blanking on T-Pain songs.
16833860	16862860	I'm blanking on T-Pain songs.
16863860	16892860	I'm blanking on T-Pain songs.
16893860	16922860	I'm blanking on T-Pain songs.
16923860	16950860	I'm blanking on T-Pain songs.
16950860	16979860	I'm blanking on T-Pain songs.
16980860	17009860	I'm blanking on T-Pain songs.
17010860	17039860	I'm blanking on T-Pain songs.
17040860	17063860	I'm blanking on T-Pain songs.
17063860	17092860	I'm blanking on T-Pain songs.
17093860	17121860	I'm blanking on T-Pain songs.
17121860	17150860	I'm blanking on T-Pain songs.
17151860	17180860	I'm blanking on T-Pain songs.
17181860	17210860	I'm blanking on T-Pain songs.
17211860	17238860	I'm blanking on T-Pain songs.
17238860	17267860	I'm blanking on T-Pain songs.
17268860	17297860	I'm blanking on T-Pain songs.
17298860	17327860	I'm blanking on T-Pain songs.
17328860	17357860	I'm blanking on T-Pain songs.
17358860	17387860	I'm blanking on T-Pain songs.
17388860	17417860	I'm blanking on T-Pain songs.
17418860	17447860	I'm blanking on T-Pain songs.
17448860	17477860	I'm blanking on T-Pain songs.
17478860	17505860	I'm blanking on T-Pain songs.
17505860	17534860	I'm blanking on T-Pain songs.
17535860	17564860	I'm blanking on T-Pain songs.
17565860	17594860	I'm blanking on T-Pain songs.
17595860	17624860	I'm blanking on T-Pain songs.
17625860	17654860	I'm blanking on T-Pain songs.
17655860	17684860	I'm blanking on T-Pain songs.
17685860	17711860	I'm blanking on T-Pain songs.
17711860	17740860	I'm blanking on T-Pain songs.
17741860	17770860	I'm blanking on T-Pain songs.
17771860	17800860	I'm blanking on T-Pain songs.
17801860	17828860	I'm blanking on T-Pain songs.
17828860	17857860	I'm blanking on T-Pain songs.
17858860	17887860	I'm blanking on T-Pain songs.
17888860	17917860	I'm blanking on T-Pain songs.
17918860	17947860	I'm blanking on T-Pain songs.
17948860	17977860	I'm blanking on T-Pain songs.
17978860	18005860	I'm blanking on T-Pain songs.
18005860	18034860	I'm blanking on T-Pain songs.
18035860	18064860	I'm blanking on T-Pain songs.
18065860	18094860	I'm blanking on T-Pain songs.
18095860	18124860	I'm blanking on T-Pain songs.
18125860	18152860	I'm blanking on T-Pain songs.
18152860	18181860	I'm blanking on T-Pain songs.
18182860	18211860	I'm blanking on T-Pain songs.
18212860	18241860	I'm blanking on T-Pain songs.
18242860	18271860	I'm blanking on T-Pain songs.
18272860	18301860	I'm blanking on T-Pain songs.
18302860	18331860	I'm blanking on T-Pain songs.
18332860	18361860	I'm blanking on T-Pain songs.
18362860	18391860	I'm blanking on T-Pain songs.
18392860	18421860	I'm blanking on T-Pain songs.
18422860	18451860	I'm blanking on T-Pain songs.
18452860	18481860	I'm blanking on T-Pain songs.
18482860	18511860	I'm blanking on T-Pain songs.
18511860	18539860	I'm blanking on T-Pain songs.
18539860	18568860	I'm blanking on T-Pain songs.
18569860	18592860	I'm blanking on T-Pain songs.
18592860	18621860	I'm blanking on T-Pain songs.
18622860	18651860	I'm blanking on T-Pain songs.
18652860	18681860	I'm blanking on T-Pain songs.
18681860	18710860	I'm blanking on T-Pain songs.
18710860	18730860	I'm blanking on T-Pain songs.
18730860	18757860	I'm blanking on T-Pain songs.
18757860	18786860	I'm blanking on T-Pain songs.
18787860	18816860	I'm blanking on T-Pain songs.
18817860	18846860	I'm blanking on T-Pain songs.
18847860	18874860	I'm blanking on T-Pain songs.
18874860	18903860	I'm blanking on T-Pain songs.
18904860	18933860	I'm blanking on T-Pain songs.
18933860	18962860	I'm blanking on T-Pain songs.
18963860	18992860	I'm blanking on T-Pain songs.
18993860	19022860	I'm blanking on T-Pain songs.
19023860	19052860	I'm blanking on T-Pain songs.
19053860	19078860	I'm blanking on T-Pain songs.
19078860	19105860	I'm blanking on T-Pain songs.
19105860	19134860	I'm blanking on T-Pain songs.
19135860	19164860	I'm blanking on T-Pain songs.
19165860	19192860	I'm blanking on T-Pain songs.
19192860	19219860	I'm blanking on T-Pain songs.
19219860	19246860	I'm blanking on T-Pain songs.
19246860	19273860	I'm blanking on T-Pain songs.
19273860	19300860	I'm blanking on T-Pain songs.
19300860	19329860	I'm blanking on T-Pain songs.
19330860	19359860	I'm blanking on T-Pain songs.
19360860	19389860	I'm blanking on T-Pain songs.
19390860	19419860	I'm blanking on T-Pain songs.
19420860	19433860	I'm blanking on T-Pain songs.
