start	end	text
1767720	1768720	Okay.
1768720	1772720	So this, this, this one, I'm a little torn on because I want the same.
1772720	1773720	Yeah.
1773720	1775720	But on the other, like a horn.
1775720	1776720	Yeah.
1776720	1778720	I'm like, I'm like, oh, maybe if I'm feeling a little adventurous,
1778720	1780720	cause like reminds me of beads.
1780720	1781720	Um,
1781720	1783720	Like you could grind on it, maybe.
1783720	1784720	Yeah.
1784720	1785720	Yeah.
1785720	1786720	Can use that as a grinder.
1786720	1790720	Like his little, his little sections part.
1790720	1794720	You got to be brave.
1794720	1795720	I don't know.
1795720	1796720	I don't think I'm that brave.
1796720	1797720	Yeah.
1797720	1801720	I just feel like my cervix would just be destroyed.
1801720	1803720	If I try to sit on his head.
1803720	1805720	Uh, and I feel like I would struggle,
1805720	1807720	like I would probably just crush him.
1807720	1810720	If I tried to grind on him.
1810720	1812720	So I'm going to say pass just for our,
1812720	1813720	both of our safety.
1813720	1814720	You know.
1814720	1815720	Yeah.
1815720	1816720	I'm going to pass on this one.
1816720	1817720	Pass on Weedle.
1817720	1818720	Cocuna.
1818720	1819720	Cocuna.
1819720	1820720	Same thing as Metapod though.
1820720	1821720	Going up my ass.
1821720	1823720	Expeditiously.
1823720	1826720	I mean, if you, if you turn them upside down,
1826720	1827720	he's got a flared base.
1827720	1829720	So I can see where you're coming from.
1829720	1830720	Yeah.
1830720	1831720	Yeah.
1831720	1832720	Exactly.
1832720	1833720	Exactly.
1833720	1834720	You understand me.
1834720	1835720	You understand me.
1835720	1837720	I see you and you're so valid.
1837720	1838720	Thank you.
1838720	1839720	Thank you.
1839720	1840720	Okay.
1840720	1841720	Smash B drill.
1841720	1842720	Okay.
1842720	1845720	He's already got it built in and on display.
1845720	1847720	I know it's like pointier,
1847720	1849720	but there's like something like,
1849720	1850720	like Weedle and stuff,
1850720	1852720	but like, I don't know.
1852720	1856720	There's just something about B drill that just like draws me to him.
1856720	1857720	I don't know.
1857720	1858720	I don't like bees.
1858720	1859720	That's true.
1859720	1863720	Like what it, is it going to sting me?
1863720	1866720	He's going to be an asshole the whole time.
1866720	1868720	Like you're not threatening him,
1868720	1870720	but he's going to be like sting, sting, sting,
1870720	1872720	plays it, sting, sting, sting.
1872720	1873720	Yeah.
1873720	1875720	Or just like just kind of like buzzing around,
1875720	1877720	like just like kind of being pastry.
1877720	1878720	Yeah.
1878720	1879720	Actually I'm going to pass.
1879720	1880720	I'm going to pass.
1880720	1881720	Me too.
1881720	1882720	Reminder.
1882720	1884720	This is Markiplier's first smash.
1884720	1885720	That's right.
1885720	1887720	He did smash B drill.
1887720	1889720	Well, that's because it's black and yellow,
1889720	1891720	and though they're two sexy color combination.
1891720	1892720	They are.
1892720	1893720	They are.
1893720	1895720	B drill mega would kill me.
1899720	1902720	Like I like a little bit of pain.
1902720	1904720	There's five spikes on this bucket.
1904720	1905720	I know.
1905720	1907720	And like that could like, you know,
1907720	1910720	impale all points of me,
1910720	1914720	but like usually I'm the one dishing it out.
1914720	1916720	So I'm going to say pass.
1917720	1919720	I still don't like bees.
1923720	1924720	Okay.
1924720	1925720	Pidgey, this is a bird.
1925720	1926720	I'm not smashing a bird.
1926720	1928720	I'm going to eat this.
1928720	1929720	You're going to eat.
1929720	1930720	Yeah.
1930720	1931720	I'll eat the bird.
1931720	1932720	I'll eat.
1932720	1933720	Yeah.
1933720	1936720	Cause like all these birds have cloacas.
1936720	1939720	Well, the cloaca doesn't turn me off.
1939720	1940720	Right.
1940720	1942720	It's the fact that it's a bird.
1947720	1948720	I don't really,
1948720	1950720	I can't recall what a cloaca looks like.
1950720	1954720	So can it like come out of it?
1954720	1955720	The bird?
1955720	1956720	Like, or do they,
1956720	1957720	don't they just like put their butts together?
1957720	1958720	Right.
1958720	1962720	I think it's like a sort of suction cup sort of thing for some,
1962720	1964720	except for like ducks who have the corkscrew.
1964720	1965720	Yeah.
1965720	1969720	The corkscrew pee pee and the corkscrew vagina.
1969720	1971720	Oh, well it's like a maze vagina.
1971720	1972720	Like a, yeah.
1972720	1974720	Cause they have like other, other.
1974720	1975720	Yeah.
1975720	1977720	I remember reading about that for some odd reason.
1977720	1978720	I'm not,
1978720	1979720	I'm going to eat the bird.
1979720	1980720	So pass.
1980720	1981720	Yeah.
1981720	1982720	Yeah.
1982720	1983720	We're going to,
1983720	1984720	we're going to eat that bird.
1984720	1985720	See this is a good meal.
1985720	1987720	That's a good meal right there.
1987720	1988720	That's a,
1988720	1989720	that could feed a family of three.
1989720	1990720	The Pidgeotto.
1990720	1991720	Yeah.
1991720	1992720	Yeah.
1992720	1995720	But then you were like talking about suction.
1995720	2000720	So like now I'm debating whether or not I want to fuck the birds.
2000720	2003720	I'm a fan of suction.
2003720	2005720	I'm not going to though.
2005720	2006720	I'm going to,
2006720	2009720	I'm not even going to eat that because I just feel like,
2009720	2010720	like preparing this,
2010720	2015720	like processing this bird would just like be such an annoyance.
2015720	2016720	Yeah.
2016720	2017720	I mean,
2017720	2019720	I didn't say I would prep it.
2019720	2022720	I'd probably catch it and give it to some like Pokemon chef.
2022720	2023720	Oh,
2023720	2024720	that's a good point.
2024720	2025720	Okay.
2025720	2026720	Cause I can't cook.
2026720	2031720	I have to cook you a meal sometime then drink it.
2031720	2034720	I'm going to pass on the verb.
2034720	2035720	Me too.
2035720	2037720	And then same for Pidgeot,
2037720	2039720	it's just longer hair.
2039720	2040720	I don't,
2040720	2044720	she's getting that anime protagonist hair.
2044720	2045720	Yeah.
2045720	2046720	And the same thing with Pidgeot mega,
2046720	2049720	it's even more so anime protagonist hair.
2049720	2051720	It's just like,
2051720	2054720	it's like an honestly gorgeous bird.
2054720	2056720	I would pass.
2056720	2057720	I would spare its life.
2057720	2058720	I also wouldn't eat it.
2058720	2059720	So,
2059720	2060720	yeah,
2060720	2062720	I'd want to see him flying free.
2062720	2063720	Why is the bird five feet?
2063720	2064720	What the heck?
2064720	2065720	That's so weird.
2065720	2066720	Because you can ride him,
2066720	2067720	but not in that way.
2067720	2068720	Oh,
2068720	2069720	that's a good point.
2069720	2070720	You know,
2070720	2073720	I let him take me on a date so I could just like fly around on him.
2073720	2075720	That'd be fun.
2075720	2076720	Um,
2076720	2077720	ratatata,
2077720	2078720	ratatata,
2078720	2079720	ratatata.
2079720	2080720	Um,
2080720	2081720	that's a,
2081720	2082720	that's a rat.
2082720	2083720	Um,
2083720	2084720	I pet him.
2084720	2085720	Yeah.
2085720	2086720	I'd snuggle him.
2086720	2087720	Um,
2087720	2089720	I don't think we could have coitus.
2089720	2090720	However,
2090720	2091720	uh,
2091720	2093720	I would probably kill him.
2093720	2095720	So I'm going to say pass.
2095720	2096720	Yeah,
2096720	2097720	he's baby.
2097720	2098720	Yeah,
2098720	2099720	that's a baby would not hurt the baby.
2099720	2100720	Yeah.
2100720	2101720	That's a baby with a mustache.
2101720	2102720	What's that?
2102720	2103720	A baby with a mustache.
2103720	2104720	That's a baby with a job.
2104720	2105720	No,
2105720	2106720	thank you.
2106720	2107720	I just,
2108720	2111720	I just feel like he has like a really thick,
2111720	2112720	like,
2112720	2113720	a New York accent.
2113720	2114720	Like,
2114720	2115720	ah,
2115720	2116720	I need to get to my appointment.
2116720	2117720	Okay.
2117720	2118720	Get out of my way.
2118720	2119720	I'm walking.
2119720	2120720	I'm walking.
2120720	2121720	Yeah.
2121720	2122720	I'm trying.
2122720	2123720	I'm going to be late.
2123720	2124720	I'm supposed to see my,
2124720	2126720	my grandmother after this for some spaghetti
2126720	2131720	at her family restaurant.
2131720	2132720	You know,
2132720	2133720	I've had a very masterful,
2133720	2134720	as a kid,
2134720	2135720	oh,
2135720	2136720	this is,
2136720	2143720	He does. He does. He does have that feel. He does. He just needs a hat.
2143720	2147720	He just needs a hat. Just like a little, like a fedora, bowler hat.
2147720	2149720	Um, pass.
2149720	2151720	My brother Tony says.
2151720	2157720	And if you don't pay up, we're gonna have problems now.
2157720	2166720	Okay, eradicate. Um, I'm kind of scared to eradicate.
2166720	2168720	I feel like it would bite my clothes.
2168720	2173720	I mean, I don't think I would let his face to be downstairs.
2173720	2178720	Is it the tail you maybe might use?
2178720	2182720	You know, I don't think I would. I don't think I'd use this rat at all.
2182720	2186720	I think it's just a straight up pass.
2186720	2191720	What if he's hungry and eating?
2191720	2195720	I thought they accidentally sent a smash.
2195720	2199720	You can click on it in the bottom.
2199720	2201720	Yeah, there you go.
2201720	2203720	Oh my God.
2203720	2207720	I don't know what we got so far.
2207720	2210720	The rats, the rats are just a.
2210720	2212720	Yeah, the rats. I'm good.
2212720	2215720	And we're back to another eating line.
2215720	2217720	I'm telling you.
2217720	2219720	Tony.
2219720	2222720	Yeah, I'm eating this. I'm eating this bird.
2222720	2224720	He looks delightfully.
2224720	2226720	So good.
2226720	2229720	Those legs, like I don't, like I've never had chicken feet before,
2229720	2231720	but those look like really tasty feet.
2231720	2234720	Oh, like you would eat those pickled.
2234720	2238720	Yeah, 100% are like fried up crispy.
2238720	2241720	Yeah, you can't lie.
2241720	2243720	Are you the big cheese rat?
2243720	2245720	Mr. Bombastic.
2245720	2246720	Mr. Love a lover.
2246720	2248720	Actually, I do. Yeah, he's pretty cool.
2248720	2250720	Oh, are you going to say I'm sorry?
2250720	2253720	I like the biggest rat.
2253720	2255720	Small rat hate.
2255720	2259720	Okay, I'm passing on Spiro.
2259720	2262720	Spiro looks like an asshole.
2262720	2265720	Again, I'm just scared of his beak.
2265720	2268720	I feel like I would be impaled.
2268720	2271720	So I'm good. I don't even want to eat it.
2271720	2275720	I just feel like it would be really not tasty meat.
2275720	2277720	Because it's so full of fear.
2277720	2279720	You know how like fear can spoil a meat.
2279720	2283720	Can fear spoil a meat or does it make it the most electable?
2283720	2285720	Wow.
2285720	2287720	Hmm. That's it. That's the question.
2287720	2289720	That's the question of the century.
2289720	2292720	But then again, I guess happy cows make for happier steaks.
2292720	2294720	So it can drill.
2294720	2298720	Okay, we also people are wanting us to take into consideration
2298720	2303720	their their move sets because this has drill pick.
2303720	2309720	No, I don't want to drill anywhere near my business.
2309720	2311720	Okay, I'm passing.
2311720	2317720	I don't I don't need a hole drilled up into my womb.
2317720	2321720	Drill pack my cervix.
2321720	2324720	Um, how can emotions change in me?
2324720	2327720	Emotions can change in me because when you are feeling certain emotions,
2327720	2329720	it releases different chemicals in your body.
2329720	2332720	So that can take change the flavor of the meat.
2332720	2336720	But yes, um, this is a baby.
2336720	2339720	But it's a yes.
2339720	2341720	We are fucking this baby.
2341720	2344720	Don't please don't.
2344720	2347720	Oh, God.
2347720	2354720	Um, yes, I'm going to smash.
2354720	2357720	That's because it literally is anal beads on its tail.
2357720	2359720	So sign me up.
2359720	2362720	See, I know.
2362720	2366720	And it's little tongue is mouth is cute.
2366720	2368720	Yeah, I can have always been cute.
2368720	2371720	And I think Jesse and James for that.
2371720	2374720	Underappreciated Pokemon always.
2374720	2377720	Uh, Arbok smash.
2377720	2379720	Oh, absolutely.
2379720	2382720	Also, I bet he's a really good coupler afterwards.
2382720	2388720	Oh, yeah, just like kind of just like, um, coil around you and you guys can just like
2388720	2389720	hang out.
2389720	2391720	I feel like you would give really good kisses.
2391720	2392720	I don't know that tongue.
2392720	2398720	Like I have his teeth, but like tongue, the end of that tail.
2398720	2400720	Yeah.
2400720	2405720	Also, you got to take into account that snakes have to.
2405720	2406720	Oh my God.
2406720	2407720	You're right.
2407720	2409720	Oh, smash.
2409720	2411720	Smash.
2411720	2413720	Pikachu.
2413720	2415720	Pika, Pika.
2415720	2419720	That's an E for me.
2419720	2421720	Uh, yeah, I'd eat Pikachu.
2421720	2423720	I would not smash them.
2423720	2425720	Uh, but I would eat them.
2425720	2429720	Uh, I feel like they would have like either like a Zesty.
2429720	2433720	Citrusy flavor or like it would pair well with that.
2433720	2435720	Like I feel like a Pino.
2435720	2437720	Um, Grigio.
2437720	2439720	Something right to pair with.
2439720	2440720	Yeah.
2440720	2441720	Yeah.
2441720	2442720	Uh, I would eat Pikachu.
2442720	2443720	Mm hmm.
2443720	2444720	Yeah.
2444720	2446720	Not into electric stimulation.
2446720	2447720	Yes.
2447720	2448720	But like we'll get to that.
2448720	2449720	Don't worry.
2449720	2451720	I just wouldn't, I wouldn't fuck this mouse.
2451720	2453720	This particular one now.
2453720	2454720	Yeah.
2454720	2455720	This electric mouse.
2455720	2456720	I'm gonna pass, but eat.
2456720	2457720	Uh, that's a fat boy.
2457720	2458720	I'm good.
2458720	2459720	Yeah.
2459720	2460720	I'm good.
2460720	2461720	But he'll crush me.
2461720	2464720	The original fat boy is back.
2464720	2465720	Oh.
2465720	2467720	Oh, fat Pikachu.
2467720	2469720	I don't, I don't mind a little bit of chub.
2469720	2475720	I don't mind a little bit of chub or chunk, but, um, I would eat this one still.
2475720	2480720	Uh, especially cause it's probably, it's maybe more flavor from the fat on the meat.
2480720	2481720	You know what?
2481720	2482720	You know what makes me laugh?
2482720	2483720	Mods are asleep.
2483720	2490720	Post path, fat Pikachu.
2490720	2491720	Yeah.
2491720	2494720	Tell me, are you like my only mod right now?
2494720	2495720	I'm just kidding.
2495720	2496720	Everybody's been pretty good.
2496720	2497720	I might.
2497720	2498720	Yeah.
2498720	2499720	They're probably just hiding.
2499720	2500720	Yeah.
2500720	2503720	They're just, you know, the marbling would be insane.
2503720	2506720	That's like a wagyu.
2506720	2510720	Uh, he's so full of happiness and delicious.
2510720	2511720	Yeah.
2511720	2513720	Oh, that would be a delectable meal.
2513720	2514720	Absolutely delicious.
2514720	2518720	You'd cook him like you would cook Korean barbecue.
2518720	2519720	Yes.
2519720	2522720	Um, what about Raichu though?
2522720	2525720	Oh, that's a smash for me.
2525720	2526720	Yeah.
2526720	2527720	Explain.
2527720	2529720	I need, I need the details.
2529720	2530720	Okay.
2530720	2532720	So when I was younger, I had them.
2532720	2533720	Right.
2533720	2534720	Oh, okay.
2534720	2539720	I was like, where is this going?
2539720	2542720	I guess, I just think Raichu is like the cooler cousin.
2542720	2545720	Or I guess the cool dad of Pikachu.
2545720	2546720	Okay.
2546720	2548720	He's got an extra chewy tail.
2548720	2551720	If you guys like one of the original like Raichu toys.
2551720	2552720	Oh, good point.
2552720	2554720	I also like to chew on stuff myself.
2554720	2555720	So I totally understand.
2555720	2559720	I'm literally like eating some applesauce and showing on the cap right now.
2559720	2564720	I wouldn't smash them though, but I wouldn't eat them.
2564720	2566720	Um, I don't know.
2566720	2567720	I just like to hang out.
2567720	2574720	Like shoot the shit Raichu, I think.
2574720	2578720	Understandable because he probably is really good at conversation.
2578720	2581720	He's a war vet, don't you know?
2581720	2582720	That's yeah.
2582720	2583720	Yeah.
2583720	2584720	Yeah.
2584720	2585720	He's been through a lot.
2585720	2586720	A lot of good stories.
2586720	2588720	Um, Raichu Alola.
2588720	2590720	God, I want to eat him.
2590720	2594720	I also, yeah, I would devour this thing.
2594720	2595720	I don't know.
2595720	2598720	I feel like it's like caramel toffee.
2598720	2600720	Like dessert.
2600720	2602720	With a little bit of vanilla.
2602720	2603720	Yeah.
2603720	2604720	Some whipped cream toast.
2604720	2605720	Yeah.
2605720	2607720	Or like some like some sort of cream filling.
2607720	2609720	And you know, I love me some cream filling.
2609720	2611720	Oh, absolutely.
2611720	2613720	Like a Boston cream donut.
2613720	2614720	Oh, yep.
2614720	2617720	I am devouring this one.
2617720	2618720	Yeah.
2618720	2620720	Uh, Sanchu.
2620720	2622720	That's a baby.
2622720	2623720	That's a baby.
2623720	2624720	Yeah.
2624720	2625720	I love all of them.
2625720	2626720	They're just so cute.
2626720	2627720	I love their little eyes.
2627720	2628720	So pretty.
2628720	2631720	Oh, I have always liked them.
2631720	2632720	Yeah.
2632720	2633720	They're cute.
2633720	2634720	Yeah.
2634720	2635720	We'll pass.
2635720	2636720	It's a, it's a pass.
2636720	2637720	Uh, what about the Alolan one?
2637720	2638720	Looks like a little igloo.
2638720	2641720	This is a baby in a different color.
2641720	2646720	This is, this is, this is alternate ethnicity.
2646720	2647720	Baby.
2647720	2648720	Um, yeah.
2648720	2649720	We'll pass.
2649720	2652720	This one's from the Arctic.
2652720	2653720	It's fine.
2653720	2655720	I might eat this one.
2655720	2658720	Cause I feel like it would be like a vanilla,
2658720	2660720	like creamy popsicle.
2660720	2662720	So I'll eat it.
2662720	2664720	Or I might like bite the tail off.
2664720	2666720	Or like just come the tail.
2666720	2668720	Just give me a taste.
2668720	2670720	Like, like Sonic ice.
2670720	2672720	Like you could just pick the bricks off of him.
2672720	2673720	Yeah.
2673720	2674720	Exactly.
2674720	2675720	I got it.
2675720	2678720	It's going to be a pass for me.
2678720	2679720	Yeah.
2679720	2680720	Yeah.
2680720	2681720	A pass.
2681720	2682720	Sand slash.
2682720	2683720	Yeah.
2683720	2685720	I'm worried about them claws.
2685720	2686720	Yeah.
2686720	2688720	And everything looks sharp.
2688720	2690720	A lot of edges.
2690720	2693720	Uh, the horn on the head looks too sharp.
2693720	2695720	I don't think you could ride that.
2695720	2696720	No.
2696720	2697720	Yeah.
2697720	2699720	Unless he's like soft.
2699720	2700720	Yeah.
2700720	2701720	Yeah.
2701720	2704720	I can't really tell if he's like, can he like harden?
2704720	2707720	Can he like make himself softer?
2707720	2708720	Cause I don't want to, and again,
2708720	2709720	I don't want to hurt myself,
2709720	2711720	but I'm going to pass cause I don't know.
2711720	2712720	I'm going to pass too.
2712720	2714720	Uh, that's a popsicle.
2714720	2715720	Um.
2715720	2717720	You'd get stuck.
2717720	2718720	Yeah.
2718720	2720720	That's an, I like, I would definitely my tongue.
2720720	2722720	I can't even eat that.
2722720	2724720	Or he'd get stuck.
2724720	2725720	If you know.
2725720	2726720	Oh.
2726720	2728720	Because of the two differing temperatures.
2728720	2731720	Good point.
2731720	2732720	Ow.
2732720	2733720	Uh, yeah.
2733720	2735720	I'm going to say no.
2735720	2737720	Like an ice cube up there.
2737720	2738720	Oh.
2738720	2740720	If it was like a little bit of play,
2740720	2742720	like a little foreplay with it,
2742720	2743720	I'd be fine.
2743720	2744720	But like if it's up there,
2744720	2746720	I'm, I'm, I'm, I'm good.
2746720	2747720	I'm good.
2747720	2748720	It's the whole time.
2748720	2749720	It'd be the full time.
2749720	2751720	That's so cold.
2751720	2753720	Uh, what did I melt it?
2753720	2755720	Like I feel like my body heat would bring it down.
2755720	2758720	Or maybe I would just get fucking hyperthermia.
2758720	2761720	You probably get hyperthermia because I don't think he'd melt
2761720	2762720	the pill he's done.
2762720	2763720	You know?
2763720	2764720	Oh gosh.
2764720	2765720	Yeah.
2765720	2766720	I'm good.
2766720	2769720	I'd get wet, but not in the right ways.
2769720	2770720	Um.
2770720	2777720	Uh, dish it a little dish it a little baby.
2777720	2778720	I would pass.
2778720	2780720	I wouldn't even eat it.
2780720	2781720	Nah.
2781720	2782720	Same.
2782720	2783720	Also it's poison.
2783720	2784720	Yeah.
2784720	2785720	Just a little guy.
2785720	2786720	Just a little boy.
2786720	2789720	You know what I didn't realize what this was for the longest time?
2789720	2792720	I didn't realize that these were rabbits.
2792720	2793720	What?
2793720	2795720	These are rabbits?
2795720	2797720	They're rabbits.
2797720	2799720	Oh my God.
2799720	2805720	I literally thought they were like mice.
2805720	2806720	Yeah.
2806720	2807720	Oh my God.
2807720	2808720	What the frick?
2808720	2809720	I'm going to pass.
2809720	2815720	Um, Nidorina has some like bedroom eyes, but she's a little bit young
2815720	2817720	for me for this one.
2817720	2819720	So I'm going to pass.
2819720	2823720	I can only think of that hamburger biscuit animation from a long time ago.
2823720	2824720	Oh my God.
2824720	2826720	They are like really cute.
2826720	2834720	And like, every time I see her I think hamburger biscuit.
2834720	2836720	Is that, is that a smash for you then?
2836720	2837720	Yeah.
2837720	2839720	Nidorina is a smash for me.
2839720	2840720	Okay.
2840720	2842720	I'll smash Nidorina too.
2842720	2846720	We can, we can, we can visit Paris together with Nidorina.
2846720	2847720	Yeah, we can.
2847720	2850720	I feel it.
2850720	2852720	Uh, Nidorina queen?
2852720	2854720	Uh, she's a queen.
2854720	2856720	Of course that's a smash.
2856720	2857720	Uh, yeah.
2857720	2859720	She looks like she got some tickle bitties.
2859720	2866720	So I'm going to, I'll smash.
2866720	2871720	This is also, I can't believe, I am literally mind blown that I did it.
2871720	2873720	Fucking based off of rabbits.
2873720	2878720	I'm like actually frustrated.
2878720	2880720	I'm going to say no.
2880720	2883720	Because again, baby, baby rabbit.
2883720	2887720	So it's probably my distant relative.
2887720	2893720	Did you know I'm canonically related to every bunny character in pop culture?
2893720	2894720	Wow.
2894720	2895720	Yeah.
2895720	2896720	In some way shape or form.
2896720	2897720	Mm-hmm.
2897720	2899720	Very well connected.
2899720	2900720	Yeah.
2900720	2911720	I don't, it's just, it's a soft, it's a touchy subject for me, but, um, my mom, who is Jessica
2911720	2916720	rabbit may have cheated on Roger rabbit with bugs to make me, but I'm not sure.
2916720	2917720	I'm not sure.
2917720	2918720	It's just a rumor.
2918720	2923720	Honestly, I put that kind of just like that, that behind means moving on with my life,
2923720	2926720	you know, not going to linger on it.
2926720	2927720	Yeah.
2927720	2928720	It's crazy.
2928720	2929720	I guess I never knew.
2929720	2930720	I'm so sorry.
2930720	2931720	Yeah.
2931720	2932720	Yeah.
2932720	2933720	It's tough.
2933720	2934720	Um, but I'm going to say pass.
2934720	2935720	Yeah.
2935720	2936720	I'm going to say pass.
2936720	2937720	Yeah.
2937720	2938720	He's on all fours.
2938720	2939720	That's a pass for me.
2939720	2940720	He's up.
2940720	2942720	Look at all those little ridges.
2942720	2943720	I know.
2943720	2944720	I know.
2944720	2945720	Yeah.
2945720	2947720	Wait, why is he on all fours and the arena?
2947720	2948720	Is it?
2948720	2951720	Because a lady doesn't crawl.
2951720	2955720	That's a good say it louder for the people in the back.
2956720	2959720	A lady doesn't crawl.
2959720	2961720	I love that.
2961720	2963720	Unless she wants to.
2963720	2965720	Unless she wants to.
2965720	2967720	Unless you ask politely.
2967720	2968720	Exactly.
2968720	2969720	Exactly.
2973720	2977720	So he's a, he is low key a pass for me.
2977720	2978720	Yeah.
2978720	2984720	I feel it gives me like jock vibes, like football player vibes.
2984720	2988720	But like a dick one, not like one of the nice sweet ones.
2988720	2991720	Oh, like one who would take you under the bleachers and like.
2991720	2992720	Yeah.
2992720	2993720	Call you again.
2993720	2994720	Exactly.
2994720	2995720	Yeah.
2995720	2996720	I'm good.
2996720	2997720	I'm good.
2997720	2998720	Yeah.
2998720	3002720	I'm eating this.
3002720	3004720	It looks so sweet.
3004720	3006720	It's, it's cotton candy.
3006720	3008720	I'm eating it.
3008720	3013720	Um, I'm trying to think about how he would copulate if we tried, but I can't.
3013720	3017720	So that's, I'm eating it.
3017720	3020720	If I can't fuck it, I'm eating it.
3020720	3024720	I mean, it would have metronome, you know, metronome might be worth it,
3024720	3026720	but you never know what you're going to get.
3026720	3027720	Yeah.
3027720	3030720	I'd eat, I'd eat this one before I smash it.
3030720	3031720	Okay.
3031720	3032720	I'm safe pass.
3032720	3034720	What about Clefable?
3034720	3038720	Oh, that's a horse of a different color because he's bigger or she's bigger.
3038720	3039720	I guess.
3039720	3040720	Yeah.
3040720	3043720	And she's throwing up gang signs.
3043720	3044720	I know.
3044720	3045720	Okay.
3045720	3047720	Does that mean she's for the streets though?
3047720	3048720	Like.
3048720	3049720	Yes.
3049720	3050720	Yes.
3050720	3051720	She's for the streets.
3051720	3052720	She's straight from the moon.
3052720	3053720	She's for the streets.
3053720	3054720	Yeah.
3054720	3057720	I don't know if I want a girl from the streets.
3057720	3060720	She'd be, I'm from the streets.
3060720	3061720	Oh, no.
3061720	3063720	That's not what I meant.
3064720	3067720	She'd be, I'm from the streets.
3067720	3068720	Oh, no.
3068720	3069720	That's different.
3069720	3071720	That's different.
3071720	3074720	It's different.
3074720	3080720	Um, I'd probably, you know, I'll let Clefable escape with her life.
3080720	3083720	I'm not going to eat them because I need to consider it for longer,
3083720	3085720	but I'll say pass for now.
3085720	3086720	You know what?
3086720	3091720	I'm going to say smash, but on the caveat that I can get a double team with Gengar
3091720	3092720	with them.
3092720	3093720	Ooh.
3093720	3096720	That's, I like that.
3096720	3099720	Then yes, it's a pass for me.
3099720	3100720	Okay.
3100720	3102720	It's a situational pass.
3102720	3103720	Okay.
3103720	3104720	I understand that.
3104720	3106720	Um, bull picks.
3106720	3109720	Oh, that's a baby.
3109720	3110720	Yeah.
3110720	3112720	I'm sure you don't, but I just want to snuggle it.
3112720	3115720	Well, babe, I'm like, like the hair.
3115720	3117720	Like the, so.
3117720	3118720	That's a baby.
3118720	3120720	I can't, I can't smash that.
3120720	3121720	I can't eat it either.
3121720	3124720	It doesn't really look that tasty.
3124720	3125720	Just cute.
3125720	3129720	Um, however I would eat, it's a lonely cousin.
3129720	3131720	Oh hell yeah.
3131720	3133720	That is, that is that good.
3133720	3134720	It's no code.
3134720	3135720	Oh hot.
3135720	3138720	Just like a little bit of drizzle of your favorite syrup on that thing.
3138720	3139720	Eating.
3139720	3141720	That's going right in my mouth.
3141720	3142720	100%.
3142720	3146720	Um, smash, pass or four.
3147720	3148720	Eating.
3148720	3154720	So I'm going to pass nine tails.
3154720	3155720	Smash.
3155720	3156720	Smash.
3156720	3157720	Smash.
3157720	3158720	Smash.
3158720	3159720	Smash.
3159720	3160720	Smash.
3160720	3161720	Oh God.
3161720	3162720	A nine tails.
3162720	3163720	All right.
3163720	3165720	Don't even discuss it further.
3165720	3167720	Uh, what about the Alolan version?
3167720	3170720	That is an extra pretty one.
3170720	3171720	Yeah.
3171720	3173720	I, yeah, I'm going to agree with this.
3173720	3175720	I feel like it would just be really sensual.
3175720	3178720	Also they're wispy because they're like park ghosts.
3178720	3179720	So like, yeah.
3179720	3181720	You know, I'm into it.
3181720	3185720	Maybe they have, you know, a little something, something that only ghosts can do.
3185720	3186720	Only ghost types can do.
3186720	3187720	Um, jigglypuff.
3187720	3189720	This is a piece of bubble gum.
3189720	3190720	I know.
3190720	3195720	Just like immediately it would like move to speak and I would just pick it up and
3195720	3196720	pop it in my mouth.
3196720	3200720	Um, so yeah, I'm going to pass and eat it.
3200720	3203720	I'm, I'm boring this jigglypuff.
3203720	3206720	I am chewing it like bubble gum and blowing.
3206720	3207720	Yep.
3207720	3209720	And it's a little, I bet, you know, I'd make it.
3209720	3210720	I would freeze it.
3210720	3214720	I'd freeze wiggly tough into one of those like SpongeBob popsicles because their
3214720	3216720	eyes look like gumballs.
3216720	3218720	And I would eat it like that.
3218720	3220720	That's, that's what I would do for wiggly tough.
3220720	3221720	Hmm.
3221720	3223720	I'd only want to chew on the hair.
3223720	3224720	I don't want to.
3224720	3225720	I don't want to.
3225720	3226720	I don't want to.
3226720	3227720	I don't want to.
3227720	3228720	Hmm.
3228720	3230720	I'd only want to chew on the hair.
3230720	3231720	Yeah.
3231720	3232720	The rest is a pass.
3232720	3233720	Okay.
3233720	3234720	Understood.
3234720	3235720	Understood.
3235720	3241220	You know, from a certain angle, his back foot looks like something else.
3241220	3242720	So I did have to do a double take.
3242720	3243720	Um.
3243720	3244720	Yeah.
3244720	3245720	I see what you're saying.
3245720	3246720	Yeah.
3246720	3247720	But no.
3247720	3248720	Yeah.
3248720	3249720	That's a foot.
3249720	3253720	And I mean, his foot could go up there, but that's more of like a threat of violence
3253720	3254720	at that point.
3254720	3255720	Yeah.
3255720	3258720	I feel like I'm just getting kicked in the crotch at that point.
3258720	3259720	Zubat.
3259720	3262720	That's a bat.
3262720	3263720	Yeah.
3263720	3264720	That's a straight up bat.
3264720	3269720	Um, I don't even know what you could do with that because his legs are really fucking
3269720	3270720	weird.
3270720	3271720	It's all mouth.
3271720	3276720	So maybe actually, maybe it's good of the, that the lingus of con.
3276720	3277720	I don't know.
3277720	3278720	You know.
3278720	3279720	No, not this one.
3279720	3280720	Not this one.
3280720	3281720	Honestly.
3281720	3282720	Honestly.
3282720	3285720	I feel like this one might start a second pandemic.
