start	end	text
2723720	2724720	It's work.
2734720	2736720	Are we the baddies?
2743720	2744720	Raider?
2744720	2746720	Hardly even nor.
2748720	2750720	Oh wait, sorry, sorry, hold on, do that again.
2751720	2752720	Raider?
2752720	2754720	Hardly even nor.
2766720	2768720	Come on, how goofy is that?
2769720	2771720	I wanted to see...
2771720	2772720	Raider, are you ready?
2772720	2773720	Are you ready?
2773720	2774720	We're gonna do it again.
2776720	2778720	Okay, hold on, let's do this bit
2778720	2780720	and then when we're mucking about I'll do it again, okay?
2780720	2781720	That was amazing.
2783720	2786720	Right, so this is where you decide.
2786720	2788720	Do you want to be Navi or do you want to be RDA?
2788720	2790720	If I shoot him, we become RDA.
2790720	2794720	If I shoot him, we become Navi
2794720	2796720	and defend this Pandora
2796720	2798720	in the name of being a foreigner.
2798720	2799720	We need to kill it.
2799720	2800720	We guys first go.
2801720	2802720	Destroy him.
2802720	2803720	Just...
2803720	2804720	Oh, I'm low health.
2804720	2806720	Oh my God, I'm farting about too much.
2806720	2807720	Oh, why is he so strong?
2807720	2808720	Right, go.
2809720	2811720	Wait, I'm actually gonna get...
2811720	2813720	I think I'm actually gonna perish.
2813720	2815720	He's like actually wrecking and decking me.
2815720	2816720	What's going on?
2817720	2818720	Why is his health not going down?
2818720	2820720	Why is my aim bought so bad?
2821720	2823720	Right, hold on, hold on.
2823720	2825720	Hold on, let me aim bought.
2825720	2826720	He healed up!
2826720	2828720	No, no!
2828720	2830720	Only I'm allowed to heal up.
2831720	2833720	The enemies shouldn't be allowed to heal up.
2833720	2835720	It should be illegal in video games.
2835720	2838720	Development team, you have failed.
2838720	2839720	It should be...
2839720	2841720	Why is he only shooting me as well?
2841720	2843720	Can you like shoot that other guy?
2843720	2844720	Right, hold on.
2844720	2846720	Let me readjust this aim bought.
2846720	2847720	No, he healed up!
2847720	2849720	Only I'm supposed to be healed up!
2849720	2850720	Right, that's it.
2851720	2852720	Grim pound!
2853720	2854720	It didn't even work.
2854720	2855720	Did it work?
2855720	2856720	I don't know.
2856720	2857720	I'm gonna be honest.
2857720	2859720	This is a few too many bullets are going through you.
2859720	2861720	I spoke too many bullets.
2861720	2862720	Sudden darts.
2863720	2865720	He survived all those bullets.
2869720	2870720	I gotta go now.
2870720	2871720	Grab your dire horse.
2872720	2873720	Dire horse?
2873720	2874720	Banshee!
2876720	2878720	Ik-nee-ma-ya.
2878720	2880720	Ik-nu-ee-ma-ya.
2880720	2882720	No idea who I'm supposed to see.
2882720	2883720	Ik-nee-ma-ya.
2883720	2885720	Ik-nee-ma-ya.
2885720	2887720	Sounds like I'm trying to say something in the dark.
2887720	2889720	The RDA doesn't do anything piecemeal.
2890720	2891720	Ik-kawanyo?
2892720	2893720	It's not Ik-kawanyu.
2896720	2898720	Got anything better than bows and arrows?
2899720	2900720	They defend their homeland.
2900720	2902720	Those are the only weapons they need.
2902720	2903720	Great.
2903720	2904720	Good choice, Ryder.
2904720	2905720	Ik-nee-ma-ya.
2905720	2906720	That's what I'm saying now.
2907720	2909720	Couldn't humans kill the main guys?
2909720	2910720	Human body in the machines?
2910720	2911720	Yes.
2911720	2912720	That's very true.
2912720	2915720	But it was arranged that the...
2915720	2916720	Look out!
2916720	2917720	Oh, look out!
2917720	2918720	We stunning on them.
2918720	2919720	Look at this.
2919720	2921720	Got a little outfit of the day moment check.
2922720	2923720	Come on.
2923720	2925720	Look at my jewel-wield blades.
2925720	2926720	Come on.
2926720	2927720	That's so cool.
2927720	2928720	Oh, how did I hit?
2929720	2930720	That's so cool.
2930720	2931720	Come on.
2931720	2932720	That's so cool.
2932720	2933720	I'm sorry, but look how cool that...
2933720	2934720	Oh, my God!
2934720	2935720	That's terrifying.
2935720	2936720	Imagine that running at you.
2938720	2941720	Oh, I just cracked myself right there.
2942720	2945720	Your avatar isn't blonde because blonde doesn't exist in Navi.
2945720	2946720	I don't think...
2946720	2947720	Maybe it does.
2947720	2948720	I don't know.
2948720	2949720	I don't think I've recall seen a blonde Navi.
2949720	2950720	Oh, no.
2950720	2952720	I do in the different regions of...
2952720	2954720	But we are jungle Navi.
2954720	2955720	This is jungle Navi.
2955720	2957720	There's different types of Navi.
2958720	2959720	Or jungle Navi.
2963720	2965720	Sadly, not closer to your level plus.
2979720	2981720	We need to win his approval.
2983720	2984720	Oh, my God.
2984720	2985720	She's so real for that.
2985720	2986720	That's...
2990720	2993720	Okay, we need to try and get the approval of this guy.
2994720	2995720	Why?
2996720	2999720	I've already forgotten the plot, but we're going to do it anyway.
3000720	3002720	But basically, we are full Navi right now,
3002720	3004720	and I'm going to tell you something.
3004720	3006720	Okay, this really is a girls game,
3006720	3008720	because every time we go to the next location,
3008720	3010720	we unlock new outfits as we level up,
3010720	3012720	and I get to like play a little wardrobe simulator.
3012720	3013720	Such a girls game.
3013720	3014720	That's such a girls game.
3019720	3022720	Yeah, he ain't happy at all to see me in.
3024720	3027720	Oh, I need to be able to raid a Banshee or an Ikran.
3027720	3028720	That's what they're called.
3031720	3032720	Oh, my God.
3032720	3033720	Blanky.
3033720	3034720	Hold on.
3034720	3035720	I need to get what's the link,
3035720	3036720	because I'm hurting my legs against the table.
3036720	3037720	Ooh.
3037720	3038720	Did I just skip dialogue down that?
3038720	3039720	Oopsie daisy.
3040720	3041720	New outfits.
3041720	3042720	Let's go to the next area.
3042720	3043720	Oh, my God.
3043720	3044720	Fashion Simulator.
3044720	3046720	We played Landlord Simulator on Brotherhood.
3046720	3049720	Now we're playing Fashion Simulator on Avatar.
3050720	3051720	Right.
3051720	3055720	We are about to learn a motherfucking bow and arrow.
3056720	3058720	Oh, did not mean to do that one.
3058720	3059720	Let's try that again.
3059720	3060720	Pardon me.
3060720	3061720	Excuse me.
3061720	3062720	That was very daft.
3062720	3064720	I just absolutely threw myself off the mat there.
3065720	3067720	How does zooming on the bow and arrow again?
3067720	3068720	Not that one.
3069720	3070720	Oh, wow.
3070720	3071720	It's just hold and release.
3071720	3072720	Okay.
3072720	3073720	Who would have thought?
3074720	3075720	Who would have thought?
3075720	3076720	It's just holding release.
3077720	3079720	The Navi's drip is indeed real true.
3080720	3083720	This game seems surprisingly competent, actually.
3083720	3084720	I was doubting.
3084720	3085720	I get game.
3085720	3086720	It is.
3086720	3087720	Honestly, I get game.
3087720	3088720	Wait.
3088720	3089720	What am I doing?
3089720	3092720	Oh, we're doing our first human kill.
3092720	3093720	Oh.
3095720	3096720	Yeah.
3096720	3098720	The aim is very forgiving.
3098720	3100720	If you want an easy game.
3100720	3103720	Definitely recommend this game.
3103720	3106720	The bow and arrow is very satisfactory.
3106720	3108720	But I'll tell you one thing though.
3109720	3110720	Oh, look at this camera.
3110720	3112720	Look how terrible this camera like pings off of different.
3112720	3118720	Like you can see the markers of where they put the tracking to do that.
3118720	3119720	Like it's not smooth.
3119720	3120720	Like.
3121720	3122720	Oh my God.
3122720	3123720	Who goes there?
3124720	3125720	Identify yourself.
3127720	3128720	I need to jump.
3130720	3133720	First human after killing two low level.
3133720	3134720	So actually true.
3134720	3136720	I just recalled that.
3136720	3140720	Really, really willy nilly killing over here.
3141720	3142720	Any willy killers?
3142720	3143720	No, don't.
3144720	3147720	This is another armor we kind of get to unlock about later on.
3147720	3148720	It's not quite the same.
3149720	3154720	But here we speak to bar a word for it.
3161720	3164720	I hear you betrayed your own kind to be here.
3164720	3165720	Yeah.
3165720	3167720	How soon will you betray us?
3168720	3170720	It will take more than this offering.
3170720	3172720	The scale of the arrows are massive they are.
3172720	3174720	Like Navi are so big.
3178720	3180720	So there wasn't a big tree in the game?
3180720	3183720	Oh, we aren't at the end of the game yet.
3183720	3185720	You just hold on to that thought.
3185720	3187720	You're a couple of missions ahead.
3187720	3189720	But I like doing this.
3195720	3198720	They don't disconnect us for treason, honestly.
3201720	3204720	She wants the braid tails?
3205720	3207720	What happens if we braid tails with each other?
3209720	3210720	Is that like a marriage proposal?
3210720	3211720	Is that Navi?
3211720	3212720	We braid each other's?
3218720	3219720	He will not show it.
3219720	3220720	Oh, that's his wife?
3223720	3225720	Come, we must destroy Sky Tower.
3226720	3227720	We find these.
3228720	3229720	How will you say?
3229720	3230720	Take care.
3231720	3232720	Will you help us?
3232720	3234720	These boxes are explosives.
3234720	3235720	TNT?
3236720	3237720	Yes.
3237720	3238720	We have word for this.
3239720	3240720	Kangangang.
3241720	3242720	Kangangang.
3242720	3243720	Oh, that's so satisfying to say.
3243720	3244720	Kangangang.
3248720	3249720	Is that a TNT?
3249720	3250720	Kangangang.
3251720	3252720	I messed with that.
3252720	3255720	You can flip into the waterfall to get down here a bit faster
3255720	3257720	than going all the way around the map.
3258720	3259720	I will heal.
3259720	3260720	I shouldn't have done that.
3260720	3263720	I thought you could slip down without too much.
3263720	3265720	Oh, you have 50 bow.
3265720	3267720	And every time you get a sample,
3267720	3270720	you replenish your bow and arrow ammunition.
3270720	3273720	So all those green is more bows.
3275720	3276720	Genghis Khan?
3276720	3277720	Okay.
3277720	3278720	You're done.
3280720	3281720	Excuse me.
3281720	3282720	Pardon me.
3282720	3283720	Coming through.
3283720	3284720	You guys can't aim.
3284720	3285720	Oh, I can't aim either.
3285720	3286720	It's fine.
3286720	3287720	Okay.
3287720	3289720	I think because my keyboard is registering.
3289720	3290720	Hello?
3291720	3292720	Hello?
3293720	3294720	Okay.
3294720	3296720	I think because my keyboard is registering,
3296720	3301720	the aim assist isn't being as active as it is normally
3301720	3304720	on Xbox.
3304720	3307720	Because I could have sworn I didn't even have to aim.
3309720	3310720	Conta.
3312720	3313720	Jeez.
3313720	3314720	They just disappear.
3314720	3315720	Okay.
3315720	3318720	We seem to get either 5 or 10 arrows from samples,
3318720	3320720	which is pretty good.
3320720	3321720	I would say that's pretty good.
3322720	3323720	Kangangang.
3323720	3325720	Hans was simulator, actually.
3325720	3327720	I prefer the born hours myself,
3327720	3329720	but I'll tell you something that's really sad about this game.
3330720	3332720	As we level up,
3332720	3335720	our equipment also becomes stronger in nature.
3335720	3336720	Okay.
3336720	3337720	However,
3337720	3341720	if you did not purchase the special edition,
3341720	3345720	which they made about 1000 copies of for some unknown reason,
3345720	3348720	if they didn't do the special,
3348720	3349720	if you didn't buy it,
3349720	3352720	your bow does not one-shot the enemies as you level up.
3352720	3354720	It is complete nonsense.
3354720	3357720	They made only so few copies.
3357720	3359720	I was like,
3359720	3362720	oh, do you see how that flower attack is attacking them
3362720	3365720	and they're taking poison damage?
3365720	3367720	So unfortunately,
3367720	3368720	our bow and arrow,
3368720	3370720	I can't even see them through the...
3370720	3372720	Bra, why are you missing?
3372720	3373720	Bra.
3374720	3377720	You do heal over time naturally when there's no fight,
3377720	3379720	so you don't always have to spam heals.
3379720	3380720	What's this?
3380720	3381720	What's that?
3382720	3383720	Ammo.
3383720	3384720	I thought my ammo...
3384720	3385720	Whoa!
3385720	3387720	Wait, what do I have access to?
3387720	3388720	So dual wields,
3388720	3391720	one big ass swing,
3391720	3394720	a gun and a bow, right?
3394720	3396720	I normally just stick the bow.
3396720	3397720	Very good.
3397720	3399720	Very good, very nice.
3401720	3402720	But overall,
3402720	3404720	game is very forgiving.
3405720	3407720	If you're ever interested,
3407720	3408720	we should do that,
3408720	3409720	but that comes later.
3409720	3410720	We'll always come...
3410720	3411720	Oh!
3411720	3414720	The acran just said bye to that.
3414720	3416720	I'm pretty sure they would have got mowed over,
3416720	3417720	but like,
3417720	3418720	as long as they're happy,
3418720	3419720	I'm happy.
3420720	3421720	So right now,
3421720	3423720	we're picking up our boom boom Genghis Khan.
3423720	3424720	Do you mind?
3425720	3426720	Where did you come from?
3426720	3427720	You weren't even there.
3427720	3429720	You're such a liar.
3429720	3430720	You're lying.
3431720	3432720	Where are they?
3432720	3433720	I hear them.
3435720	3436720	Snipe,
3436720	3437720	and not snipe.
3437720	3438720	I am low health.
3438720	3439720	That's okay.
3439720	3441720	We're gonna heal up like that.
3441720	3442720	She can heal up.
3442720	3443720	And then we're just gonna move.
3443720	3445720	Oh, we're not gonna move on to the next section.
3445720	3446720	We're gonna go invisible.
3446720	3448720	Oh, no, we're not.
3448720	3449720	Can you still...
3451720	3453720	I don't know if you saw that.
3453720	3455720	Those flies were attacking him.
3455720	3456720	Like literally,
3456720	3458720	Pandora is so nice to you when you're napping.
3458720	3459720	I love it.
3459720	3460720	Oh, I hear them.
3463720	3465720	Oh, so these are bombs
3466720	3467720	that fly into you.
3467720	3469720	I'm pretty sure I heard a guy's voice though.
3471720	3472720	I'm like 99% sure.
3472720	3474720	I heard a guy saying they're out there,
3474720	3475720	but I didn't see it.
3476720	3478720	I love the way you say jaw wield.
3478720	3479720	Oh, no.
3479720	3481720	Wait, does it say differently?
3481720	3482720	Jew...
3482720	3483720	Jewel wield?
3484720	3485720	Jewel weel.
3486720	3487720	Jewel.
3488720	3490720	Pandora thinks humans are an infection.
3490720	3491720	They are.
3491720	3492720	They're terrible.
3495720	3496720	When you play RDF,
3496720	3497720	it's just as truly similar.
3497720	3499720	Oh, that's hilarious, honestly.
3502720	3504720	It's such a good game.
3504720	3505720	Such a good game.
3505720	3507720	I love this game so much.
3509720	3512720	The only complaint I have about this game,
3512720	3515720	it was made when games like to do...
3515720	3516720	Why?
3516720	3519720	It's like I have to aim a little to the right.
3519720	3520720	I do.
3520720	3522720	I've aimed a little to the right.
3523720	3525720	We can go down or up.
3525720	3529720	My memory says up, question mark.
3530720	3533720	Jewel wield.
3534720	3537720	Well, my memory was correct.
3538720	3539720	Oh!
3539720	3541720	He got a little ambitious
3541720	3543720	for trying to hurt me there.
3543720	3544720	Where is this?
3544720	3545720	It's up there?
3545720	3546720	Oh, it might be up there.
3546720	3549720	Whoa, I just spotted you in the corner of my eye.
3549720	3551720	Yeah, these are literally...
3551720	3553720	You know, I don't know what they're called.
3553720	3556720	Those bombs that are for submarines under the water.
3556720	3557720	I don't know what their name is,
3557720	3559720	but that's what those are, but in the air.
3561720	3562720	Oh, I missed.
3563720	3565720	Yeah, the aimball in this game,
3565720	3566720	working!
3567720	3568720	Aimball, please!
3570720	3572720	Wait, he didn't perish?
3572720	3573720	Jeez.
3575720	3577720	It looks like they're...
3577720	3579720	Oh, we need to shoot that.
3579720	3580720	Hold on.
3581720	3582720	Wait, do we actually?
3584720	3586720	Whoa, whoa, whoa, whoa, whoa!
3586720	3588720	Don't remember this part of the game, geez.
3591720	3593720	What's the rocks for?
3593720	3595720	Am I to destroy these?
3596720	3597720	No way.
3599720	3601720	Yeah, so I'm using bullets too.
3602720	3603720	Un-ball, un-mort.
3603720	3606720	More like, sent-ball, un-mort.
3608720	3610720	Why? The aim assist is not like me.
3610720	3613720	I'm not actually going to claim that tree of nature.
3613720	3614720	That's what...
3615720	3617720	The travel point, because...
3618720	3619720	Holy crap.
3619720	3621720	Oh, no, I don't have unlimited ammo!
3623720	3625720	Bruh! I thought I had unlimited ammo!
3627720	3628720	Jeez.
3628720	3630720	What did that do as a child that made...
3630720	3632720	It really must just be the aim assist.
3632720	3635720	Because I think if you all one-shot everything,
3635720	3638720	there's like no way this stuff is even hurting me half as much.
3638720	3639720	Oh, I missed.
3639720	3641720	I shot, and I missed again.
3641720	3643720	And then I shot, and then I missed again.
3644720	3645720	And again.
3645720	3647720	I don't know how to unshoot.
3647720	3648720	I can't pick up ammo from that.
3648720	3650720	I can only pick up ammo shells.
3652720	3653720	Honestly!
3653720	3655720	Let's see if we can get away with this.
3655720	3658720	Because we just need to pick up the package and then go.
3658720	3659720	Oh, wow.
3659720	3660720	Okay, cutscene time.
3660720	3661720	Cutscene time!
3661720	3662720	Whoa!
3664720	3665720	Gang, gang, gang!
3665720	3666720	Gang is gone!
3670720	3672720	Okay, let's get the heck out of here,
3672720	3675720	I don't want to get hurt anymore than we need to.
3675720	3677720	I heard that belief and I was going to go for it.
3678720	3680720	I think we're about to get on her screen.
3685720	3687720	Long story short, I missed.
3687720	3689720	Yeah, I missed again.
3689720	3690720	And then I shot.
3690720	3691720	And then I shot.
3691720	3692720	And then I missed again.
3694720	3695720	Thumb arrived.
3695720	3696720	Alright.
3701720	3703720	Okay, we're about to climb.
3703720	3705720	Climb, climb, climb, climb!
3707720	3710720	Yeah, I think the campaign mode is roughly 7 hours.
3710720	3713720	We could probably come back in 100% the sectors.
3713720	3716720	And we can also play this mini-conquest game,
3716720	3718720	which actually I really enjoyed as a kid.
3718720	3721720	But you have to do it at the end of the game
3721720	3723720	for like 100% success rate.
3724720	3727720	There are Viper Wolves ahead,
3727720	3730720	but we're just going to be cheeky and do this.
3730720	3732720	And then we completely negate
3732720	3734720	even having to fight a lot of them.
3735720	3740720	Unfortunately, invisibility...
3740720	3745720	No, invincibility is when they can't hurt you.
3745720	3748720	Invisibility is when they can't sneeze.
3749720	3750720	It doesn't last forever,
3750720	3752720	but as we level up...
3752720	3753720	Like...
3753720	3755720	Oh, actually we're really close to leveling up.
3755720	3756720	I don't know if I should...
3756720	3757720	I don't want to hurt the wolves.
3759720	3760720	I don't want to hurt the wolves,
3760720	3762720	but I'll kill the humans, no problem.
3762720	3763720	Yeah, no, that's fine.
3763720	3764720	That's fine.
3766720	3767720	Yeah, that thing, that thing.
3767720	3768720	It's friendly fire on.
3769720	3771720	No, you cannot hurt other navi
3771720	3772720	now that you're a navi side.
3772720	3774720	I assume it's the same if you pick RDA.
3775720	3776720	Oh, good snipe.
3778720	3779720	Oh, good snipe.
3780720	3783720	Okay, if I can take my time to properly aim.
3784720	3786720	No, I think I was out of range.
3786720	3788720	There is a range to your attacks.
3788720	3789720	Like, you can't...
3789720	3791720	Oh, well, I just suck.
3791720	3792720	There we go.
3792720	3795720	There is a range distance to your attacks.
3796720	3797720	I cannot for the life of the human.
3797720	3799720	Am I to go this way?
3801720	3803720	Am I to go this way?
3803720	3805720	No, classic dead end.
3805720	3806720	Okay, okay, okay, okay.
3806720	3807720	Mom, get the camera.
3807720	3809720	Play of the game, honestly.
3809720	3812720	Did you guys see that Marvel Superhero,
3812720	3813720	like 5v5?
3815720	3816720	I hear a bomb.
3817720	3818720	I see a bomb.
3819720	3820720	Um, um, um, um, um, um,
3820720	3822720	I really don't want the bomb to get me.
3822720	3823720	Oh, I'm already out of in this.
3824720	3826720	And the bomb is chasing me.
3826720	3827720	Okay, we're doing it.
3827720	3828720	We're just going for it.
3828720	3829720	We're committing.
3829720	3830720	Did anyone play it?
3831720	3832720	Marvel rivals.
3832720	3833720	Yeah.
3833720	3834720	It looks so good.
3835720	3837720	Everyone was, like, dogging on it,
3837720	3838720	but I'm like,
3838720	3840720	oh, I actually really enjoyed the look of it.
3842720	3843720	Uh,
3844720	3846720	I'm installing the game now
3846720	3847720	just to kill the Navi.
3847720	3848720	You know what?
3848720	3849720	You're done.
3850720	3851720	You're done.
3852720	3853720	I'm definitely going to play
3853720	3854720	Marvel Overwatch when it comes out.
3854720	3855720	Yeah, and then wasn't there
3855720	3857720	not another company
3857720	3858720	that came out with another
3858720	3859720	Overwatch-style game?
3859720	3860720	I think it was Marvel.
3860720	3861720	It was a company that came out
3861720	3863720	with another Overwatch-style game.
3863720	3864720	I think development teams
3864720	3866720	literally watched, like,
3866720	3868720	the mess up in real time.
3868720	3870720	I don't know if that thing's still chasing me, but,
3870720	3871720	um,
3872720	3873720	there is another one.
3874720	3875720	Yeah, like Scarlet Witch
3875720	3876720	with Moira and all that.
3876720	3877720	Yeah.
3877720	3878720	I used to play a lot of Overwatch.
3878720	3879720	I actually really enjoyed the game,
3879720	3881720	but I just don't play it anymore.
3881720	3884720	Like, I don't find it rewarding,
3884720	3885720	or,
3885720	3886720	which is such a shame,
3886720	3887720	because I've poured
3887720	3889720	a lot of hours into that game.
3889720	3890720	Um,
3891720	3892720	but I would absolutely love
3892720	3894720	if we could do Marvel rivals together
3894720	3895720	as, like, a stream snag game.
3895720	3897720	Like, um,
3897720	3900720	I don't know how the accounts work,
3900720	3902720	but I'm, like, 99% sure
3902720	3903720	I can make a dummy account,
3903720	3904720	and then, like,
3904720	3906720	add users' friends,
3906720	3909720	and then make note of who's, like, played,
3909720	3910720	and then just rotate between,
3910720	3911720	like, kind of what we...
3911720	3912720	Oh, here we go.
3912720	3913720	Level up.
3913720	3914720	What did I unlock?
3914720	3915720	Let's see.
3916720	3918720	Uh, Bam Knee Pack.
3918720	3921720	We have a club weapon with frickin' spears on it,
3921720	3924720	or another type of RDA gun.
3924720	3925720	Oh.
3925720	3926720	And a shot.
3926720	3927720	And a missed.
3927720	3928720	Oh, and a missed again.
3929720	3930720	I can hear an enemy.
3930720	3931720	I don't see him.
3931720	3932720	Oh, there he is.
3936720	3938720	That wasn't him that said that.
3938720	3939720	Oh well.
3939720	3940720	Whatever.
3940720	3941720	Whatever.
3941720	3942720	Um...
3943720	3945720	Blizzard is horrible with their IPs yet.
3945720	3947720	Time to go back to Team Fortress 2.
3947720	3948720	Honestly?
3948720	3949720	But I'm sh...
3949720	3952720	I could have sworn I saw another development team
3952720	3954720	come out with something that was similar
3954720	3955720	out to the format as well.
3955720	3958720	So I think, literally, everyone watched,
3958720	3959720	uh, Overwatch 2 come out,
3959720	3963720	and as soon as Jeff Kaplan left the development team,
3963720	3966720	I think everyone behind the scenes
3966720	3968720	knew what on Earth was up
3968720	3969720	and knew it was, like,
3969720	3970720	essentially gonna flop
3970720	3972720	due to the, uh,
3972720	3974720	change in...
3974720	3975720	gameplay.
3975720	3978720	But when Marvel Rivals does come out,
3978720	3979720	uh,
3979720	3981720	because I think it's in beta right now,
3981720	3982720	or...
3982720	3983720	I may be wrong,
3983720	3984720	um,
3984720	3985720	I'm happy to make a dummy account.
3985720	3986720	We'll make it a multiplayer game,
3986720	3987720	and, uh,
3987720	3989720	we'll just kinda...
3989720	3990720	uh,
3990720	3991720	add in,
3991720	3992720	uh,
3992720	3993720	I think it's 5v5,
3993720	3994720	so it means four reeflings of myself
3994720	3995720	can play at the same time
3995720	3996720	against, uh,
3996720	3997720	just randomers.
3997720	3998720	Um,
3998720	3999720	we'll, like,
3999720	4000720	play actual public match games,
4000720	4001720	uh,
4001720	4002720	unless you guys
4002720	4004720	really wanted to go against each other.
4004720	4009720	I'm not sure having me and your team
4009720	4010720	will be a good idea though,
4010720	4011720	cause I'm not very strong at the game
4011720	4012720	cause I've yet to even play it.
4012720	4013720	Um...
4013720	4014720	But if that's something you guys
4014720	4015720	are down for,
4015720	4016720	I'm heking down for it as well,
4016720	4017720	uh,
4017720	4018720	obviously,
4018720	4019720	uh,
4019720	4020720	we'll
4020720	4021720	remove everyone
4021720	4022720	at the end of the gaming session
4022720	4023720	and restart fresh.
4023720	4024720	As I said,
4024720	4025720	it'll be
4025720	4026720	pow!
4026720	4027720	I saw that,
4027720	4028720	I don't know if I'm
4028720	4029720	gonna get ahaaa!
4029720	4030720	Right,
4030720	4031720	I'm backing off,
4031720	4032720	I'm backing off.
4032720	4033720	I don't think
4033720	4044960	down yet. No. That part comes later on. I didn't know. I'm gonna pick this up. Team
4044960	4051240	Landers, Johnny. Oh, should I tell everyone what to do? Protect me, heal me, heal me.
4051240	4062480	I used to play Zarya, which is an offensive tank. Over what? Oh my god, they're so beautiful.
4062480	4073400	The music's changed. Oh, they're so beautiful. The ikran. Look at them all judging me. Oh,
4073400	4081360	that's okay. You can judge me. Look at them. They're so pretty. Hello. Please don't attack
4081360	4091080	me. They're so beautiful. Oh, oh, oh, oh. Please understand. This game's a little old, which
4091080	4096240	is why they're all the same color. Please forgive. Please forgive. But I assume the new avatar is
4096240	4102960	like really beautiful. And my ikran literally almost made me perish and then said, yeah,
4102960	4107880	all right, I'll pick you up. I got pranked by it. I literally done a little pranky on me.
4107880	4118920	A little pranky-wanky. Oh. No. No. It's not a good look, honestly. I mean, you would really choose
4119160	4128680	match over Mecha over the big birdie. Exactly. Why would you pick? Oh, look at us. We're so
4128680	4144040	lying. There's no an RDA that will leave alive because the resource destroying the Pandora.
4148040	4153480	Oh, I love fly. Oh, ow, ow. Sorry, your wing, your wing. My apologies. Sorry.
4154200	4161400	I didn't mean to hurt your wing, little Banshee, but thank you for being so forgiving.
4162200	4168600	But we're just flying through the map now. Banshees have an insane HP. We will be shot at as we go
4168600	4177000	around. I don't know if you read that really quickly. It said lifting the fog 50%. Don't worry.
4177000	4181800	Oh, we really need to get some height. Oh, I'm going to do a little cheeky 360 to get that
4181800	4189320	height there. We are about to reach the ceiling in this game. Oh, all right. Climb. Climb. Jeez,
4189320	4194680	this map has a lot of verticality. Definitely did not remember that. But yes, there was a
4194680	4200120	sector challenge that says lifting the fog. There's a few sector challenges. Depending on how long
4200120	4208840	the campaign takes, we might actually just 100% all the sections. Oh, excuse me, game.
4209800	4219160	I know for a fact I flew over that. Would you like to register me flying through this?
4219960	4225960	No. Oh, okay. Hold on. Hold on. Hold on. Women moment. All right. Hold on. Hold on. Lady drive.
4225960	4231320	Okay, there we go. There we go. You got it in the end. I'm sure this is like really beautiful
4231320	4236440	cinematic if you do. Oh, we got it. Okay, but we're hitting that rock. Sorry. Sorry. Sorry. Look,
4236440	4241560	the camera angle isn't, it's not that easy to freaking dive, dive. All right, then go up,
4241560	4249080	go up, go up. Hey, there we go. But yes, Banshee are a really good way to get around these maps.
4249800	4256600	Whoa, easy, easy, easy. And we are back to the start where we started. Look at us going.
4257480	4262680	Isn't that beautiful? Okay, I am going to say before we start this next quest,
4263080	4268600	there is a voice line that repeats consistently through this mission. I will try to get through
4268600	4275400	it as fast as possible. It is so annoying. It is so annoying. Genuinely so annoying,
4275400	4280040	horrifically annoying. Unless this isn't the mission.
4285560	4286600	Don't say that.
4293160	4296360	Maybe this isn't the mission I thought it was.
4299480	4306280	And where are the turkeys? Audio bugs are the worst. Is that Ubisoft game? It has to be.
4308280	4313160	The, the animals slowly regretting letting you drive them, honestly. Okay, no, it's after this
4313160	4320120	mission. They're really annoying when pops up. What did we unlock? A crossbow and some sort of
4320120	4330760	ability. Hold on. How do I open that? Skills? Kinetic dash, Ewa's breath, Titan bash I don't
4330760	4337240	really use. We could maybe replace it with, Calls of Hyperwolf to your side. It'll fight for you
4337240	4343800	for a short time. That's pretty cool. Honestly, bees, death by bees. Right, here we go. What the
4343800	4348920	heck am I supposed to do? I completely forgot. Right, we're going to raid or a crane. Can I go on you?
4350920	4355080	Okay, look. Oh, he's going forward. I never really,
4355080	4360360	Hey, Ostrone, I'm off to work. But if the stream ends up being a bit longer,
4360360	4364440	then I should be back in time. See you after work. Hope to catch you there.
4365160	4371640	Thank you, tiny spiny. I appreciate the tip. And yes, um, I did look it up. I said the game
4371640	4376120	takes around seven hours to complete. If we come back and do section stuff that wait,
4376280	4381560	that where am I? That land? I think I'll land up here. Yeah. Okay. It looks like I'm definitely
4381560	4388600	to land to keep that crane safe up here. You stay there, buddy. You be nice and safe. But
4388600	4391960	yes, have a good day at work. Thanks for hanging. I appreciate it. And I appreciate the tip too.
4394040	4396760	I'm not to say donations because it's not a donation. It's a tip.
4397880	4402040	Actually, I don't know if I'm supposed to update the girls as things to be like,
4402760	4406760	you know how you're supposed to put like a disclaimer on like the freaking thing in case
4406760	4416680	someone does a charge back. Right. I'm 99% sure these guys just keep respawning. So I'm actually
4416680	4425560	not to fuss. Do you mind? Thank you. I'm not to fuss for completely clearing up the section.
4425720	4437560	Oh, it's a bomb. It's a bomb. Okay, there we go. Let's go up. Is that about to like blow up right
4437560	4443800	next to me? Oh, I didn't. Oh, no, we didn't kill guys don't look at explosions. You know the drill.
4443800	4448040	Okay. You know the drill. Kill guys don't look at explosion. Well, you mean stream,
4448040	4454760	elements is intact. I like some if someone does like a thing, a disclaimer for charge right would
4454760	4460520	be I'll probably edit the motor then or when I get off. I don't know. I get tired. I get tired
4460520	4469000	after screaming. Okay. Oh, I have a fantastic update for scripts. Oh my goodness. So the script
4469000	4478360	manager now has access and is taking over and look. So everyone has a four part series coming out
