start	end	text
7199020	7205740	Todd is short for Todd Ali foolish shite
7207020	7212140	What where did that come from right demonstrate your unrelenting shout
7214700	7217500	Is it this way open skyrim
7218860	7224940	Toddster the Todd meister Todd room wait. I've gone the wrong way. I wish you wouldn't do that
7225020	7231020	All right, I'm supposed to do on this. Okay. Let's not hit the
7235180	7241180	Game I thought it was a little easier on PC, but I guess the PC and the Xbox bugs are the exact freaking same
7245420	7248380	It just works in fact it does not actually work at all
7248700	7250460	Oh the poor basket is going everywhere
7250460	7255180	This poor old man are gonna have to pick them up because I'm being naughty and shouting all over the place
7256780	7258780	It's short for Todd's vision
7260140	7262140	It just
7266380	7268940	It's weird not hearing the fistful da part the da
7274780	7276780	It's just sounds like a dog barking
7281340	7283340	Ah
7288940	7294620	What now what now what now did I go see parthas yet? Let me see parthas. Let me see parthas
7295900	7297900	We will perform your next
7298860	7300860	Master body
7300940	7302940	Ori Glein
7303820	7310060	Oh my god, I can't believe it never been this far away from home. Oh my god. I can't believe
7310540	7312540	Never been this far away from home
7312700	7317260	Hey, you do have to wait for the NPCs to go through the door because if you go through the door first for some reason
7317260	7319580	They don't show up on the other side unless you want to wait
7320140	7325900	But we need to assist the man through the door. They're there. There you go into the yep into the court
7325900	7330300	You're up right despawned right. I'm happy with that. I definitely confirmed a despawn
7331500	7333340	I like to
7333340	7337820	Shout it shout it. I like to shout it shout it. I like to shout it
7338780	7340620	No
7340620	7344860	Todd is meant to be the name for the president of the cheese club who is so fooled himself
7345340	7350780	He thinks starfield is a good game worth a what is going on with starfield
7351500	7358860	I saw a clip of someone taking someone's ship and someone was like they just stole his in real life money or something
7359980	7361980	Because he took a ship that was in game
7363020	7365180	I don't know what's going on with starcraft citizens
7365260	7368060	But I hope you guys are doing okay out there because I don't I don't
7370060	7371980	Nothing
7371980	7377820	Right, okay, we're all wins. Oh, sorry. Sorry. I was a bit. I was a bit excited to do that one. I apologize
7377900	7379900	I was a wee bit excited, right? Oh
7380380	7382540	You can't change shout. We'll shout it
7383900	7385900	Oh, I don't have a soul yet
7387020	7391580	Wrong game. Oh wait. Oh star citizen and starfield are different eeps
7392220	7395820	The one where it's been in production for like 12 billion years
7396220	7399340	Not to be dramatic, but 12 billion years is how long it's been
7403660	7407500	Are you ready you want to see how fast I am I am speed
7409340	7412620	Come on. Come on, baby. Come on, baby
7414300	7416300	One world one spring
7417260	7422620	Oh, sorry wrong one. Oh wait, I wasn't supposed to do that with them
7425340	7430940	Uh, wait, hold on I need to recharge my shower lydia, please a little to the right lydia lydia
7431180	7433660	I'm looking to the right doll face
7434940	7438460	Like I know you're a bit daft in the head. That's why you're uh cell sword
7440380	7445980	I just I just head bomb talk about an upgrade to the Glasgow kiss. Oh my goodness
7446940	7448940	Don't
7450540	7452540	Not my premature first
7454620	7457740	One minute 56 beat that I bet you can't
7459100	7461100	I thought it was easy for everyone
7462140	7465020	Oh my gosh, you see that's why it's just someone legendary
7466540	7468540	Right now what
7469020	7470300	Now what
7470300	7473580	What the heck is it the horn one? I think it may be the horn one. You know that
7474140	7476380	Hold on let me check that is retrieved the horn
7477500	7484140	Now we can ignore that and go and do the thieves guild which is much more exciting in my humble opinion
7484460	7490220	So let's go all the way doing this hell and we'll finish this little miscellaneous and then we'll go to the thieves guild
7493420	7496220	No, no, no, no, no, no, no, no, no, no, no, no
7496620	7500460	I get so annoyed with these guys because they always end up killing NPCs
7500540	7506220	You need to drag the cultists out of any environment because they always kill NPCs
7506540	7510300	And you can't resurrect the freaking thing. So you need to wait until they come and attack you
7511260	7512780	Get ready
7512780	7514780	Prepare yourself
7519580	7521580	There's so annoying
7522460	7524460	You're no one they call dragonborn
7525660	7530620	Yeah, the great beards. Yes, I am your lies fall on deaf ears deceiver
7531180	7536540	The true dragonborn comes you are but he's shadow. You are but he's shadow
7537740	7541420	All shall bear witness. I shall stand to oppose him
7543580	7546140	Right, right Lydia Lydia
7547340	7550060	Please do not kill any of the guards. I'm gonna be so annoyed
7551740	7553740	Yeah, yeah, yeah, yeah perish
7554060	7555900	super
7555900	7559260	Okay, Lydia got smacked up, but she's okay. That's good
7559820	7566220	We'll take that. Oh, well, what do you can add destroy? Oh, I can destroy these for a level up
7566780	7570300	Oh, I'll take that. I'll take that. Oh, look at that. I'll take that
7574220	7579660	Yes, I um dragonborn actually funny you mentioned that in passing. Yeah, I'm actually the dragonborn the one you
7579820	7582620	You're the hey. Yeah, we got the DLCs too. Whoa
7583980	7585500	I don't want to
7585500	7587500	What time is it? Oh wake up
7589260	7592700	Wake up. Oh my that actually really hurt my hands. I don't know if you heard me
7592940	7595500	Smack my bone on the table to try and make that noise
7597260	7601820	Is this a fresh run it is we're just gonna be doing the best quests
7602700	7607180	Which is the main quest and thieves guild and then because I completely
7607580	7610220	Messed it up like a dum-dum-dummy-dum-dum-dum
7610860	7616940	Ah, good to see you. I delivered the supplies. Wasn't it? It was anyway much appreciated
7617420	7620140	Here take this for your troubles. Thank you
7621260	7627900	Uh, oh, I got 500 coin. Honestly, that's decent. We're gonna pick up ninroot because I'm pretty sure there's a ninroot quest at a later date
7628380	7630380	Uh, right. We're gonna check the map
7630860	7633500	Uh, and we're gonna go directly east
7634460	7636460	Because that is where
7637180	7639180	DLC 2
7640700	7643260	Oh my god cute fragile girl, bro
7643420	7646940	I could hardly open those freaking cans of fizzy juice yesterday
7646940	7650220	I was actually getting embarrassed and then I couldn't even open up the kisses either
7650780	7656700	I was like freaking straining for my life. Thankfully my my sweaty hands came in clutch when it came to the crisps
7657420	7660700	Uh, oh, excuse me. Just going for a swim casually. I'm
7661660	7668140	Uh, 500 quid is like literally so good honestly. That's like such a big booster start in the game
7669900	7671260	Uh, right
7671260	7673740	Redmond's hall. I don't like the sound of that
7674460	7678620	Hey, we are just gonna try and discover the landmarks on the way. Oh wait, we can can we just use our
7679180	7681660	Okay, we can just use our ultimate to get a bit faster
7682700	7684700	The cultist are from myriac still see
7685260	7688780	I don't like that one. We can maybe do vampire quest lane as well
7689740	7696060	Vampire thieves guild and main quests where the storm cloaks win in the end. Yes, please
7696540	7699980	I think I will be very satisfied with their Skyrim adventures doing that
7700860	7702860	I'm clear cut and we're not kind of
7703660	7705660	Stuck on the hill. Come on. There we go. Uh
7707340	7709340	That definitely because
7709340	7713580	They're freaking actually that's another thing. Uh, Todd. Why make
7714300	7720060	Serena in the first place if I can't marry her like I'm not being funny, but probably one of the best characters
7721100	7724300	Please leave me alone. I don't want any trouble. Okay. I'm just passing through
7725100	7726700	um
7726700	7728940	But there's done their amazing side quest honestly
7729900	7733740	You should always pick ninroot. It's the only plant that is limited in the game. Oh
7734620	7741340	Are you gonna do the assassin guys quest the dark brotherhood? Actually, I really enjoy the dark brotherhood. We might end up doing that as well
7742300	7749340	Was it sweet mother sweet mother send your child unto me for the sins of the unworthy must be baptized in blood and fear
7749420	7751980	I remember watching that for the first time
7752620	7757900	And just being blown away like I loved everything about uh
7759420	7764300	I'm going to such a such an edgy little child such an edgy little beast
7765660	7767260	um
7767260	7772380	Todd didn't want players to have too much fun and they couldn't keep buying the new versions of Skyrim honestly
7773580	7780380	Uh, there is a forest ahead. I think after the forest is uh, oh look at the rabbit. Goodbye
7781820	7785980	Oh, I made a noise. I actually feel bad now. I'm not doing that again
7786620	7791660	If it didn't make a noise, I'd be all right. But because it made a noise. I actually generally feel really bad
7792940	7794940	Just a bit
7795260	7800780	You know that vampire woman sara. I think that's her name. She can become human serena
7802860	7805420	Why am I so high up? Where am I?
7807580	7813340	Oh, I'm on the freaking outskirts of the map rifting here, right? That'll be why I can't go any higher
7813740	7815980	But I can go higher. Why can I go higher?
7820140	7821820	Right
7821820	7823820	What?
7824540	7826540	Wait, there's a pair. Oh, that's Lydia
7827100	7830540	I was like, why is there NPCs like all the way up here? Where are they?
7831420	7834780	What why is this wait? There's like a genuinely a path here though
7836380	7838780	I'm looking crazy. Have I even been here before?
7843580	7848380	Whoa, okay, we've got hunters. That's fine. Oh, there's a dragon thing up ahead
7848380	7855660	There's like way more south side. It looks like the end. Good hunt
7878380	7880380	Oh
7881900	7883900	I'm in a trance right now. I'm so sorry
7901100	7903980	Where am I genuinely what?
7904940	7906940	Oh
7907260	7909260	Don't do that
7909580	7916700	Oh, there's rifting. Okay. I was getting so confused. I've literally just came the most difficult way possible
7918300	7923660	I was getting so confused. I'm like, I could have sworn rifting was east southeast
7924380	7929500	I literally isn't I can't believe I just did that. I almost just flew myself off that
7929980	7934460	Oh, this is the scooma then. Oh, I love this quest so much
7938540	7940540	Okay
7940620	7946220	Again book is worth 50. So we got a level up. Uh, she be cotton bum is live right now
7946300	7949100	If you're sick of Todd Howard winning again
7949740	7951740	Uh, yeah, okay, dummy
7952620	7954620	That is an elk. No, it's a wool
7955340	7957340	Oh
7958860	7963580	Gone the most difficult way yet. It's literally the horse is currently
7964220	7965980	um
7965980	7971660	Vertical on the mountainside type of pathing because that I couldn't have made it any worse if I tried
7974620	7980140	Trying to do some scooma. Oh my god, would you do scooma with me at the next convention?
7980700	7985980	Have the next feature reconvention list of scooma. I don't even know what it's supposed to do or mimic
7986380	7989980	I guess supposed to maybe mimic um barrel bine
7991340	7993340	um
7994780	7998540	Yeah, because everyone seems zonked out barrel bine makes you very, um
8000540	8002540	Sedated in nature. We're
8003660	8005340	Right rifting
8005340	8007340	There's a wolf below me again
8008220	8013740	I'm just decimating the wolf population. Honestly skyrim's just scotland before they eradicated the world
8013740	8017340	She can't convince me otherwise like right. I'm pretty sure
8018780	8022780	If we discover. Yeah, this is the first, um thieves thing
8024620	8028060	Farted and almost dies from fall damage 10 out of 10 far
8029420	8035020	Actually, I haven't been in chibi stream. I'm a go over there for the first time. Yeah, give it give my gen mates a shout
8035340	8043100	A shout give them a shot. Um, they're absolutely fantastic in their own special way. Um, if you like burps
8043500	8045180	she bees your gal
8045180	8047020	um
8047020	8050140	I feel like variety little sisters emmies you gal
8051180	8056620	If you like adorable brats, uh, that'll call you an old man and tease you and you can tease her back
8057180	8058700	Aces you gal
8058700	8062380	Uh, if you want to be babied as well as your gal
8062940	8069260	Uh, and if you want to be uh, I don't know. What would mercy's if you want to be?
8070940	8072940	Uh
8075500	8078300	If you want a jealous experience
8079180	8081340	watch mercy
8081340	8082620	and then
8082620	8087740	I think someone described me as like the neighbor from next door that doesn't mind you
8088940	8090460	placing your hand
8090540	8092540	On a round object
8092620	8097340	And I was like honestly. Yeah, that's pretty good pretty good, uh description
8099660	8104060	Yes, there's she be live if you'd like to have a have a chicken. I don't know what game she's playing
8105340	8108300	Senpai to yander. Yeah, Azura called her
8109340	8111340	Bing Bongs. Oh
8112140	8115020	Like hbh bros are getting looked after I saw him saying
8115340	8122300	She be is talking. Yes, you get
8123580	8129260	Before I let you in to rift. Yeah. Yeah visitors tax. How about we do a little persuasion
8129820	8134060	For the privilege of entering the city. This is obviously a shake down
8135340	8140700	Keep your boys down my speeches 22. I don't know about you
8141580	8143580	My speeches
8145180	8149180	I had another there she is. This is the person I normally wife
8149420	8153820	But then again, I've become the head of the thieves guild and she absolutely despises it
8155180	8157180	You're not from rifting
8158620	8160620	My travels have taken me from high
8162220	8168700	Morrowind at all points in between. Why are you here then many years ago? I lost my you and I I see
8169020	8171020	Grimm's weeper so with
8171020	8172780	um
8172780	8174780	Oh, this guy shakes his down as well
8175340	8180620	Looking for trouble. Um, I'm I'm just passing. I'm not scared of you
8181100	8183100	That's the wrong answer
8183340	8188620	Last thing the black briars need around here is some troublemaker trying to steal a piece of the action
8189660	8194860	Who are the black briars have ripped it in their pocket and the thieves guild watching their back
8195260	8198140	So keep your nose out of their business. Why are you telling me all this for free?
8198700	8205740	I'm maul. I watch the streets for them if you need dirt on anything. I'm your guy, but it'll cost you
8206860	8211980	You're just begging for a pagan aren't you? I'm sorry. I don't know why I said that and then you're stupider
8214060	8216060	My persuasion check failed
8217340	8218620	eat
8218620	8220220	Eat
8220220	8223260	I'm really getting tired of your excuses. Yeah, like everyone
8224700	8227500	Uh, it's like, okay. This is the start
8229100	8233180	But everyone wants to talk to you at once when you enter rift and I have to admit
8233260	8239580	It's a bit of a sensory bit of a cheeky sensory overload entering in your city in skyrim. Everyone wants to talk to you
8241420	8246620	Right, uh, how could you possibly know that that I'm a thief the way they want
8247180	8250620	Right, I'm going to tell you something you should absolutely not do
8251260	8256780	Maybe you'd like a taste the game is going to ask you to plan a ring on this person
8257340	8259980	And it locks him up in jail and removes
8260460	8264140	Um, a cellar from rifting don't do it
8266460	8268460	Don't do it. Okay
8269020	8273660	If you do it, it removes him as a cellar and it's like another 800 coins
8273660	8279260	You can't get from selling stuff these symbols you see around the city. Um, these are thieves guild symbols
8279260	8280780	You'll see them everywhere
8280780	8286380	It means this place has been marked or there's something of value inside like you'll see the symbols everywhere
8286700	8291900	Um, you always want to fail this quest. It doesn't matter if you feel that you still get to become a part of the thieves guild
8292620	8294620	and
8295420	8299500	Oh, he's not started his dialogue clearly because uh, that should have done it
8307260	8312300	Why am I being told to join the rebellion? I didn't do anything. Oh come on. Hurry up
8312860	8318460	Oh freaking the sake I have to let the dialogue actually run out. Um
8320060	8326460	Hello, you're having some problems with that thieves guild person. What do you want? What kind of trouble are you in?
8329500	8331500	Tell me the details
8335660	8341980	I hate that you can't just skip the initial quest honestly. No, no, I'm a murderer who will not think big difference, mate
8343260	8346060	Shawnee is the whole package replaying. What?
8347500	8352380	I'll help you pay off your debt. Oh, thank you speak to sapphire about shaders debt
8354940	8358300	A voice in your head told you that there's so many sellers in rifting
8358940	8365260	There are but if you want quick access oh for goodness sake bring y'all wrap it up, buddy
8367180	8369180	Like this is getting it. They just make
8373180	8375180	That was
8377740	8379740	I am Lydia
8380540	8382540	The right hand of the thing of white run
8384620	8388700	Oh come on me just fail it so we can start the thieves quest
8389580	8394380	He's a jeweler too. Yeah, definitely especially when you level up your um speech
8394460	8397020	You can sell to like anyone which is so good
8397500	8402620	Time to go night night have fun in skyrim rest well see you in the morning when you wake up
8404620	8411100	We're not even started the thieves quest. Come on. I'll discover this building because I've not discovered it
8413180	8418300	Oh come on fail it. Okay. That looks like I failed it surely
8419020	8421020	You
8423900	8427340	Not the coughing is anyone even doing anything bring y'all
8433660	8439260	No one is talking or interacting when I'm done here. I'd be more than happy to sell you an elixir
8441180	8446700	You must be all right if you've got time to come I haven't brought on xbox. It's not this broken
8447660	8453980	Just what you see here what's he got for sale? He's got 700 coins so we can actually empty our inventory with him a little bit
8454940	8456940	I don't want to get too heavy
8459100	8461980	Uh, we don't really need any of that
8464460	8469740	Just uh get rid of it all why not? Oh, who's burping who goes there identify yourself?
8471580	8475900	Okay, I don't think I can destroy a staff. Oh my god this come on
8477260	8479260	Good old scum
8481340	8487980	Right if he's not gonna let me fail that I'll move on to um
8489180	8492620	Austin grave a bit of Austin gravey
8493900	8495820	In the micro wavy
8495820	8498700	Did he purchase dragon skills from you? Yeah, he did
8499740	8501740	You can pretty much convince him to do whatever
8502460	8505580	especially um one of the speech perks is
8506220	8508220	actually
8508620	8510620	having
8512220	8514220	Uh being able to sell at any point
8514780	8517920	Shawnee you have her boar swords in her shields and you have my clock
8524380	8526460	Oh Ninroo I hear it
8530380	8533820	There's a question say uh black reach
8534780	8541660	Which is um, I just realized this giant can fly me halfway across the map. So it should probably be a bit more careful
8543740	8553420	Um, hey, how's Shawnee going chilling in my family's loving room watching lol. It's going good. Um, we're just trying to fail the thieves guild quest
8554060	8559020	So we are purposely is there a mall in my room? Hold on. I'm about to scream
8559980	8564940	Is there a mall? I'm not being pranked. I think my eyeballs are pranking me. Okay. I think I'm okay
8565740	8567740	Okay, I'm okay. I'm safe. Um
8569820	8571340	What was I saying?
8571340	8573340	um, we're just going to
8573420	8579580	Continue the dragonborn quest line at the moment because we are trying to freaking get the
8581020	8582300	Uh
8582300	8585820	Why are you attacking me? I didn't do anything
8586060	8589900	Well, you started it. I'm me. Um, I'ma end it
8591980	8594620	I love how fast like they fall back
8596380	8599260	So, no, no, don't don't try and escape. You started it
8600220	8604140	You uh, right. I'm not actually needing to fight here. We'll just go skip ahead
8606220	8609020	It said it's already failed wait because I moved away
8610860	8615180	You stinking game you honestly, right we'll do the thief skill thing
8616540	8618540	Uh, wait, it doesn't even
8619900	8625020	You can't fast travel while there's oh, you know what this game's such a troll sometimes
8628060	8631820	Can I like hate from them can they even see me
8633340	8637660	Come on, I'm gonna end up activating a mud crab and then I won't be able to like fly away
8638460	8640460	Oh
8641020	8645820	Look they shouldn't bow now is that me from here. It's quite the distance
8648540	8650540	So and he's like bobby bee
8651340	8655420	Caving in our man's breastplate with a single swing of the hammer
8656940	8658940	Uh, yeah
8659500	8661500	There's bobby bee bobby bee
8662060	8664060	bobby bee
8665020	8668380	Um to save time you're best going to the Mesterville
8669580	8671580	Crip keep
8672140	8678380	Just to save a few precious where the heck why right take everything else off. We're doing this quest only
8678940	8685420	Bring you off. I literally had to teleport away and didn't be annoyed. Just how long did you expect me to keep those people distracted?
8685660	8687660	Why are you going in here?
8688620	8690620	You don't
8691180	8693180	He doesn't live in here
8707740	8711500	Um, maybe we get some food and a cup of tea shortly
8711500	8716700	Taking if you're up to the challenge. I've actually had no water. I've not even finished my first thing. All right, then
8717420	8719420	Let's put that to the test
8719660	8725100	The group I represent has its home in the ratway beneath Riftwood the tavern called the ragged flag
8725900	8730700	Get there in one piece and we'll see if you've really got we've finally started the quest
8731660	8733660	Uh
8737020	8741420	We'll go down to the flag and and then we'll take a quick pause so I can
8742220	8744220	Peep and make some food
8745820	8749740	Guess what I've got lasagna. That's right. I can cook
8750780	8754940	When I when I have like really short streams. I get so much done
8755660	8758060	Hey, there are enemies, but they're really not that bad
8758700	8761100	It's a shame you even have I see use
8761900	8765580	Stop using a sword. That's a shield. That's cheating
8766700	8768700	You such cheater me cheater
8772060	8775340	Uh, I think no wait leave it out. There's skewers
8778220	8784060	You can cook honestly, I know it probably sounds like I can't I normally just trap this to do the skewer
8784220	8786220	Oh, I let myself on fire with a gun
8788060	8791420	Whoa, that was supposed to deal with a rat, but I guess not
8792860	8795660	Uh, there is a guy with fisticuffs in here
8798620	8800620	Peeler
8800860	8805420	How dare you? All right, I'll destroy those so we can get um
8806380	8808380	That's an alchemy table
8808380	8809020	Oh
8809020	8812220	I keep doing that. I've got them on the wrong way that I used to have them
8812700	8814700	I'm just gonna eat a lot of stuff. Don't mind me
8816140	8818140	Okay, there we go
8819580	8821740	I just need a test and see what it does
8825660	8830780	Just a random sword. There's nothing special about the sword. I'm not really sure what's that. Whoa
8833100	8835100	Someone there
8835820	8837820	Ah
8840700	8846380	I remember those guys being so tough and legendary. I don't know how you beat them so well. Look, it's okay to admit
8847180	8850300	It's okay. Just I'm just so mlg pro
8851420	8857900	Just eat 50 lb's of food to regain your HP literally right where the ragged full on again. He had
8858780	8861340	Ragged on his fun again. That's the best I got
8861340	8863340	Those days are over
8863580	8865580	Well, well look at the fit
8866540	8872460	I wasn't certain whenever you guys call me last. This is who I hear in my head when you're like, yes last
8873340	8875340	Getting here was easy
8875980	8877980	Reliable and headstrong
8878300	8883100	You're turning out to be quite the prize. So I'm a prize. Now that I've whetted your appetite
8883100	8885100	Refilling your price
8885580	8887900	About handling a few dead beats for me
8888300	8894540	Dead beat our organization some Syrian. I want you to explain sounds good
8895420	8898620	Do this, right? So we're basically going on a beat them up quest
8899660	8901660	I don't good
8902300	8905980	We're literally going to go beat them up for thingy. Um
8907580	8913020	We can get back faster at least but we don't have access to the the secret ending yet
8914940	8916940	Stop you're the prize. No you
8918140	8923660	If we're the prize, how come we're the ones who won you you won me like that state wait
8925100	8927100	I'm going crazy. Have I ever been here before?
8931420	8935420	Hold on oh my god, you're cheese in it. Yes, I'm cheese in it
8941180	8943180	Maybe sensitive
8948860	8950860	Ah
8953820	8955820	What is this
8957500	8962380	What am I going wait? Oh, it's the drop down
8963020	8967260	Goodness goodness sake. I've never actually opened that door in my life
8968460	8972380	The drop down. Why was that? Why would there even be a gun? Oh
8972620	8973740	Oh
8973740	8977900	You can speed run this area by unlocking that gate and going that way
8979020	8981020	Oh my god, I'm learning
8981660	8986300	What do you mean playing the same game over and over again yields you different results
8988540	8991100	My fine water skills like an elephant
8991900	8993740	Be nice to my
8993740	8999340	None right. We're going to go beat up some random citizens. It's not very nice, but
8999980	9001980	It is what it is
9005660	9007420	Come on, baby
9007420	9014380	Right, we're going to be up the the owner of this. How's that? How'd you beat him up at level one? It's a legendary, uh approach
9015260	9019420	Here for a room. I've already told that before that. I'm not paying you people
9019980	9025420	Look around you. I'm barely keeping this rat hole together the worst thing to that
9025660	9027660	I
9027980	9029980	Don't say I didn't warn you
9032700	9036940	I like how she's so game like she's actually so game to beat each other up
9038460	9040460	Take this
9049180	9051820	We just beat up a woman in her own established friend
9052780	9054780	Yeah, so you did have the payment
9055580	9058940	Don't make don't make me come back for that payment. You hear me?
9060860	9062860	Yeah, you understand
9063500	9065580	You dumb dumb wait this business here
9066460	9069500	She hates you after this damn right. She does
9070140	9072140	I'm part of the thieves guilt
9072620	9075740	Hey you have a message from bring you off
9079020	9081020	What do you mean you people
9081820	9089260	Don't even bother to show up yourself anymore. What's the message simple you didn't pay me and bad things happen
9089660	9092940	Petty threats and fist waving are not going to sway me
9093420	9095420	Are you squid me right now?
9096380	9097580	Good girl
9097580	9099580	Brian, why would you say that?
9100540	9105980	Iron beeper thanks for the tip. Why good guy didn't do anything. We can protect ourselves
9106460	9108460	Trust me
9108460	9110460	Don't fool you
9110460	9118140	It's only a matter of time before you people run out of your people. No, that's it. I'm going to make you sorry for this
9118700	9120700	Oh, yeah, come on
9120700	9122700	Oh, yeah
9123020	9126060	Hello a good friend of
9127180	9129180	I knew you
9130940	9133980	Fuck it. How did you heal? That's she in only I'm allowed to heal
9134940	9138700	If you punch them again when they're down they do get aggressive
9141500	9143580	Yeah, that's right. That's right. Don't don't
9144860	9149020	Don't ever not pay the thieves killed again. Open your mouth right now
9151180	9153180	You will pay the thieves killed what they're owed
9153660	9157900	Oh, look. Oh my gosh. We can buy this house and there's flowers outside the house
9158700	9160700	Reflings, this is our house
9161180	9165020	It's no we don't own it yet, but this is our house. Reflings
9165100	9170540	There's gonna be a big flower patch over here and a big garden and then look how big and lovely our house is
9170620	9173820	We get to buy it soon. I think it's called the Beezer's home or something like that
9174780	9178380	But we'll buy it very shortly. Okay. We just need the yorls
9178940	9185420	It's you craze. Please don't hurt me. I have a message to bring off himself. I know who you are
9185660	9191260	You've been terrorizing the entire city. Yeah, please. There's no need for that here message understood
9191820	9193820	Here. I even have the payment
9194860	9199820	That's right. Good girl. You just hand that money over nice and tidy. No one else needs to get hurt
9201900	9207660	But strongy we're already home. Oh the mansion by the lake is better the one that you built yourself
9208620	9214380	Ma'am, are you leaving us in a town full of beggars and thieves? But we're a part of the thieves guild. They're all on our side
9215660	9220700	Listen lass if you want to be a part of the thief skills, you need to learn how to cheese it
9222700	9225100	Thank you razz razz nuts
9225660	9231100	Razz nuts. Look, I'm not here to judge anyone's gamer tag because you know, I'm sitting here with strongy cuttles
9231660	9233660	razz nuts
9233980	9238540	Razz nuts. I'm gonna like raise these nuts in your mouth. Thank you. I'll be here all week
9238620	9241420	There's your new gamer tag if you need new ones. Thank you for the tip
9241740	9243740	Uh
9245340	9250940	There's uh, my tummy's rumbling. Oh, no, hopefully you can't hear over the ambience of the game
9251740	9257420	So job's done and you even brought the gold. I did you did it clean. I like that
9258300	9261420	I did it clean keeping the guards you can kill people from
9262380	9267420	Yeah, I don't I don't think I don't think we should kill be killing people. That's not really protection if they're dead
9267740	9270780	Here you go. I think you'll find these quite useful
9271820	9274380	strongy the sound effects. Wait, what about the sound effects?
9276700	9278940	What sound effects turn it up turn what up?
9281180	9283180	Judging from how well you've handled those shots
9283740	9286220	Wait, what what? Oh, oh, um
9288540	9291340	Razz nuts more like raise these nuts in your mouth
9295260	9297260	Oh, okay, sorry
9297660	9299660	We've run into
9300940	9304860	Sorry, it took me so long to get I was like, what did I just say?
9306540	9311820	Oh, we're getting introduced. Oh, my tummy's rumbling. Oh, but we're getting introduced to the steve's guild farm
9313020	9315420	Started loud and clear. Oh, yeah
9317740	9321660	Well, you should have been your first we can talk a bit later
9321740	9326540	Okay, maybe we'll just these girls and then we'll do dark brotherhood because actually really take dark brotherhood
9326780	9328780	And then we'll do vampire
9329340	9331340	quest lane
9332780	9334780	And then maybe
9335900	9337580	Uh
9337580	9344540	We have to do this all between 11 hours though. Hmm. And we're already down nine hours to nine hours
9344540	9346540	Hmm
9349340	9356380	Beep beep beep beep beep dee. Hello. Hello America. Hi on my tummy wumbles again. I'm sorry if you can hear it
9357260	9359980	It appears once I notice I'm hungry. I am hungry
9362220	9364220	Where's the rotten part of one
9365820	9371660	I love you for that. Although it took me so long. I wish I could hear a tummy teasing us with a tummy wumbles
9374540	9379580	you lose your share no debates no discussion he's very quiet compared to
9379580	9387660	others when we say I think you're pretty clear yes yes yeah rules were
9387660	9391300	thieves what's the point of rules not yeah I understand then I think it's time
9391300	9398580	we put your expertise to the test your expertise to the town you know I'm a
9398580	9403500	bit golden-glorious claim this recruit possesses an aptitude for our line of
9403500	9413860	work so let her prove it let her prove it however the owner has suddenly decided
9413860	9418940	to take matters into his own hands and shut us out he needs to be taught a
9418940	9422740	lesson
9422740	9427300	Mercer aren't you forgetting something
9428300	9436100	my outfit oh I get my outfit okay look at this look at the drip zero minus aura
9436100	9443100	zero risk no get I'm expecting you to make us a lot of coin so don't wait then
9443100	9448340	I'll get my over yet simple do as you're told and keep your blade of it
9448340	9453860	if I take off it by killing if I check if I take delvin Mallory and Becks they
9453860	9458800	know their way around this place they'll be able to kick some extra job minus 100
9458800	9462980	drip honestly and talk to Tonelia in the flag she'll set you up with a new
9462980	9467340	armor Tonelia Tonelia Tonelia right tell me about the job we need you to
9467340	9472220	teach him a lesson but the catch that important client Mercer mentioned would
9472780	9477100	make this right we're just beginning our first these guild decided basically
9477100	9481580	we're destroying beehives we literally said yeah we see the problems with
9481580	9486940	environment nor problem we are gonna go talk to I've already forgotten her name
9486940	9495020	but she's in here and she's gonna give us as my old BS just died
9495020	9504260	am I still streaming and my connection just died please don't please don't do
9504260	9511580	this right now to me connection hold on I think my oh dear oh dear oh dear it's
9511580	9519380	not looking bloody good for us is it I just got an error message saying I'm
9519380	9526180	not on Vtub studio for some reason but you guys are seeing you see me
9526180	9531340	mmm oh dear
9533180	9542540	oh yeah right I'm still here I'm still here for some reason it thinks I'm off
9542540	9549100	lane that's mildly concerning right mildly concerning but it's fine it's fine
9549140	9553540	right where's Tonya up in the don't know where's Tonya up in the don't know Tonya
9553540	9557700	so you're the new recruit huh yeah looks like you and I are gonna have to get
9557700	9563860	very well acquaintance she's the fence I'm the fence down yeah I remembered her
9563860	9568340	saying that exactly own and I'll pay you some coin for it minus a little slice
9568340	9572700	for the guild of course I can also provide a few supplies useful to our trade
9572700	9589420	now two lovers forbidden from one another yeah right zero negative risk
9589420	9594140	negative drip you know how it is and then do this one then items and then a
9594140	9596420	prel
9599420	9608300	oh look oh oh we two oh why where my weapon tree go hold on pop that bad bye
9608300	9615980	back on again here we go oh actually I can put a soul gem in it two-handed
9615980	9624060	thief yeah yeah I know it's scuffed but I like it I don't care vex my goodness
9624100	9634060	she's the worst worst character I see you recognize that mug anywhere mmm they
9634060	9642340	call her the fence because you get stuck in her I mean what hey yeah oh man I
9642340	9648900	can't get used to the normal oh you know you used to it right look at how cool
9648900	9653500	that is there's a little secret a little secret thing you can do and then
9653500	9659500	there's a de bella oh no tell us again the Bella that was here oh what am I
9659500	9665940	supposed to do I'm supposed to go burn some beehives are you ready I believe
9665940	9672380	there's a sewer that you can get access to on the outskirts or you can just walk
9672380	9683100	up to it let me in question mark hello hi there hi can I burn down your
